DISTRICT NAME,TOTAL NUMBER OF SCHOOLS,TOTAL STUDENTS,STUDENTS: % AFRICAN AMERICAN,STUDENTS: % HISPANIC,STUDENTS: % WHITE,STUDENTS: % AMERICAN INDIAN,STUDENTS: % ASIAN,STUDENTS: % PACIFIC ISLANDER,STUDENTS: % TWO OR MORE RACES,STUDENTS: % ECONOMICALLY DISADVANTAGED,STUDENTS: % ENGLISH LEARNERS (EL),STUDENTS: % SPECIAL EDUCATION,STUDENTS: % BILINGUAL/ESL EDUCATION,STUDENTS: % CAREER & TECHNICAL EDUCATION,STUDENTS: % GIFTED & TALENTED EDUCATION
CAYUGA ISD,3,574,4.4,11.5,79.1,0,0.5,0,4.5,40.8,1,14.6,1,30.5,6.1
ELKHART ISD,4,1150,4,11.8,80.3,0.3,0.2,0,3.4,45.4,2.8,12.1,2.7,31.8,4.6
FRANKSTON ISD,3,808,8.5,11.3,75.2,0.4,1,0,3.6,54.2,4.1,13.1,4.1,43.9,7.3
NECHES ISD,2,342,8.2,13.5,75.1,0.3,0.3,0,2.6,54.1,2,10.5,2,29.5,5.6
PALESTINE ISD,6,3360,25.1,42.9,27.3,0.2,0.7,0.1,3.7,81.6,17.7,13.5,16.1,30.6,2.3
WESTWOOD ISD,4,1332,19.7,26.2,48,0.7,0.5,0.1,4.9,74,7.1,14.5,6.8,38.7,3.2
SLOCUM ISD,2,361,0.3,8.6,87,0,0.6,0,3.6,46.8,0.6,14.7,0.6,37.7,3.3
ANDREWS ISD,6,4131,0.8,68.7,28.2,0.3,0.3,0,1.7,49.6,14.2,10.4,15.2,24.8,6.8
PINEYWOODS COMMUNITY ACADEMY,4,995,15.7,31.2,48.5,0.1,1,0.1,3.4,57.8,5.1,11.6,5,18.9,9.2
HUDSON ISD,5,2799,7.2,27.9,60.6,0.3,1,0.1,3,50.1,6.9,11.9,6,34.4,6
LUFKIN ISD,17,7318,28.7,43.1,24,0.1,1.1,0.1,3,85.8,20.5,12.6,26.9,26.2,13
HUNTINGTON ISD,5,1612,2.4,6.6,87,0.3,0.1,0.2,3.2,58.6,1.2,16.3,1.2,27,3.9
DIBOLL ISD,6,1744,12.3,51.5,33.5,0.1,0.3,0,2.2,70.6,15.4,12.3,14.9,28.4,3.6
ZAVALLA ISD,2,300,0.3,4.3,91,0,0,0,4.3,68.7,0,15.3,0,29,3.7
CENTRAL ISD,4,1451,3.7,21.2,71.7,0.1,0,0,3.3,56.4,5,15.1,4.9,27.3,5.7
ARANSAS COUNTY ISD,4,3005,1.3,44.1,49.6,0.3,2,0.1,2.7,66.9,5,14.2,5,19.9,4.6
ARCHER CITY ISD,2,506,1.2,13.6,81.6,0.6,0,0,3,41.1,2.2,14.6,2.2,28.1,5.3
HOLLIDAY ISD,3,1126,0.4,8.8,86.6,0.8,0.1,0,3.4,24.7,0.5,11.1,0.5,25,6.2
WINDTHORST ISD,3,530,0.8,25.1,72.8,0.6,0.4,0,0.4,30,5.7,7.5,6,28.1,7
CLAUDE ISD,1,307,0.7,14.7,79.5,1,0,0,4.2,36.2,1,9.8,1,37.5,6.5
CHARLOTTE ISD,3,397,0,87.2,12.6,0,0,0,0.3,68.5,6.5,14.1,6.3,29.2,4.5
JOURDANTON ISD,7,1569,0.4,61.1,37,0.3,0.3,0,1,55.3,3.1,14.7,2.9,23.9,4.4
LYTLE ISD,5,1740,0.6,82.4,15.9,0.2,0.2,0,0.7,74,14.7,11.3,14.2,28.2,2.6
PLEASANTON ISD,6,3374,0.7,69.6,27.6,0.4,0.5,0.1,1.2,66.1,5.2,12.7,4.8,34.5,4.5
POTEET ISD,4,1676,0.4,87.6,11.5,0,0.1,0,0.4,71.7,8.1,12.3,10.6,27.6,4.7
BELLVILLE ISD,5,2191,7.2,31.4,57.9,0.2,0.3,0.1,2.8,45.3,9.7,12.8,9.5,27.4,11.5
SEALY ISD,4,2814,8.2,52.9,34.8,0.2,0.7,0.1,3.1,60.3,16.9,13.7,17.6,33.4,5.4
BRAZOS ISD,3,766,4,55.4,36.8,0,0.3,0,3.5,58.4,16.8,14.2,15,30.2,5
MULESHOE ISD,4,1347,0.7,85.7,12.5,0.1,0.6,0.1,0.4,87.6,30.5,14,30.4,32,2.7
MEDINA ISD,1,265,2.6,29.8,64.9,0,0.4,0,2.3,57,1.5,12.5,1.5,30.2,6
BANDERA ISD,4,2301,0.2,34.5,62.2,0.2,0.4,0.1,2.4,48,5.3,15.7,5.1,29.6,5.5
BASTROP ISD,14,11947,3,72.2,21.4,0.1,0.4,0.1,2.9,70.2,37.4,12.1,36.7,23.2,6.2
ELGIN ISD,8,4985,9,75.8,12.5,0.1,0.2,0.2,2.3,71.1,41.3,12.4,43.2,26.2,7.6
SMITHVILLE ISD,4,1780,6.9,33.9,54.4,0.1,0.6,0.1,4.2,45.7,8.3,12.5,7.9,22.3,7.1
MCDADE ISD,2,319,0.9,54.2,42.6,0,0,0.6,1.6,57.7,23.8,15,23.2,24.5,7.2
SEYMOUR ISD,3,618,1.6,21.8,69.1,0.3,0.2,0,7,60.5,0.6,17.3,0.6,24.1,3.1
ST MARY'S ACADEMY CHARTER SCHOOL,1,401,1,81.8,13.7,0,1.7,0,1.7,83.5,1.2,13,1.2,0,5.5
BEEVILLE ISD,5,2996,2.4,83.9,12.1,0.1,0.3,0,1.1,83.9,2.3,13.5,2.1,38.3,4.5
PAWNEE ISD,1,498,12.4,70.5,14.7,0,0.2,0.6,1.6,88,0.8,5.4,0.8,0,1.4
PETTUS ISD,2,377,1.6,70.3,27.3,0.3,0.3,0,0.3,66,0.5,13,0.5,27.1,5.3
SKIDMORE-TYNAN ISD,3,785,0.5,71.1,26.9,0.1,0.6,0.1,0.6,60.1,2.2,10.1,2,36.8,8.2
RICHARD MILBURN ALTER HIGH SCHOOL - KILLEEN,9,1590,16,62.5,17.9,0.4,0.1,0.3,2.8,97,9.3,13.5,8.9,41.4,0
PRIORITY CHARTER SCHOOLS,4,836,17.6,33.4,37.8,0.2,2.3,0.7,8,57.8,6.1,13.2,6.2,8.9,5.4
ORENDA CHARTER SCHOOL,5,1900,5.6,22.4,59.8,0.3,6.6,0.3,5.2,11.3,2.6,11.2,2.1,18.9,0
ACADEMY ISD,4,1749,6.2,23.4,63.7,0.5,1.1,0.3,4.8,36.4,5.9,10.5,5.6,24.1,7.3
BARTLETT ISD,1,394,10.7,59.9,26.1,0.3,0.5,0,2.5,88.3,22.1,9.9,22.3,28.2,0.5
BELTON ISD,17,13298,7.3,34.7,49.6,0.4,1.8,0.4,5.9,40.2,6.3,15.5,6.4,22.3,8.2
HOLLAND ISD,3,656,2.3,26.1,69.1,0,0,0,2.6,43.4,2.1,11.6,2.1,34,7.6
KILLEEN ISD,53,43839,34.2,32.8,19.1,0.5,2.3,2.1,9.2,61.9,11.2,14.4,10.4,15.2,3.1
ROGERS ISD,4,893,1.2,31.4,64.4,0.1,0.6,0,2.4,47.1,6.9,10,6.6,33.7,7.7
SALADO ISD,4,2233,1.3,24.4,69.5,0.1,0.4,0.3,4,23.4,5.6,9.1,5.6,23.2,6.4
TEMPLE ISD,17,8395,23.5,46.6,21.9,0.4,1.4,0.3,5.8,77.5,13.8,15.6,13.6,25.2,4.9
TROY ISD,4,1636,2.1,31.2,62.1,0.2,0.2,0.4,3.8,45.8,5.4,16,5.4,18,4.3
POR VIDA ACADEMY,2,124,2.4,92.7,4,0,0,0,0.8,91.9,0,6.5,0,58.1,0
GEORGE GERVIN ACADEMY,2,776,48.8,46.8,1.8,0.3,0.1,0.3,1.9,86.7,17.3,13.3,18.3,7.9,1.8
NEW FRONTIERS PUBLIC SCHOOLS INC,1,149,2.7,92.6,4.7,0,0,0,0,73.8,6.7,3.4,6.7,18.8,0
LEGACY TRADITIONAL SCHOOLS - TEXAS,4,353,24.1,69.4,4.8,0.3,0.3,0.3,0.8,90.1,24.4,10.5,24.1,20.4,0
SOUTHWEST PREPARATORY SCHOOL,6,794,12.5,68.4,16.6,0,0.5,0,2,82.5,10.6,12.1,9.8,20.4,4.5
INSPIRE ACADEMIES,6,636,8,55.8,32.2,0.2,0.5,0.3,3,60.2,3.9,15.3,3.6,23,0
BEXAR COUNTY ACADEMY,1,261,3.8,89.3,5,0,0,0.4,1.5,96.9,20.3,6.9,17.6,0,0
POSITIVE SOLUTIONS CHARTER SCHOOL,1,93,3.2,92.5,4.3,0,0,0,0,90.3,3.2,21.5,3.2,12.9,0
HERITAGE ACADEMY,5,572,7,82.7,7.2,0.9,0.2,0,2.1,79.9,50.2,8.4,49.7,45.8,1.7
JUBILEE ACADEMIES,13,5764,5.9,85.7,6.2,0.5,0.5,0,1.2,83.7,26,8.4,24.4,23.8,6.2
LIGHTHOUSE PUBLIC SCHOOLS,3,408,7.1,87,3.9,0,1,0.2,0.7,90.7,28.2,12.5,28.2,23,2.9
SCHOOL OF SCIENCE AND TECHNOLOGY,7,3972,24.7,50.3,17.7,0.9,2.9,0.2,3.3,60.1,20.5,10.1,19.6,30.6,6.5
HARMONY PUBLIC SCHOOLS - SOUTH TEXAS,8,4459,4.1,90.7,3.3,0.1,0.7,0,1,86.1,39.5,9.6,37.9,30.5,7.4
BROOKS ACADEMIES OF TEXAS,4,3141,5.9,80,8.8,0.2,3.3,0.1,1.6,63.6,6.9,14.3,7.9,20.2,8.2
SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,6,5288,23.2,53,13.9,0.2,7.1,0.1,2.5,64.6,16.5,9.3,16.1,26.9,7.7
HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,1,93,3.2,83.9,8.6,0,1.1,0,3.2,46.2,0,5.4,0,74.2,0
BASIS TEXAS,7,3421,5.1,26.1,18.3,0.5,44.5,0,5.5,8.1,13.4,2.8,12.2,3.9,0
GREAT HEARTS TEXAS,11,8136,5.9,38.6,36.8,0.3,14.7,0,3.6,22.3,7.7,7.4,7.2,1.6,0
ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY,1,489,1.2,51.1,37.8,0.2,5.1,0,4.5,17.8,8,8,7.2,0.2,0
COMPASS ROSE PUBLIC SCHOOLS,5,1836,7.8,83,5.9,0.5,0.7,0.2,2,87.1,15.5,10.7,14.6,9.5,0
PROMESA ACADEMY CHARTER SCHOOL,1,262,3.8,79.8,11.1,1.1,2.7,0,1.5,80.9,9.2,9.9,8.4,0,0
SAN ANTONIO PREPARATORY SCHOOLS,1,205,59,36.1,1.5,0,0,0.5,2.9,56.1,0,10.7,1,3.4,0
THE GATHERING PLACE,1,465,9.5,59.1,20.9,1.9,1.3,0,7.3,57.6,4.9,12.7,3.9,0,0
ROYAL PUBLIC SCHOOLS,1,111,1.8,91.9,4.5,0,0,0,1.8,97.3,9,12.6,8.1,0,1.8
PRELUDE PREPARATORY CHARTER SCHOOL,1,30,3.3,90,6.7,0,0,0,0,86.7,0,6.7,0,0,0
ALAMO HEIGHTS ISD,5,4788,2.2,39.8,52.3,0.2,3,0.1,2.3,19.5,6.7,10.2,12.6,20,21.6
HARLANDALE ISD,28,12078,0.5,97.6,1.6,0,0.1,0,0.2,88.3,17.5,12.3,20.1,31.8,6.7
EDGEWOOD ISD,24,8383,1.5,96.4,0.7,0,1.1,0.1,0.2,89,21.9,11.9,20.2,18.5,1.3
RANDOLPH FIELD ISD,3,1458,18.3,27.3,36.7,0.4,1.9,0.5,14.9,3.7,0.5,11,0.4,21,9.3
SAN ANTONIO ISD,100,44568,5.8,89.8,3.1,0.1,0.5,0,0.7,88,22.2,13.4,24.2,23.9,7.1
SOUTH SAN ANTONIO ISD,20,7919,1.2,95.8,2.4,0.2,0.2,0.1,0.2,90.3,20.2,12.3,20.2,29.1,6.1
SOMERSET ISD,8,3955,0.6,91.5,6.9,0,0.2,0.1,0.7,84.7,21.6,11,20.3,33.4,4.3
NORTH EAST ISD,75,59445,7.3,60.9,23.5,0.2,4,0.1,3.9,59.3,16.5,12.7,18.8,23.3,7.9
EAST CENTRAL ISD,15,10002,8,75.3,14.1,0.1,0.5,0.1,2,66.4,13.3,12.3,15.6,27.4,6.5
SOUTHWEST ISD,18,13165,3.4,90.3,4.7,0.1,0.4,0,0.9,81.8,18.6,16.9,18.6,24.7,10.6
LACKLAND ISD,2,910,12,27,45.9,0.3,0.8,0.2,13.7,13.5,2.2,11,1.8,22.9,9.2
FT SAM HOUSTON ISD,2,1635,14.7,29.9,39.6,0.4,2.5,0.8,12.1,25.7,1.9,13.6,1.7,23,6.1
NORTHSIDE ISD,122,101584,6.9,68.1,17.4,0.1,3.6,0.2,3.7,48.9,10.5,13.7,9.7,21.6,6.9
JUDSON ISD,32,24517,20.9,59.1,13.4,0.2,1.9,0.4,4.2,68.7,11,14.1,10.8,24.9,5.3
SOUTHSIDE ISD,9,5516,0.9,91,7.4,0.1,0.2,0,0.4,86.1,20.8,14.2,22.5,29.3,7.9
JOHNSON CITY ISD,3,697,0.1,28.3,68.6,0,0.6,0,2.4,31.3,7.7,12.5,7.7,32.9,4.3
BLANCO ISD,3,1058,0.9,41.2,55.5,0.2,0.3,0.1,1.9,42,8.5,15.8,8.4,35,6
BORDEN COUNTY ISD,1,245,0,22.9,74.3,0.4,0,0,2.4,42,0.8,8.6,0.4,44.5,5.7
CLIFTON ISD,3,1024,1.5,37.1,54.3,0,0.9,0.1,6.2,62,8.1,18.2,8.1,26.5,4.4
MERIDIAN ISD,2,392,2.8,37,55.4,0,0.8,0.3,3.8,63.3,5.4,16.3,5.1,29.8,14.8
MORGAN ISD,1,139,0,61.2,33.1,0.7,0.7,0,4.3,69.8,12.9,17.3,12.9,26.6,2.2
VALLEY MILLS ISD,3,618,2.1,25.2,68,0,0.3,0.2,4.2,50.5,6.8,14.4,6.8,25.7,3.4
WALNUT SPRINGS ISD,1,178,0.6,62.9,35.4,0,0.6,0,0.6,87.6,30.3,15.7,30.3,24.7,0.6
IREDELL ISD,1,133,0,32.3,66.9,0,0.8,0,0,58.6,1.5,18,1.5,43.6,1.5
KOPPERL ISD,1,179,1.1,8.9,88.3,0,0,0,1.7,63.7,0.6,19,0.6,39.1,8.4
CRANFILLS GAP ISD,1,132,3.8,31.8,62.1,0,0.8,0,1.5,72,6.1,17.4,6.1,38.6,0
DEKALB ISD,3,783,17.1,13.7,60.2,0.6,0.3,0,8.2,68.8,5.1,11.6,5,30,5.4
HOOKS ISD,3,886,11.2,9.1,69.1,0.1,0.2,0.3,9.9,56.4,2.7,11.5,2.7,31.4,8.4
MAUD ISD,1,474,4.9,5.9,82.3,0.4,0.2,0.2,6.1,57,0.4,11.6,0.4,28.1,5.1
NEW BOSTON ISD,3,1196,22.2,9.8,55.1,0.4,0.3,0.3,12,79.8,3.4,16.8,3.3,23.5,6
REDWATER ISD,4,1099,2.7,3.6,89.4,0.4,0.4,0.4,3.2,51.1,0.5,10.6,0.5,27.5,8.6
TEXARKANA ISD,13,7126,44.9,17.3,30.7,0.3,1.3,0,5.5,76.5,9.1,11.7,9.2,26.1,5.2
LIBERTY-EYLAU ISD,4,2131,57.3,6.8,27.8,0.6,0,0.1,7.5,83.8,2.8,15.1,2.7,23.4,3
SIMMS ISD,3,473,0.2,3.6,91.1,0,0.8,0,4.2,46.5,0.8,8.2,0.8,29.8,6.1
MALTA ISD,1,208,3.4,6.3,85.6,1.4,0,0,3.4,50.5,0,9.6,0,0,4.8
RED LICK ISD,2,500,1.8,3.2,91.2,0.4,0.6,0,2.8,12.4,0.4,6.2,0.4,1.2,11
PLEASANT GROVE ISD,4,2313,14.8,7,68.7,0.5,2.8,0.1,6,32.7,3.5,9.8,3.4,33.1,9.3
HUBBARD ISD,1,69,0,24.6,75.4,0,0,0,0,62.3,15.9,15.9,15.9,0,1.4
LEARY ISD,1,105,5.7,14.3,74.3,0,0,0,5.7,98.1,0,9.5,0,0,2.9
ALVIN ISD,31,27955,24.2,41,21.9,0.2,9.5,0.1,3.1,51.1,17.8,12.3,17.8,26.4,6.4
ANGLETON ISD,11,6748,10.9,51.4,33.7,0.4,0.4,0.1,3,75.2,15.4,13.3,18.7,31.8,4.6
DANBURY ISD,3,772,0.4,23.8,72.5,0.1,0.6,0,2.5,36,5.4,11.8,5.3,29.4,5.6
BRAZOSPORT ISD,20,11451,6.5,56.9,32.1,0.4,1.5,0.1,2.6,71.7,12.9,13.2,12.6,28.2,10.9
SWEENY ISD,3,1851,10.4,27.2,56.9,0.2,0.2,0,5,47.9,2.9,9.6,2.8,28,3.7
COLUMBIA-BRAZORIA ISD,5,2911,7.4,27.3,61.2,0.2,0.4,0,3.5,62.5,8.4,15,7.4,31,5.4
PEARLAND ISD,22,20930,14.6,37.4,32.3,0.2,11.4,0.1,3.9,32.9,11.3,10.4,13.1,21.8,11.3
DAMON ISD,1,116,0,62.1,31.9,0,0.9,1.7,3.4,87.9,13.8,18.1,12.9,0,2.6
BRAZOS SCHOOL FOR INQUIRY & CREATIVITY,2,330,30.6,62.1,5.8,0.3,0,0,1.2,99.7,32.1,8.2,31.8,0,0
ARROW ACADEMY,4,609,66.3,25.1,3.4,0.5,0.3,0,4.3,76.5,11.8,9.9,10.8,0,0.8
COLLEGE STATION ISD,20,14138,14.6,23.8,51.1,0.4,6.6,0.2,3.3,37.7,9.5,13.5,12,33.9,10.7
BRYAN ISD,25,16005,18,59.9,19.1,0.2,0.3,0.1,2.4,79.3,28.4,14.2,30.2,28.4,8.4
TERLINGUA CSD,1,111,0,76.6,20.7,0.9,0,0,1.8,80.2,47.7,11.7,47.7,22.5,7.2
ALPINE ISD,3,970,1.1,62.9,33.6,0.3,1.2,0.1,0.7,57.5,7.2,13.1,7.5,24.9,2.8
MARATHON ISD,1,57,0,68.4,29.8,0,1.8,0,0,70.2,0,3.5,0,21.1,8.8
SAN VICENTE ISD,1,9,0,33.3,66.7,0,0,0,0,0,0,22.2,0,0,11.1
SILVERTON ISD,1,187,0,40.1,56.7,1.1,0.5,0,1.6,46,6.4,9.6,5.9,28.3,9.1
BROOKS COUNTY ISD,5,1340,0.1,97.4,2.2,0.1,0.2,0,0,92.8,2.4,14.6,2.2,31,2.7
BANGS ISD,3,869,2.1,25.5,69.4,0.2,0.6,0.1,2.1,65.1,1.6,9.9,1.4,24.2,4.8
BROWNWOOD ISD,7,3448,4.8,43.3,47,0.3,0.5,0.1,4.1,64.2,3.4,13.6,3.4,28.3,7
BLANKET ISD,1,147,0,36.7,62.6,0,0,0,0.7,59.9,2,14.3,2,31.3,0
MAY ISD,2,227,0.9,22.5,72.7,0,0,0,4,50.7,5.3,14.5,5.3,45.8,11
ZEPHYR ISD,1,212,0.5,10.8,83.5,0.5,0,0,4.7,56.6,0.9,12.7,0.9,17,5.7
BROOKESMITH ISD,5,191,7.9,24.1,64.9,0.5,0,0,2.6,69.1,1,23,2.1,22,1.6
EARLY ISD,4,1136,1.8,25.4,67,0.2,1.9,0,3.6,41.2,1.7,9.4,1.7,27.8,5.5
CALDWELL ISD,4,1833,7.7,38.1,49.2,0.3,0.4,0.1,4.1,58.3,12.8,9.2,12.5,30.8,4.1
SOMERVILLE ISD,3,541,17.9,35.1,39.4,0,0.7,0,6.8,72.6,9.4,11.3,11.1,32,2.6
SNOOK ISD,2,529,20.2,32.1,44.8,0.4,0,0,2.5,72.2,14.9,11.7,14.9,32.5,4.3
BURNET CISD,6,3262,1,31.9,63.9,0.5,0.6,0,2,52.9,9.3,15.8,9.2,23.1,3.4
MARBLE FALLS ISD,7,3995,1.7,49.5,44.9,0.4,1.1,0.2,2.3,67.6,22.2,14.5,22,28.5,6.7
LOCKHART ISD,9,6117,2.5,79.1,16.4,0.3,0.3,0,1.4,77.5,32.9,11.9,31.8,27.7,5.2
LULING ISD,3,1425,6.7,68.7,22.3,0.1,0.1,0.3,1.8,73.3,14.3,14.1,14,23.5,6
PRAIRIE LEA ISD,1,235,5.5,66,24.3,0.4,0,0,3.8,79.1,13.2,12.8,12.8,19.1,4.7
CALHOUN COUNTY ISD,7,3561,1.5,67.8,24.2,0.1,5.6,0,0.8,64.2,13.8,10.9,13.7,26.8,6.7
CROSS PLAINS ISD,2,378,0,18.3,81,0.5,0,0,0.3,68,2.4,14,2.4,30.2,6.1
CLYDE CISD,4,1431,1,15.6,78.8,0.2,0,0.1,4.4,44,0.8,12.5,0.8,26.9,5.1
BAIRD ISD,2,293,0.7,22.5,75.1,0,0,0,1.7,54.6,0,17.1,0,29,8.9
EULA ISD,3,462,0.4,18.2,77.7,0.2,0.4,0.4,2.6,42.2,0.6,16.5,0.6,22.7,6.5
BROWNSVILLE ISD,52,38412,0.1,98.5,1.1,0,0.2,0,0,89.5,38,15,37.5,29.2,10.6
HARLINGEN CISD,29,17022,0.4,93.8,4.9,0.1,0.3,0,0.5,77,15.2,11.7,18.5,24.9,6.9
LA FERIA ISD,7,2908,0.2,96.6,2.6,0.3,0.1,0,0.2,85.8,14.9,13.2,14.3,34.6,5.4
LOS FRESNOS CISD,15,10333,0.1,96.7,2.9,0,0.2,0,0.1,79.9,22,14,20.7,45.2,7.1
POINT ISABEL ISD,5,1968,0.3,92.2,6.4,0.3,0.4,0,0.5,88.9,39.9,10.5,37.5,32.6,5.7
RIO HONDO ISD,4,1602,0.3,96.2,3.4,0,0,0,0.1,87.6,11.9,14.7,10.9,40.3,6
SAN BENITO CISD,21,9201,0.1,98.9,0.9,0,0,0,0.1,88.7,25.8,11.5,24.8,36.6,4
SANTA MARIA ISD,4,543,0.2,99.1,0.4,0,0,0,0.4,99.6,39.8,8.3,37.9,18.2,10.7
SANTA ROSA ISD,3,848,0,99.3,0.6,0,0,0,0.1,89.9,19.9,16.4,18.9,29,3.9
SOUTH TEXAS ISD,6,4251,1,81,9.6,0.2,7.5,0,0.7,51.9,11,3.9,10.8,82.8,16.1
PITTSBURG ISD,5,2352,15.8,44.1,35.2,0.1,0.7,0.1,4,78.4,19.4,11.1,18.8,28.7,4.2
GROOM ISD,1,143,0,11.2,88.1,0,0,0,0.7,25.2,1.4,21,1.4,35.7,2.1
PANHANDLE ISD,3,663,0.9,11.9,82.8,0.8,0.5,0,3.2,30.5,1.7,12.5,1.7,26.8,8.7
WHITE DEER ISD,2,339,0.3,17.4,80.8,0.6,0,0,0.9,48.7,3.2,12.1,2.9,26.5,6.5
ATLANTA ISD,4,1906,29.4,9.5,53.8,0.4,0.5,0.1,6.2,67.8,2.2,12.8,2.2,36.8,9.1
AVINGER ISD,1,137,17.5,5.8,69.3,2.2,0.7,0,4.4,78.8,1.5,9.5,1.5,35.8,1.5
HUGHES SPRINGS ISD,3,1146,10.1,12.3,73.6,0.2,1,0,2.8,54.5,5.1,14.1,4.8,28.5,5.1
LINDEN-KILDARE CISD,3,638,15.4,9.7,65.8,0.5,0.9,0,7.7,68.7,5.8,14.7,5.8,22.9,7.5
MCLEOD ISD,3,399,1.3,2.8,92.2,0.5,0,0,3.3,54.9,0,12.8,0,29.1,11
QUEEN CITY ISD,3,933,13.6,4.7,75.1,1.2,0.3,0.2,4.8,63.5,0.3,16.3,0.3,34,7
BLOOMBURG ISD,1,240,3.3,5.8,88.8,0,1.3,0,0.8,79.6,2.1,11.7,2.1,31.3,0.8
DIMMITT ISD,3,1153,1,91.4,7.1,0,0.4,0,0.1,87.2,24.8,8.2,22.7,25.1,5.3
HART ISD,1,209,0,94.7,4.8,0,0,0,0.5,86.1,25.8,12.4,26.8,23.9,2.9
NAZARETH ISD,1,250,0.4,9.2,86.8,0.8,0,0,2.8,19.2,0.4,7.2,0.8,33.2,4.8
ANAHUAC ISD,3,1389,9.2,35.6,47.7,0.2,2.1,0,5.2,56.8,7.5,12.3,7.5,31,5.8
BARBERS HILL ISD,9,6796,3.7,27.9,63.3,0.3,1.4,0,3.3,26.5,4.3,10.6,4.2,21.1,6.7
EAST CHAMBERS ISD,4,1540,6.8,47.8,42,0.1,0.6,0.1,2.7,64.5,27.9,11.9,27.3,31.3,5.3
ALTO ISD,3,556,21,37.8,33.8,0,0.5,0,6.8,75.2,20.7,17.6,19.8,28.1,5
JACKSONVILLE ISD,8,4735,15.6,53.7,26.5,0.5,0.6,0.1,3.1,82.8,32.8,13.6,36.3,28.4,8.7
RUSK ISD,5,2001,12.8,19.3,62.6,0.1,0.2,0,5,70.9,7.9,12.7,7.7,31.3,5.2
NEW SUMMERFIELD ISD,1,538,2.4,84.9,11.7,0.2,0.6,0,0.2,86.8,48.3,9.5,41.8,34.4,2.8
WELLS ISD,1,258,8.5,8.5,76.7,0,0,0,6.2,68.6,4.3,19,4.3,28.7,5.8
CHILDRESS ISD,3,1013,3.8,37.7,52.6,0.3,1.8,0.1,3.8,53.7,3.5,14,3.5,23.5,5.5
HENRIETTA ISD,3,942,0.4,9.3,86.3,0.8,0.3,0,2.8,30.8,0.4,17,0.4,36.3,6.3
PETROLIA CISD,2,461,1.5,11.5,80.7,1.5,0,0,4.8,46.2,0.9,14.5,0.4,38,4.6
BELLEVUE ISD,1,151,0,4,92.7,1.3,0,0,2,54.3,1.3,13.9,1.3,32.5,1.3
MIDWAY ISD,1,131,0,6.1,93.9,0,0,0,0,63.4,3.1,23.7,3.1,34.4,7.6
MORTON ISD,1,360,0.6,89.2,8.9,0.6,0,0,0.8,80.3,22.5,12.8,22.5,24.4,5.3
WHITEFACE CISD,1,313,0,53.4,43.5,1.3,0,0,1.9,57.2,10.5,12.1,10.5,28.1,1.6
BRONTE ISD,1,238,0,22.7,76.1,0,0,0,1.3,50,1.7,14.3,0.8,34.5,10.5
