DISTRICT NAME,TOTAL NUMBER OF SCHOOLS,TOTAL STUDENTS,STUDENTS: % AFRICAN AMERICAN,STUDENTS: % HISPANIC,STUDENTS: % WHITE,STUDENTS: % AMERICAN INDIAN,STUDENTS: % ASIAN,STUDENTS: % PACIFIC ISLANDER,STUDENTS: % TWO OR MORE RACES,STUDENTS: % ECONOMICALLY DISADVANTAGED,STUDENTS: % ENGLISH LEARNERS (EL),STUDENTS: % SPECIAL EDUCATION,STUDENTS: % BILINGUAL/ESL EDUCATION,STUDENTS: % CAREER & TECHNICAL EDUCATION,STUDENTS: % GIFTED & TALENTED EDUCATION
ROBERT LEE ISD,6,262,0.4,43.5,53.8,0,0,0,2.3,62.2,1.1,13,1.1,38.2,2.3
COLEMAN ISD,3,800,1.6,26.3,67.8,0.1,1,0,3.3,59.6,2,16.4,1.9,26.8,2.1
SANTA ANNA ISD,2,253,4,22.9,67.2,0.8,0,0,5.1,100,0.4,7.9,0.4,37.9,8.7
PANTHER CREEK CISD,1,165,1.8,16.4,78.2,0,0,0,3.6,73.9,0.6,26.1,0.6,35.2,7.3
IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,1,1386,16.3,13.1,21.2,0.4,43.9,0.1,5,9,10.1,5.3,9.1,0.4,0
LONE STAR LANGUAGE ACADEMY,1,146,11,7.5,33.6,0,47.3,0,0.7,2.1,9.6,5.5,8.9,0,0
ALLEN ISD,24,21420,13,15.2,41,0.5,24.4,0.3,5.7,16.8,9.5,13.4,9.4,27.7,14.5
ANNA ISD,8,4436,16.5,33.8,42.3,0.3,1.5,0.1,5.5,50.5,13.2,14.2,13.1,35.9,4.8
CELINA ISD,5,3351,4.6,24.5,61.7,0.7,2.5,0.1,5.8,14.6,8.1,11.5,8,27.5,5.2
FARMERSVILLE ISD,4,2018,4.5,42.6,48.3,0.3,0.8,0,3.5,53.4,14.7,13.5,14,41.4,4.9
FRISCO ISD,72,65617,11.2,12.9,33.8,0.6,36.8,0.1,4.8,12.8,8.9,10.1,8.7,23.3,12.8
MCKINNEY ISD,32,23238,15.2,29,45.1,0.4,5.4,0.2,4.8,31.3,13,13.6,13.3,21.5,11.1
MELISSA ISD,6,4859,13.8,19.8,55.5,0.6,4.5,0.2,5.7,14.8,7,13.2,6.7,33.4,6.1
PLANO ISD,74,49241,13.5,27.5,30.6,0.3,23.4,0.1,4.6,34.6,20.7,12.4,20.3,23.5,16.6
PRINCETON ISD,10,6765,15.7,45.1,31.9,0.6,2.2,0.2,4.2,50.9,19.8,14.2,18.3,22.2,5.5
PROSPER ISD,21,21700,9.5,13.3,53,0.2,16.1,0.1,7.7,8.4,6.9,10.9,7.3,23.1,9.7
WYLIE ISD,21,18155,15.5,22.6,44.4,0.4,12.4,0.1,4.6,28.1,12.9,12.2,14.5,22.3,11.5
BLUE RIDGE ISD,3,958,0.6,31,63.7,0.4,0.2,0,4.1,41.6,8.1,13.3,8.1,34.6,6.8
COMMUNITY ISD,6,3335,9.8,39.8,45.2,0.5,1.4,0.1,3.1,49.9,22.5,12.1,22.8,22,6
LOVEJOY ISD,5,4335,3.2,9.2,72,0.6,9.9,0,5,4.3,1.2,8.9,1.1,38.2,18.5
WELLINGTON ISD,3,542,4.2,45.8,48.9,0,0,0,1.1,56.6,7.7,12.2,7.7,24,1.7
COLUMBUS ISD,4,1555,10,45.7,41.1,0.1,0.8,0.1,2.4,55.2,15.6,13.6,15.2,42.9,2.9
RICE CISD,7,1272,14.6,60.5,21.7,0,0.6,0,2.7,75.4,9,11.8,9,23,4.8
WEIMAR ISD,3,684,10.2,44.3,43.3,0.4,0,0,1.8,55.8,17.7,12.1,17.7,24.3,4.2
TRINITY CHARTER SCHOOL,12,347,15.6,33.7,48.1,0.6,0.6,0,1.4,100,5.5,38.3,5.2,19.6,0
NEW BRAUNFELS ISD,15,9638,1.9,47.3,46.3,0.3,1,0.2,3.2,36.5,9.1,11.2,11.2,22.7,7.9
COMAL ISD,35,27190,2.7,39.9,51.7,0.2,1.5,0.2,3.8,29.8,5.5,13.2,5.6,23.8,10.9
COMANCHE ISD,4,1303,0.2,52.9,45,0.4,0.5,0,1.1,61.1,15.3,11.9,15.3,30.8,5
DE LEON ISD,3,740,0.5,37.7,59.5,0.1,0.4,0,1.8,54.2,6.2,12.2,6.2,35.4,7.8
GUSTINE ISD,1,145,0.7,63.4,35.9,0,0,0,0,72.4,34.5,12.4,33.8,39.3,2.1
SIDNEY ISD,1,128,0,28.1,71.9,0,0,0,0,63.3,0,12.5,0,29.7,9.4
EDEN CISD,3,222,0.5,65.3,32.4,0,0.9,0,0.9,62.6,5.4,22.1,5.4,33.3,0.9
PAINT ROCK ISD,5,225,0.4,52,44.9,0,0.9,0,1.8,68.9,5.8,19.1,7.1,32,5.8
GAINESVILLE ISD,5,3138,5.8,59.7,27.9,0.5,1,0,5.1,62.7,28.2,10.5,27.2,22.4,5
MUENSTER ISD,2,523,0.2,5.2,90.6,0.2,0.6,0,3.3,16.8,1,10.3,1,32.5,3.1
VALLEY VIEW ISD,3,941,0.5,34.5,61.4,0.3,0.4,0.1,2.7,52.4,15.6,12.5,21.3,23.4,5.6
CALLISBURG ISD,4,1140,1.4,15.1,80.4,0.4,0.2,0,2.6,35.5,2.9,15.8,3.1,27.2,4.6
ERA ISD,1,493,0.2,12.6,83,0.2,0.4,0,3.7,33.5,1.8,12.2,1.8,38.1,7.5
LINDSAY ISD,2,482,0.2,3.3,92.9,1,1.2,0.2,1,14.7,0.2,13.9,0,40.2,7.9
WALNUT BEND ISD,1,56,0,25,75,0,0,0,0,89.3,7.1,3.6,7.1,0,0
SIVELLS BEND ISD,1,63,0,9.5,85.7,1.6,0,0,3.2,74.6,0,9.5,0,0,7.9
EVANT ISD,2,213,0.5,32.9,63.4,0,0,0,3.3,63.8,12.7,13.1,12.7,22.1,8.9
GATESVILLE ISD,5,2689,2.4,24,67.9,0.4,0.7,0.3,4.3,58.5,4.9,13.2,4.9,25.1,8.7
OGLESBY ISD,1,198,1,24.2,70.2,0,0,0,4.5,57.1,5.1,10.1,5.1,29.8,2
JONESBORO ISD,1,338,0.9,9.8,86.4,0,0,0,3,45.3,0,10.1,0,31.7,0.6
COPPERAS COVE ISD,11,8102,18.4,29.3,36.8,0.5,1.3,2.7,11,63.2,5.7,14.8,5.7,31.4,5.3
PADUCAH ISD,1,161,11.8,46.6,39.1,0.6,0,0,1.9,72,0,18,0,43.5,8.7
CRANE ISD,3,1151,1.5,82.2,15.6,0.2,0.4,0,0.2,42.1,21.7,8.7,20.7,21.1,6.7
CROCKETT COUNTY CONSOLIDATED CSD,3,729,0.5,74.1,23.7,0.3,0.7,0,0.7,65.8,15.9,9.5,16,30.5,6.6
CROSBYTON CISD,3,329,2.1,73.9,22.5,0,0.3,0,1.2,77.8,1.5,12.8,1.5,16.4,3.3
LORENZO ISD,1,237,5.1,77.2,16.9,0,0,0,0.8,81.9,8.4,12.2,8.4,42.2,1.7
RALLS ISD,4,484,0.8,76,21.5,1,0,0,0.6,83.3,2.9,12.6,2.9,32,1.9
CULBERSON COUNTY-ALLAMOORE ISD,1,360,0.6,84.2,11.4,0.8,1.7,0.3,1.1,81.7,6.1,10.8,5.6,19.7,5.8
DALHART ISD,4,1717,0.8,68.1,29.8,0.3,0.2,0.1,0.8,67.1,29.5,8.7,29.5,29.7,3.7
TEXLINE ISD,1,213,0,46,51.6,0.5,0,0,1.9,57.7,19.7,11.7,19.7,28.6,6.6
PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,1,486,33.7,57.6,3.7,0.8,0,0,4.1,87.9,25.9,13,25.5,0.6,0
UPLIFT EDUCATION,43,22183,21.4,67.4,3.1,0.2,6,0,1.9,72.9,32.9,7.9,32.4,26.3,0
TEXANS CAN ACADEMIES,13,5037,29.6,66.1,2.1,0.2,0.3,0,1.8,92.1,31.4,9.7,28,29.5,0
LUMIN EDUCATION,1,250,6.8,73.6,15.6,0,1.2,0,2.8,70,42.4,9.2,40.8,0,0
ADVANTAGE ACADEMY,1,1138,34.2,54.4,8.7,0.2,1.2,0,1.3,85,23,7.7,20.8,29.8,2.5
LIFE SCHOOL,8,5558,46.3,39.6,10.7,0.1,0.2,0,3,65.3,10.1,12.1,9.9,24.9,5.1
UNIVERSAL ACADEMY,2,2055,18.2,24.9,2.1,0.3,53.4,0,1.1,30.5,48.9,3.4,47.9,4.9,5.7
NOVA ACADEMY,1,124,74.2,21.8,2.4,0,0,0,1.6,98.4,11.3,0.8,10.5,0,0
ACADEMY OF DALLAS,1,245,78.8,18.8,0,0,0,0,2.4,99.2,9,2.9,8.2,0,0
TRINITY BASIN PREPARATORY,3,4211,10.2,85,1.5,0.3,2.4,0,0.5,91.1,56.4,10.4,55.2,0.4,0
ACADEMY FOR ACADEMIC EXCELLENCE,4,297,47.8,43.4,5.7,0.3,0.7,0.3,1.7,100,17.2,27.9,16.8,20.2,0
A W BROWN LEADERSHIP ACADEMY,2,1067,92.7,4.2,0.2,0,0.5,0,2.4,85.8,0.7,5.4,0.7,0.4,0
JEAN MASSIEU ACADEMY,1,202,10.9,82.7,4,0.5,0,0,2,80.2,53,5.9,52,16.8,0
NOVA ACADEMY SOUTHEAST,2,535,41.9,55,1.5,0.4,0,0,1.3,93.5,30.5,5.2,28.4,0.2,0
WINFREE ACADEMY CHARTER SCHOOLS,6,1068,24.9,49,19.7,0.5,1.7,0.4,3.9,59,16.8,11.4,14.5,56.7,0
A+ ACADEMY,2,1551,3.3,93.8,1.9,0,0.4,0,0.6,92.7,51.1,9.5,49.9,32.5,4.4
INSPIRED VISION ACADEMY,2,1271,4.4,93.8,1.5,0.1,0,0,0.2,95.6,52.3,9.8,51.2,29.7,2.3
GATEWAY CHARTER ACADEMY,2,654,96.5,2.8,0.2,0.3,0,0,0.3,74.5,0,4.7,0,15.9,0.6
EDUCATION CENTER INTERNATIONAL ACADEMY,3,501,19.8,29.7,41.7,0.2,5.4,0.6,2.6,52.9,7.2,10.6,7,0.6,1
EVOLUTION ACADEMY CHARTER SCHOOL,3,669,50.1,39.6,6.6,0.3,1,0,2.4,67.3,8.4,7.9,8.4,63.2,0
GOLDEN RULE CHARTER SCHOOL,6,1557,5.3,93.1,0.8,0.3,0.3,0,0.2,100,58,7.5,50.2,7.2,1.4
ST ANTHONY SCHOOL,2,316,95.9,2.2,0,0,0,0,1.9,92.7,0,0,0,0.3,4.7
LA ACADEMIA DE ESTRELLAS,2,985,0.2,98.6,0.8,0.1,0.3,0,0,89.2,69.6,11.8,68.6,0,2.9
RICHLAND COLLEGIATE HIGH SCHOOL,1,336,26.2,16.1,21.1,0.6,32.1,0,3.9,3,9.2,0,7.1,69,0
CITYSCAPE SCHOOLS,2,1256,14.7,81.9,2.3,0.2,0.1,0,0.8,91.6,57.6,9.3,55.7,0.1,0
MANARA ACADEMY,3,541,30.7,6.5,31.6,0.9,27.7,0.2,2.4,61.2,44.5,6.8,44,7,0.6
UME PREPARATORY ACADEMY,3,1365,12.8,53.3,28.7,0.4,1.7,0,3.1,43,9.2,6.2,7.7,12.9,0
LEGACY PREPARATORY,2,1464,18.6,69.9,7.4,1.2,0.4,0.2,2.2,79.9,41.7,8.1,39.8,23.2,4.7
VILLAGE TECH SCHOOLS,1,1232,39.7,38.7,15,0.2,0.6,0,5.8,46.5,3,7.8,1.7,10.6,0
INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),33,20535,28.3,53.1,10.3,0.3,4.6,0.1,3.3,61.5,33,6.4,69.6,16.6,5.5
PIONEER TECHNOLOGY & ARTS ACADEMY,6,2226,13.8,44.2,36,0.1,1.6,0.2,4.1,56.5,17.9,7.4,17.8,37.8,5.1
BRIDGEWAY PREPARATORY ACADEMY,1,96,36.5,44.8,12.5,0,6.3,0,0,61.5,34.4,19.8,32.3,0,0
CARROLLTON-FARMERS BRANCH ISD,39,24888,18.2,55.4,11.1,0.4,11.4,0.1,3.4,63.6,35.1,13.9,35.8,22.6,9.7
CEDAR HILL ISD,12,7112,65.8,26.3,2.6,0.3,1,0.1,4,65.7,8.1,8,8.4,36.9,5.5
DALLAS ISD,237,143430,20.9,70.1,6,0.5,1.2,0.1,1.2,85.1,47.6,10,46,22.9,17.2
DESOTO ISD,10,7339,73,21.8,1.6,0.4,0.3,0,2.9,72.1,8.9,9.7,8.6,37.9,5.4
DUNCANVILLE ISD,18,11944,40,54.8,2.2,0.2,1,0,1.9,77.9,22.8,10.1,21.2,40.9,4.4
GARLAND ISD,70,52960,18.3,52.3,15.6,1.4,9.4,0.1,2.9,74.1,36.7,10.2,35.1,29.7,8.1
GRAND PRAIRIE ISD,39,27284,17.7,67.9,8.4,0.4,3.3,0.1,2.3,74.3,34,9.6,34.8,27,6.5
HIGHLAND PARK ISD,8,6666,0.8,6.4,81.8,0.4,7.2,0.1,3.3,0.2,1.1,10.2,1,27.6,15.4
IRVING ISD,37,32339,13,71.4,8.6,2.4,3.2,0.2,1.2,86.3,48.6,8.3,50.7,25.4,14
LANCASTER ISD,9,6978,73.2,22.4,1.2,0.5,0.2,0.1,2.2,83.2,10,9.1,9.8,29.3,8.4
MESQUITE ISD,50,38311,25.1,60.7,10,0.7,1.2,0.1,2.2,79.7,31,12.6,29.7,29.5,7.1
RICHARDSON ISD,55,37358,22.4,37.3,30,0.3,6.9,0.1,3,55.9,28,13.2,27.9,24.1,9.7
SUNNYVALE ISD,4,2104,9.6,15.5,47.3,0.3,23.1,0.1,4.1,16.2,8.1,13.6,7,36.1,11
COPPELL ISD,16,13107,4.2,13.3,24.6,0.3,54.3,0.1,3.3,8.9,15.7,8.6,17,23.6,13.1
DAWSON ISD,1,149,0.7,70.5,25.5,0,0,0,3.4,72.5,16.1,7.4,16.1,34.2,6.7
KLONDIKE ISD,1,259,0,37.1,60.6,0.8,0,0,1.5,22.4,5.8,7.7,5.8,20.5,3.1
LAMESA ISD,1,1602,3.3,82.5,12.7,0.1,0.8,0,0.6,84,4.8,13.5,4.7,31.2,6
SANDS CISD,1,246,0,44.7,51.6,1.6,0.4,0,1.6,63,12.6,10.6,12.6,29.3,11.4
HEREFORD ISD,8,3953,0.6,90.5,8.1,0.2,0.2,0.1,0.4,78.1,23.9,11.4,22.7,27.1,2.9
WALCOTT ISD,1,152,0,81.6,18.4,0,0,0,0,55.9,11.2,13.8,9.9,0,0.7
COOPER ISD,3,847,7.7,15.8,69.3,1.2,0.2,0,5.8,66.2,3.2,12,3.2,25.7,10.7
FANNINDEL ISD,2,148,37.2,14.9,39.2,0.7,0.7,0,7.4,89.2,7.4,24.3,7.4,41.9,3.4
NORTH TEXAS COLLEGIATE ACADEMY,3,695,20,54.7,21.6,0.1,1.3,0,2.3,97,42.4,10.9,42.2,0,0
LEADERSHIP PREP SCHOOL,2,1344,13.9,20.6,31.1,0.8,29.4,0,4.2,3.8,5.7,8.3,5.5,38.2,6.3
TRIVIUM ACADEMY,1,553,6.1,21.2,43.2,0,22.8,0.7,6,3.8,10.1,12.1,8,3.6,14.6
DENTON ISD,43,31771,20.3,33.9,38.2,0.4,3.4,0.2,3.7,49.3,16.7,12.7,17.7,30.9,9.7
LEWISVILLE ISD,62,49113,12,30.7,36.6,0.3,15.7,0.1,4.6,33.6,19.6,16.4,20.6,21.5,11.3
PILOT POINT ISD,4,1430,2.2,50.1,43.8,0.6,0.2,0,3.1,44.6,29.9,11.7,29.9,42.9,6.7
KRUM ISD,6,2217,2.3,32.6,60.3,0.5,0.8,0,3.6,32.8,14,15.7,15.3,29.5,5.1
PONDER ISD,3,1574,1.4,32.5,62,0.6,0.5,0,2.9,36.5,13.2,10.9,13.2,32.9,9.6
AUBREY ISD,5,3101,14.1,23.6,57,0.3,0.6,0.1,4.4,32.3,6.4,11.9,6.1,23.7,5.5
SANGER ISD,7,2746,3.9,31.1,59.3,0.5,0.6,0.3,4.3,48.9,9.5,14.1,9.5,31.1,4.9
ARGYLE ISD,5,4314,2.2,15.2,73.7,0.4,4,0.2,4.3,5.8,3.8,10.1,3.7,24.2,8
NORTHWEST ISD,32,27479,11.2,24,55.9,0.5,5.6,0.3,2.5,23.7,7.9,12.7,7.7,35.8,10.1
LAKE DALLAS ISD,5,3999,8.7,34.3,47.5,0.8,3,0.1,5.7,44.1,11.8,12.4,11.6,31.5,8
LITTLE ELM ISD,9,8245,18.1,38.3,33.6,0.3,4.1,0.2,5.3,45.5,20,10.3,23,29.2,6.8
CUERO ISD,4,1920,9.8,49.3,38.2,0.1,0.5,0.1,2,63.2,3.9,16.6,3.7,27.9,4.8
NORDHEIM ISD,1,148,2.7,47.3,50,0,0,0,0,60.1,0,10.1,0,14.2,2
YOAKUM ISD,5,1496,6.1,66.4,25.4,0,0.1,0,1.9,73.3,18.3,16.8,18.4,26.3,3.5
YORKTOWN ISD,3,535,2.6,47.7,48,0.4,0,0,1.3,59.6,1.9,10.3,1.9,27.7,7.9
WESTHOFF ISD,1,71,4.2,26.8,69,0,0,0,0,52.1,4.2,2.8,1.4,1.4,0
MEYERSVILLE ISD,1,144,0.7,18.1,81.3,0,0,0,0,37.5,0.7,6.9,0.7,0,7.6
SPUR ISD,1,221,0.5,37.6,55.2,0,0,0,6.8,54.8,0,19,0,37.1,5
PATTON SPRINGS ISD,1,86,1.2,39.5,59.3,0,0,0,0,80.2,3.5,23.3,3.5,29.1,9.3
CARRIZO SPRINGS CISD,4,1920,0.6,94.9,3.7,0,0.3,0,0.5,77.4,5.4,9.3,4.5,26,6.9
CLARENDON ISD,3,456,6.8,13.2,74.6,0,0,0.2,5.3,46.5,0.2,15.1,0.2,28.3,10.7
HEDLEY ISD,1,124,0,29,66.1,0,0,0,4.8,84.7,1.6,24.2,1.6,37.9,0.8
RAMIREZ CSD,1,26,0,100,0,0,0,0,0,96.2,23.1,11.5,23.1,0,0
BENAVIDES ISD,2,233,0,99.6,0.4,0,0,0,0,89.3,2.6,12.4,2.6,37.8,4.3
SAN DIEGO ISD,3,1453,0,98.3,1.4,0,0.1,0,0.1,87.5,1.2,13.6,1,27.5,5.4
FREER ISD,3,760,0.3,93.3,6.1,0.1,0.1,0,0.1,79.9,2.9,12.6,2.5,27,8
CISCO ISD,4,812,0.7,18.8,76.8,1,1,0,1.6,60,1.5,14.4,1.7,25.2,7.5
EASTLAND ISD,3,1078,1.3,29.1,66.4,0,1.1,0.2,1.9,58.2,7.7,11.9,7.2,34.3,6.6
GORMAN ISD,3,265,0.8,38.1,58.1,0,0.4,0,2.6,65.7,7.5,14.3,7.2,31.3,4.5
RANGER ISD,3,333,2.7,25.5,69.7,0.9,0,0,1.2,76.9,4.2,18.6,4.2,26.4,4.8
RISING STAR ISD,2,191,1.6,19.9,77,0,0.5,0,1,61.8,3.7,14.1,5.8,35.1,1
COMPASS ACADEMY CHARTER SCHOOL,1,1371,1.9,34.6,61.1,0.2,0.4,0.1,1.5,8.5,0.1,9.6,0.1,2.4,0.6
UTPB STEM ACADEMY,1,763,1,50.2,44.3,0.4,1,0.3,2.8,24.5,3.9,6,4.6,50.9,5.5
ECTOR COUNTY ISD,44,31762,3.7,78.9,14.7,0.2,0.9,0.3,1.4,62.1,22.5,9.9,22.5,20.7,9.1
ROCKSPRINGS ISD,1,257,0,77.4,22.2,0,0,0,0.4,68.1,6.6,12.1,6.2,24.9,3.1
NUECES CANYON CISD,2,254,0.4,40.6,57.5,0.4,0,0,1.2,65.7,1.6,14.2,1.6,31.9,8.7
WAXAHACHIE FAITH FAMILY ACADEMY,2,2582,24,70.6,3.5,0.2,0.6,0,1.2,98.9,56.9,9.5,57.5,14.6,2.7
AVALON ISD,1,339,1.2,40.7,56,0,0.3,0.3,1.5,51,3.8,13.3,3.8,11.2,5.6
ENNIS ISD,10,5999,13.1,56.6,27.5,0.2,0.4,0.5,1.8,100,16.2,11.8,16.1,26.8,7.6
FERRIS ISD,5,2625,6.5,73.7,17.7,0.2,0.4,0.1,1.4,81.4,34.8,14.3,33.2,30.7,5.1
ITALY ISD,2,647,10.7,32.3,53.6,0.3,0,0,3.1,64.9,10.5,16.5,10.5,37.6,2.3
MIDLOTHIAN ISD,13,10391,10.7,23.5,59.3,0.4,0.9,0.1,5.1,28.1,4.2,13.4,4.2,27.4,5.5
MILFORD ISD,1,238,17.2,41.6,36.1,0,0,0,5,73.1,19.3,13.9,19.3,31.1,6.3
PALMER ISD,3,1252,1.9,45.6,49.2,0.2,0.5,0,2.6,52.9,14.1,18.1,13.7,19.1,4.2
RED OAK ISD,7,6287,30.5,40.1,24.5,0.3,1,0.1,3.6,51.8,13.5,12.7,12.2,28.9,6.9
WAXAHACHIE ISD,17,10065,15.4,34.6,44.8,0.6,0.6,0.2,3.7,46.6,9.1,16,9.1,27.9,8.2
MAYPEARL ISD,4,1176,1.6,23,72.8,0.1,0.3,0.1,2.1,39.5,7.3,10.1,7.3,39.9,5.1
BURNHAM WOOD CHARTER SCHOOL DISTRICT,3,1376,1.1,88.7,8.3,0.2,0.4,0,1.2,48.6,46,3.1,53.6,25.3,0
TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,2,198,2.5,95.5,2,0,0,0,0,92.4,24.7,7.6,22.7,66.7,0
EL PASO ACADEMY,2,272,0.4,96.3,2.6,0.4,0.4,0,0,71.3,15.8,9.6,14,45.6,0
HARMONY PUBLIC SCHOOLS - WEST TEXAS,6,4569,6.1,82.1,9,0.1,1.2,0,1.4,71.7,27.5,8.1,25.9,21.1,8.4
LA FE PREPARATORY SCHOOL,1,190,0,98.9,1.1,0,0,0,0,97.9,90,5.8,96.3,0,0
VISTA DEL FUTURO CHARTER SCHOOL,1,340,2.6,87.4,7.1,0.6,1.2,0,1.2,56.8,42.6,3.8,32.4,0,0
EL PASO LEADERSHIP ACADEMY,3,266,1.1,95.5,2.3,0,0,0,1.1,86.5,70.3,10.9,62.4,7.5,4.9
CLINT ISD,14,10455,0.3,94.9,3.8,0.3,0.1,0.1,0.5,86.8,41.3,11.9,36.2,26.2,4.5
EL PASO ISD,79,50709,3.4,83.8,9,0.2,1.3,0.4,2.1,73.5,34.7,11.3,40.8,32.1,12.4
FABENS ISD,4,1983,0,99.3,0.7,0,0,0,0,90.7,50.5,13,42.4,23.1,3.7
SAN ELIZARIO ISD,6,3190,0.2,99.2,0.6,0,0,0,0,90.9,59,13.4,50.9,32.6,6.2
YSLETA ISD,54,37211,1.4,95,2.8,0.1,0.3,0.1,0.3,78.8,31,14.4,30.1,29.2,6.5
ANTHONY ISD,3,798,0.5,96,2.8,0,0.1,0.1,0.5,70.3,27.8,12.7,22.6,8.9,9.6
CANUTILLO ISD,10,6076,1,93,4.7,0.1,0.5,0,0.7,61,32.8,10.2,35.5,29.8,10.3
TORNILLO ISD,4,887,0,99.7,0.2,0.1,0,0,0,94.1,60.7,8.3,44.1,27.1,7.2
SOCORRO ISD,50,47137,2.1,92,4.2,0.1,0.5,0.2,0.8,70.2,27.4,11.8,28,39.1,5.7
PREMIER HIGH SCHOOLS,40,6822,13,52.7,30.2,0.3,0.7,0.1,3,60.1,10,13.2,9.3,44.9,0
ERATH EXCELS ACADEMY INC,2,94,1.1,50,44.7,2.1,0,0,2.1,88.3,7.4,9.6,7.4,57.4,0
THREE WAY ISD,1,236,0,43.2,52.5,0.4,0.4,0,3.4,73.3,14.8,4.2,15.3,34.7,1.7
DUBLIN ISD,3,1087,0.6,60.1,37.3,0.3,0.2,0.1,1.6,68.1,19.6,7.9,19.6,28.6,8.2
STEPHENVILLE ISD,6,3688,1.2,37.1,56.9,0.3,1.2,0.1,3.1,49.8,14,13,13.3,31.1,7.6
BLUFF DALE ISD,1,227,0.4,8.8,84.1,2.6,0.4,0.4,3.1,27.3,0.4,11,0.4,22,7
HUCKABAY ISD,1,304,0,15.1,80.9,0.3,0,0,3.6,22.4,2,9.2,2,32.9,0.7
LINGLEVILLE ISD,1,284,1.8,44.4,51.8,0,0,0,2.1,44,20.1,10.6,20.1,32,12.3
MORGAN MILL ISD,1,118,0,11,83.1,0,0.8,0,5.1,50.8,0,5.1,0,16.9,11.9
CHILTON ISD,1,546,20,59.9,15.6,0.2,0.4,0.2,3.8,87.4,20.5,10.6,19.4,26.9,4.2
MARLIN ISD,3,882,54.9,36.8,5.7,0,0.3,0,2.3,99.2,16.3,10.1,16.3,22.2,2.4
WESTPHALIA ISD,1,155,1.3,6.5,88.4,0,0,0,3.9,18.7,3.9,14.2,1.3,0,7.7
ROSEBUD-LOTT ISD,3,716,8.9,37.7,47.6,0,0.1,0,5.6,65.4,7.3,12.2,6.7,27,6.6
BONHAM ISD,5,1885,5.6,30.8,55.6,0.9,0.5,0.1,6.4,70.4,16.7,15.8,16.4,30.6,5.7
DODD CITY ISD,1,328,0,10.4,85.1,0,0,0,4.6,34.1,2.4,12.5,2.4,31.7,3.7
ECTOR ISD,2,234,1.7,12.4,80.3,1.3,0.4,0,3.8,46.2,2.6,22.2,2.6,20.5,0.4
HONEY GROVE ISD,3,640,7.2,21.4,65.5,0.2,0.3,0,5.5,60.3,8.3,14.2,8.3,35.3,5.6
LEONARD ISD,4,825,1.5,20.7,70.2,1.1,0,0.1,6.4,45.3,6.3,12.7,6.2,2.7,5.9
SAVOY ISD,2,303,0.7,11.2,83.2,1,0,0,4,56.1,2.3,14.5,2.3,26.4,8.6
TRENTON ISD,3,725,1.2,26.9,68.4,1,0,0,2.5,23.4,12,10.9,12,27.7,6.8
SAM RAYBURN ISD,2,517,0.4,9.5,87.2,0.2,0,0,2.7,41.2,4.3,13.9,4.3,40.4,4.6
FLATONIA ISD,3,629,4.1,53.4,40.9,0,0.5,0,1.1,52,9.2,13,9.2,30,11.1
LA GRANGE ISD,3,1868,7.5,40.8,47.2,0.3,0.6,0,3.6,53.3,17.1,14.1,16.9,22.2,6.4
SCHULENBURG ISD,2,696,15.7,40.1,40.8,0.1,0.9,0,2.4,61.5,12.8,16.1,12.6,33.2,7.6
