DISTRICT NAME,TOTAL NUMBER OF SCHOOLS,TOTAL STUDENTS,STUDENTS: % AFRICAN AMERICAN,STUDENTS: % HISPANIC,STUDENTS: % WHITE,STUDENTS: % AMERICAN INDIAN,STUDENTS: % ASIAN,STUDENTS: % PACIFIC ISLANDER,STUDENTS: % TWO OR MORE RACES,STUDENTS: % ECONOMICALLY DISADVANTAGED,STUDENTS: % ENGLISH LEARNERS (EL),STUDENTS: % SPECIAL EDUCATION,STUDENTS: % BILINGUAL/ESL EDUCATION,STUDENTS: % CAREER & TECHNICAL EDUCATION,STUDENTS: % GIFTED & TALENTED EDUCATION
FAYETTEVILLE ISD,1,279,0.4,16.5,81,0,0,0,2.2,20.4,6.1,10,6.1,33.3,7.9
ROUND TOP-CARMINE ISD,2,240,2.9,24.2,69.6,0,0,0,3.3,34.6,10,8.8,10,25.8,3.3
ROBY CISD,1,329,0.6,29.8,68.1,0,0,0,1.5,53.8,2.7,14,2.7,40.1,4.9
ROTAN ISD,1,242,5.8,53.7,37.6,0.4,0.4,0,2.1,66.1,5.4,12.4,5.4,27.3,6.2
FLOYDADA COLLEGIATE ISD,4,686,3.6,77.8,17.6,0,0.1,0.1,0.6,76.2,7.7,8.2,7.3,31.9,3.2
LOCKNEY ISD,4,430,1.9,81.9,15.8,0,0.2,0.2,0,80.9,5.6,10.2,5.6,35.8,6.5
CROWELL ISD,1,192,2.1,39.6,53.1,0.5,0,0,4.7,72.9,1.6,19.3,1.6,23.4,4.7
LAMAR CISD,44,38877,21,41.8,25.9,0.2,7.6,0.2,3.3,49.5,17.5,13.6,17.1,24.2,8.4
NEEDVILLE ISD,4,3378,3,48.1,46.8,0.2,0.4,0.1,1.4,39.3,10,13.9,9.9,36,3.2
FORT BEND ISD,82,76543,27.8,26.6,14.7,0.4,26.7,0.1,3.7,47.8,18.5,11.2,18.1,25.8,6.4
STAFFORD MSD,5,3511,41.1,46.3,3.3,0.2,7.1,0.1,1.8,74.1,22.5,8.8,22.1,29.6,3.8
MOUNT VERNON ISD,3,1523,4.4,27.1,64,0.1,0.9,0,3.5,62.1,13.5,11.1,12.8,42.6,6.3
FAIRFIELD ISD,4,1681,12.4,28.6,52.3,0.5,0.9,0.2,5.1,61.3,6.5,9.9,6.4,32,3.3
TEAGUE ISD,4,1181,10.1,33.4,52.2,0,0.4,0,3.9,66.7,10.1,16,10,35.1,6.6
WORTHAM ISD,3,520,12.1,25.4,59.2,0,0,0.2,3.1,64.4,9.4,9.6,9.4,31.9,4.6
DEW ISD,1,133,5.3,15.8,74.4,0,1.5,0,3,65.4,4.5,9.8,4.5,5.3,0.8
DILLEY ISD,3,907,0.6,92.7,6.4,0.1,0.2,0,0,83.5,4.6,17.3,4.6,24.4,6.8
PEARSALL ISD,5,2031,0.4,94.3,4.8,0.1,0.3,0,0,85.8,7.3,13.1,6.5,25.8,3.4
SEAGRAVES ISD,1,516,4.5,84.9,9.3,0.8,0,0,0.6,77.7,26,7.2,25.4,26.9,6.4
LOOP ISD,1,150,0,36,62,0.7,0,0,1.3,47.3,10,8,10,37.3,2.7
SEMINOLE ISD,6,2957,0.8,55.4,42.3,0.2,0.4,0.2,0.7,55.9,17.3,12.5,17.1,27.2,3.5
ODYSSEY ACADEMY INC,2,1492,18.4,53.2,23.1,0.5,1.1,0.1,3.6,79.7,19.2,9.8,18.1,19.6,4.2
AMBASSADORS PREPARATORY ACADEMY,1,189,52.4,32.8,10.1,0.5,1.6,0,2.6,87.3,0,5.8,0,0,0.5
DICKINSON ISD,17,11901,16.4,50,28.3,0.4,1.9,0.1,2.7,64.3,17.6,14.3,16.5,24.3,6.5
GALVESTON ISD,13,6650,23.7,46.7,25.1,0.2,1.6,0.1,2.6,79.3,22.8,11.1,23.5,29.2,4.4
HIGH ISLAND ISD,1,158,0,10.1,81.6,1.9,1.3,0,5.1,58.2,0,15.8,0,30.4,6.3
TEXAS CITY ISD,15,7756,29.6,45.9,19.9,0.2,0.4,0,4,84.1,11.8,16.8,11.2,21.9,4.1
HITCHCOCK ISD,5,1715,38.9,34.4,22.4,0.1,0.5,0,3.7,79.9,8.1,12.8,7.5,16,3.8
SANTA FE ISD,6,4325,1.2,25.5,70.3,0.4,0.6,0.1,1.8,50.2,6.3,12.2,6.3,33.6,4
CLEAR CREEK ISD,46,40235,7.8,33.8,44.6,0.2,8.7,0.1,4.7,35.6,11.8,12.6,12.5,22.6,12.4
FRIENDSWOOD ISD,6,6155,1.6,19.8,67.6,0.2,6.3,0.2,4.4,11.1,2.4,12.8,2.3,36.5,8.8
POST ISD,4,784,5,60.2,29.2,1.1,0.1,0.1,4.2,71,8.9,14.3,8.9,20.7,1.9
SOUTHLAND ISD,1,114,0,57,42.1,0,0,0,0.9,71.1,0,7,0,33.3,2.6
DOSS CONSOLIDATED CSD,1,24,0,50,41.7,0,8.3,0,0,0,0,12.5,0,0,0
FREDERICKSBURG ISD,6,3100,0.3,50.7,46.8,0.2,0.6,0.1,1.3,59.6,16.5,15.5,16.3,39.5,5.1
HARPER ISD,3,559,0.5,15.7,82.5,0,0,0,1.3,33.8,3.6,11.8,3.4,30.4,7.9
GLASSCOCK COUNTY ISD,2,293,0,42,58,0,0,0,0,17.4,8.9,9.9,8.9,26.6,5.8
GOLIAD ISD,4,1283,3.6,46.2,47.2,0.3,0.5,0,2.3,53.7,1.8,13.3,1.6,38.7,6.1
GONZALES ISD,5,2613,7.5,67.6,24.2,0.1,0.2,0,0.4,70.4,22.8,15.2,22.4,26.3,6.7
NIXON-SMILEY CISD,5,1064,0.8,75.8,22.1,0.1,0,0,1.2,84.3,19.1,18,18.8,26.1,8.7
WAELDER ISD,1,304,7.9,84.9,5.9,0,0,0,1.3,95.7,30.3,13.2,29.9,12.5,3
LEFORS ISD,1,176,0,15.3,79.5,0.6,1.7,0,2.8,48.9,3.4,16.5,3.4,17.6,5.1
MCLEAN ISD,1,185,0.5,21.1,73,0,0,0,5.4,58.9,0.5,15.7,0.5,30.3,0
PAMPA ISD,6,3451,2.8,49.3,44.6,0.3,0.6,0,2.4,59.1,18.4,15.7,18.2,26.4,6.5
GRANDVIEW-HOPKINS ISD,1,46,0,15.2,84.8,0,0,0,0,10.9,0,15.2,0,0,0
BELLS ISD,3,884,0.6,11,80.8,1.5,0.6,0.2,5.4,37.9,2.3,13,2.3,29,7.6
COLLINSVILLE ISD,2,556,0.5,21.4,74.6,0.7,0,0,2.7,57.4,5,15.3,4.5,31.8,2.9
DENISON ISD,9,4674,9.2,23.1,56,1.8,0.5,0,9.4,59.3,8.5,15.3,8.2,23.6,3.3
HOWE ISD,4,1248,2.3,28.1,63.4,0.6,0.2,0,5.4,54.3,10.7,16.3,10.3,28.3,2.8
SHERMAN ISD,15,7698,12.1,44.1,33.2,0.9,3,0.1,6.6,74.4,26.1,14.7,25.9,25.1,10.4
TIOGA ISD,1,706,0.1,19.4,77.1,0.7,0.1,0,2.5,29.3,6.5,10.6,6.2,27.5,8.1
VAN ALSTYNE ISD,4,2046,2.1,18.5,72.3,0.7,2.2,0,4.3,23.2,4,13.6,3.8,26.2,5.1
WHITESBORO ISD,4,1717,0.7,19,73.9,1.5,0.6,0.1,4.1,53.8,6.6,15,6.3,21.7,3.4
WHITEWRIGHT ISD,3,755,3.3,13.2,76.7,1.2,0.3,0.1,5.2,46.5,5.2,11.9,5.2,26,10.3
POTTSBORO ISD,3,1430,0.3,8.5,81.3,2.4,0.5,0.1,6.9,34.8,1.5,11.2,1.5,34.7,4.5
S AND S CISD,3,991,0.4,15.5,77.4,0.5,0.8,0.1,5.2,46.5,6,15.3,6,25.8,3.6
GUNTER ISD,3,1113,1,20.2,73.8,1.3,0.5,0.2,3.1,99.9,5.6,9.5,5.4,26.9,6.9
TOM BEAN ISD,3,657,2.1,15.1,78.7,1.7,0.3,0,2.1,54.6,6.4,12.2,6.2,31.1,2.9
EAST TEXAS CHARTER SCHOOLS,1,141,5,16.3,73,0.7,0.7,0,4.3,27,0,8.5,0,56,0
GLADEWATER ISD,4,1703,19.8,18.9,53.1,0.2,0.5,0,7.4,75.7,7.4,16,7,24,6.8
KILGORE ISD,5,3887,12.2,37.2,44.7,0.3,0.5,0,5,76.2,20.1,7.2,22.3,23.9,4.1
LONGVIEW ISD,14,8223,34.7,40.8,18.5,0.5,1.4,0.2,3.9,85.2,22,9.5,21.8,25.5,5.6
PINE TREE ISD,6,4677,23.2,35.6,33.5,0.3,1,0.1,6.2,69.2,15.2,12.4,14.2,30.5,7.2
SABINE ISD,3,1531,3.9,23.6,67.5,0.2,0.5,0,4.4,51.5,11.3,11.4,11.4,30.4,7.8
SPRING HILL ISD,4,2028,12.2,19.4,60.9,0.6,1.8,0,4.9,49.7,5.6,11.3,5.5,25.5,5.8
WHITE OAK ISD,4,1458,3.1,10.2,79.5,0.3,0.5,0,6.4,43.2,1.4,14.1,1.1,29.1,8.4
ANDERSON-SHIRO CISD,2,886,4.5,14.8,76.3,0.1,0.6,0,3.7,41.3,4.1,14,4,30.8,6.5
IOLA ISD,2,539,1.7,18.2,76.8,0,0.4,0,3,35.8,1.1,16.5,1.1,33.8,4.5
NAVASOTA ISD,6,2953,17.3,57,23.5,0.2,0.3,0.2,1.6,79.2,24.8,16.2,24.1,33,3.1
RICHARDS ISD,1,213,8,7.5,82.2,0,0,0,2.3,39.9,0,14.6,0,32.9,0
SEGUIN ISD,14,7039,4,70.8,23.2,0.1,0.2,0.1,1.5,68.5,11.8,13.7,12.1,20.1,7.4
SCHERTZ-CIBOLO-U CITY ISD,16,15875,11.6,45.3,33.3,0.3,1.7,0.4,7.3,32.5,3.9,13.8,4.2,29,6.3
NAVARRO ISD,4,1971,1.5,40.9,54.3,0.1,0.9,0.2,2.1,27.8,4.6,13,4.2,29.4,7
MARION ISD,5,1471,2.2,41.3,54,0.3,0.1,0.2,2,42.2,6.2,13.8,5.9,29.6,6.8
ABERNATHY ISD,4,820,1.7,52.3,44.5,0,0.1,0,1.3,51.8,1.8,8.7,1.8,27.7,14.4
COTTON CENTER ISD,1,99,0,54.5,44.4,0,0,0,1,62.6,4,16.2,4,38.4,5.1
HALE CENTER ISD,3,597,2,73,22.8,0.7,0.2,0,1.3,67.2,8.9,9.2,8.9,32.7,1
PETERSBURG ISD,1,274,0.7,68.2,29.9,0.4,0,0,0.7,75.5,6.9,18.2,6.6,28.5,9.1
PLAINVIEW ISD,10,4710,3.6,80.7,14.1,0.3,0.3,0.1,0.9,84.4,10,11.5,10,25.7,8.7
MEMPHIS ISD,4,431,7.9,60.6,29.9,0.2,0,0,1.4,80.5,16,21.6,15.1,27.1,8.8
TURKEY-QUITAQUE ISD,1,193,1,28.5,68.9,0,0,0,1.6,53.9,6.2,8.8,6.2,40.9,2.6
HAMILTON ISD,3,832,0.6,21.9,75.5,0,0.4,0,1.7,54.8,7.6,13,7.6,26.1,7.5
HICO ISD,2,603,1.3,21.7,74.5,0.2,0,0,2.3,52.6,10,10.8,9.8,27.5,2.3
GRUVER ISD,3,418,0,51,47.8,0,0.2,0,1,39.2,21.1,9.1,21.1,40.7,10.3
PRINGLE-MORSE CISD,1,128,0,64.1,35.9,0,0,0,0,68,28.9,9.4,28.9,25.8,0.8
SPEARMAN ISD,3,783,0.1,66,33.1,0,0.1,0,0.6,60,20.9,7.4,20.8,28.5,4.6
CHILLICOTHE ISD,1,199,0.5,47.7,46.7,0.5,0,0.5,4,83.9,17.6,19.1,17.6,26.6,7
QUANAH ISD,3,497,3.4,35.4,55.5,0.2,0.4,0,5,70,1.6,18.9,1.6,36.4,4.8
KOUNTZE ISD,4,1125,14.7,8.2,71.7,0.4,0.4,0.1,4.4,59,4,16.2,4,28.3,7.1
SILSBEE ISD,4,2708,17.8,8.7,66.9,0.3,0.3,0,5.9,63.2,2.2,16.7,2.2,37,5.4
HARDIN-JEFFERSON ISD,5,2602,12.9,11.3,71.5,0.2,1.3,0.1,2.8,37.8,3.5,13.6,3.5,34.8,4.8
LUMBERTON ISD,5,4188,0.5,10.1,85.5,0.4,0.8,0,2.6,36.2,2.3,12.5,2.2,36.3,4.8
WEST HARDIN COUNTY CISD,2,568,1.1,4.9,92.3,0,0,0,1.8,67.1,0.2,13.2,0,27.3,8.1
SER-NINOS CHARTER SCHOOL,3,1009,1.2,96.7,0.4,0.8,0.5,0,0.4,98.7,89.4,6,98.4,0.1,0
ARISTOI CLASSICAL ACADEMY,3,1219,10.2,31.6,50,0.4,3.3,0.2,4.4,6.2,3.4,10.4,3.7,6,0
GEORGE I SANCHEZ CHARTER,2,947,1.4,98.1,0.2,0,0,0,0.3,95.4,49.3,8.3,49.2,43.4,0
RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,6,1563,0.6,98.7,0.6,0,0,0,0.1,96.7,64,9,62.3,23,4.2
ACADEMY OF ACCELERATED LEARNING INC,1,4,0,100,0,0,0,0,0,25,100,0,100,0,0
EXCEL ACADEMY,4,217,51.6,42.9,3.2,0,0.5,0,1.8,100,13.4,24.4,13.4,7.8,0
THE VARNETT PUBLIC SCHOOL,3,1137,34,65.2,0.3,0.1,0.1,0,0.4,98.7,52.1,3.5,49.8,0,0
ALIEF MONTESSORI COMMUNITY SCHOOL,1,349,15.5,42.7,3.4,0,35.5,0,2.9,79.9,70.8,7.2,70.8,0,0
AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH,1,560,0.7,98.9,0.2,0,0.2,0,0,99.5,87.9,5.9,87.7,0,0
HOUSTON HEIGHTS HIGH SCHOOL,1,175,20,73.7,4.6,0,0,0,1.7,78.9,0,13.1,0,24.6,0
HOUSTON GATEWAY ACADEMY INC,3,2082,2,97.2,0.6,0.1,0.1,0,0,89,55.6,3.7,55.3,0.6,0
CALVIN NELMS CHARTER SCHOOLS,2,304,17.1,60.9,15.5,0,4.3,0,2.3,46.4,7.9,9.9,7.2,75.3,0
SOUTHWEST SCHOOL,5,1526,5.2,88.4,4.5,0.4,0.4,0,1.1,87.2,75,10,75,17,0
TWO DIMENSIONS PREPARATORY ACADEMY,3,439,89.5,9.6,0.7,0,0,0,0.2,94.1,2.5,6.6,2.3,0,2.3
COMQUEST ACADEMY,1,44,13.6,61.4,20.5,0,0,0,4.5,61.4,34.1,6.8,29.5,40.9,0
YES PREP PUBLIC SCHOOLS INC,19,14557,8.4,81.5,1,0.3,0.7,0,8,90,42.5,7.2,37.7,23.2,0
HARMONY PUBLIC SCHOOLS - HOUSTON SOUTH,6,3564,29.8,56.3,4.9,0.2,7.7,0.1,0.9,86.6,38.6,9.7,37.3,27.1,6.2
BEATRICE MAYES INSTITUTE CHARTER SCHOOL,1,462,96.8,1.3,0.2,0,0,0,1.7,70.3,0,7.1,0,8.2,0
ACCELERATED INTERMEDIATE ACADEMY,2,214,48.6,49.5,1.4,0.5,0,0,0,93.9,36,1.9,36,0,0
PROMISE COMMUNITY SCHOOL,5,1722,22.5,65.9,3.3,0.3,7.5,0,0.6,99,52.9,9.5,52.2,0,0
MEYERPARK ELEMENTARY,1,272,79.8,16.9,0,0,0.4,0.4,2.6,89,1.8,8.5,1.8,0,0
DRAW ACADEMY,1,692,0,99,0.4,0,0.6,0,0,100,92.3,3.6,92.3,0,0
HARMONY PUBLIC SCHOOLS - HOUSTON NORTH,9,5894,23.3,52.2,10,0.2,12.2,0.1,2.1,73,27.6,8.7,26.1,23.1,14.4
STEP CHARTER SCHOOL,2,558,17.6,68.8,1.8,0.5,10.6,0,0.7,100,59.3,9,59,0,0
THE RHODES SCHOOL FOR PERFORMING ARTS,2,607,81.1,14.3,2,0,0.2,0.2,2.3,90.4,2.3,10.9,2.3,0,1.6
HARMONY PUBLIC SCHOOLS - HOUSTON WEST,6,4086,30.8,19.8,15.4,0.2,31.4,0.2,2.1,60.9,22.9,6.8,22.1,28.6,14.1
THE LAWSON ACADEMY,1,169,93.5,5.9,0,0,0,0,0.6,91.7,0,13,0,0.6,0
THE PRO-VISION ACADEMY,2,397,92.9,5.8,0.5,0.3,0,0,0.5,94,0,12.1,0,35,0
BETA ACADEMY,2,1298,13,76.6,6.9,0.5,2.1,0,0.8,72.3,20,6.3,18.7,7.2,0
A+ UNLIMITED POTENTIAL,1,145,45.5,43.4,7.6,0,2.1,0,1.4,75.2,11.7,25.5,11.7,0,0
ETOILE ACADEMY CHARTER SCHOOL,1,341,11.7,73,1.8,0.3,13.2,0,0,99.7,62.5,8.8,61.9,0.3,0
YELLOWSTONE COLLEGE PREPARATORY,1,157,98.1,0,0,1.3,0,0,0.6,96.2,0,7,0,1.9,0
LEGACY SCHOOL OF SPORT SCIENCES,1,369,67.5,23.8,4.9,0,0,0,3.8,69.4,0,4.6,0,50.1,0
BLOOM ACADEMY CHARTER SCHOOL,1,193,85,10.4,0.5,2.1,1,0,1,76.7,0,13.5,0,0,0
REVE PREPARATORY CHARTER SCHOOL,1,165,61.8,35.2,0.6,0.6,0,0,1.8,86.7,24.8,4.8,24.2,0,0
ELEVATE COLLEGIATE CHARTER SCHOOL,1,55,80,14.5,3.6,0,1.8,0,0,80,0,1.8,0,0,0
HOUSTON CLASSICAL CHARTER SCHOOL,1,131,49.6,35.1,6.1,0,5.3,0,3.8,72.5,2.3,7.6,2.3,0,0
ALDINE ISD,78,61528,21.5,74,2,0.2,1,0.2,1.1,89.9,42.2,8.9,41.5,30.4,4
ALIEF ISD,45,40642,26.7,58.8,3.3,0.7,10.1,0.1,0.3,83.2,49.6,10.3,50.1,21,4.5
CHANNELVIEW ISD,13,9503,9.2,83,5.2,1,0.7,0.1,0.9,78.7,40.4,11.4,38.4,29.3,4.8
CROSBY ISD,9,6465,13.1,46.8,36.5,0.3,0.4,0,3,54.3,17.2,11.6,17.7,23.2,5.1
CYPRESS-FAIRBANKS ISD,88,116913,20.2,44.8,21.6,0.6,9.4,0.1,3.3,57.6,16.7,10.4,15.9,25.6,6.8
DEER PARK ISD,14,12327,2.5,60.8,33.4,0.1,0.9,0,2.2,47.3,13.9,13.8,15.8,22.6,6.8
GALENA PARK ISD,25,21400,15,80.2,3.4,0.2,0.6,0,0.6,88.5,39.4,11.1,39,34.4,6.7
GOOSE CREEK CISD,31,23833,16.2,63.9,15.8,0.3,1.5,0.1,2.2,71.7,20,13,19.7,24.2,7.5
HOUSTON ISD,273,193727,22.1,61.9,9.7,0.2,4.5,0.1,1.6,79.2,35.1,8.4,35.7,20.9,14.7
HUMBLE ISD,48,47477,24.6,37.9,31.1,0.3,2.8,0.5,2.9,41.4,10.7,10.2,10.5,25.3,7.5
KATY ISD,72,88165,13.5,36.2,29.9,0.2,15.9,0.1,4,39.8,20.9,13.3,20.5,22.6,8.3
KLEIN ISD,50,53059,16.1,44.1,27.6,0.4,7.8,0.1,3.9,51.2,18.9,11.4,19.2,29.7,6.1
LA PORTE ISD,14,6925,7,52.5,35.9,0.4,1.1,0.1,2.9,52.7,11.4,12.9,11.6,29.8,8.4
PASADENA ISD,67,49255,8.1,82.8,5.2,0.1,3,0.1,0.7,79.4,32.6,12.4,30.5,19.7,5.5
SPRING ISD,42,33406,38.1,50.7,5.5,1,2.1,0.3,2.4,84.5,29.4,10.2,29.2,23.2,6.1
SPRING BRANCH ISD,46,33474,5.5,57.4,27.3,0.3,6.7,0,2.7,56.8,37.2,10.5,38.2,20.4,11.1
TOMBALL ISD,21,20184,5.5,32.6,48.9,0.3,8.2,0.1,4.5,28.8,12.3,9.1,12.5,32.6,9.9
SHELDON ISD,13,10565,25.3,67.8,4.5,0.3,0.5,0,1.6,86.7,33.4,9.9,34.8,35.3,5.3
HUFFMAN ISD,5,3565,3.1,27.3,66.8,0.4,0.5,0.1,1.8,41.8,7.9,14.9,7.5,27.7,5.5
KARNACK ISD,1,134,37.3,8.2,46.3,0,0,0,8.2,90.3,5.2,10.4,5.2,0,7.5
MARSHALL ISD,8,5059,34.7,38.9,22.1,0.6,0.6,0,3,77.2,19.8,7.6,19.5,33,7.9
WASKOM ISD,3,845,15.4,25.8,51.5,0.1,0.5,0,6.7,66.4,9.1,11.7,8.5,37.3,6.6
HALLSVILLE ISD,7,19079,14.5,40.1,38.8,0.4,1.5,0.1,4.5,53.8,7.6,15.5,6.5,36.4,3.6
HARLETON ISD,3,711,1.7,7.9,86.5,0,0.1,0,3.8,46.8,1.7,12.2,1.7,26.9,8.4
ELYSIAN FIELDS ISD,3,829,12.3,5.4,78.5,0.2,0,0,3.5,62.2,0.4,14.4,0.5,35.1,6.5
CHANNING ISD,1,163,0,46.6,52.1,0,0,0,1.2,68.7,18.4,11.7,18.4,20.2,1.8
HARTLEY ISD,1,232,0,65.5,34.1,0,0,0,0.4,65.1,32.3,8.6,32.3,24.6,6
HASKELL CISD,3,537,4.3,42.3,49,0.9,0.6,0,3,67.6,1.9,15.8,2,26.8,2.6
RULE ISD,1,143,0.7,44.1,52.4,1.4,0,0,1.4,81.1,7,15.4,7,24.5,5.6
PAINT CREEK ISD,1,95,0,49.5,49.5,0,0,0,1.1,82.1,0,9.5,0,21.1,3.2
KATHERINE ANNE PORTER SCHOOL,1,74,0,24.3,70.3,0,0,0,5.4,4.1,0,14.9,0,71.6,2.7
TEXAS PREPARATORY SCHOOL,2,120,27.5,41.7,19.2,0,0,0,11.7,57.5,0,3.3,0,0.8,0
KI CHARTER ACADEMY,3,281,12.1,23.8,55.2,2.8,0.7,0.7,4.6,99.3,0,45.9,0,14.9,0
SAN MARCOS CISD,11,8136,4.1,73.2,20.1,0.1,0.7,0.1,1.6,77.8,13.2,14.6,16,26.3,14.7
DRIPPING SPRINGS ISD,8,7859,1.1,20.1,71.3,0.2,2.3,0.1,4.9,8.4,4.9,11.2,4.8,18.8,6.5
WIMBERLEY ISD,4,2606,1.2,25.8,69,0.6,0.5,0,3,30.9,5.6,10.7,5.3,26.1,7.7
HAYS CISD,25,21345,3,65.5,27.4,0.2,1.1,0.1,2.8,46.1,19.6,13.5,19.6,30.1,6.4
CANADIAN ISD,4,839,0.4,46.8,50.4,0.8,0.5,0,1.1,40.3,13.8,11.3,13.8,45.2,5.8
ATHENS ISD,5,2955,11.9,50.4,31.8,0.2,0.9,0,4.8,79.1,26.4,15.1,25.4,28.6,2.9
BROWNSBORO ISD,6,2584,5.8,17.4,72.8,0.4,0.5,0.3,2.9,59.6,5.8,15,5.3,35.9,6
CROSS ROADS ISD,3,538,1.9,13,82.2,0,0.2,0,2.8,53.9,4.3,12.5,4.3,35.1,5.8
EUSTACE ISD,4,1650,1,14.4,80.5,0.2,0.1,0,3.8,69.1,3.8,17.4,3.8,29.4,3.7
MALAKOFF ISD,5,1420,10.8,20,64.4,0.3,0.2,0.1,4.2,64.8,5.4,11.6,5.2,25.3,4.4
TRINIDAD ISD,1,153,11.8,18.3,54.9,0,0,0,15,82.4,3.3,9.2,3.3,28.8,17
MURCHISON ISD,1,179,2.8,21.2,74.3,0,0,0,1.7,68.2,8.9,17.9,8.9,4.5,7.8
LAPOYNOR ISD,3,491,5.3,9.4,84.5,0.2,0,0,0.6,52.3,1.4,10.2,1.4,34.2,5.3
HORIZON MONTESSORI PUBLIC SCHOOLS,4,1392,4.7,83.5,7.3,0.8,3,0,0.8,70.9,32,6.3,30.9,5.5,3
TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,4,484,0,98.6,1.4,0,0,0,0,91.7,22.7,10.3,22.3,52.9,0
IDEA PUBLIC SCHOOLS,123,67988,7.1,85.7,5.7,0.1,1,0.1,0.3,83.3,40.7,7.7,39.1,8.3,0
VANGUARD ACADEMY,5,5364,0.1,98.7,0.9,0,0.2,0,0,76.3,47.7,5.4,47.9,21.9,5.7
EXCELLENCE IN LEADERSHIP ACADEMY,1,301,0,99.3,0,0.7,0,0,0,85.7,64.8,14.3,75.4,0,3.3
DONNA ISD,23,13060,0,99.7,0.2,0,0,0,0,94.6,56.1,10.4,57,30.1,8.5
EDCOUCH-ELSA ISD,9,4140,0.1,99.6,0.2,0,0,0,0,93.1,29.3,11.3,28.7,27.7,9.7
EDINBURG CISD,44,32043,0.3,98,1,0,0.5,0,0.2,82.2,37.3,7.5,37.1,23.7,6.8
HIDALGO ISD,7,2836,0,100,0,0,0,0,0,88.6,64.8,8.7,71.6,39.8,9.6
MCALLEN ISD,30,20282,0.4,93.4,4.4,0.1,1.2,0,0.5,73.8,34.8,12.4,37,33.6,10.7
MERCEDES ISD,11,4416,0.2,98.2,1.2,0,0.1,0,0.2,93.5,30.4,10,29.1,31.5,11.6
MISSION CISD,23,13838,0.1,99.1,0.7,0,0.1,0,0.1,86,38.6,9.1,38,39.8,12.6
PHARR-SAN JUAN-ALAMO ISD,42,29242,0.2,99,0.8,0,0.1,0,0,91.5,43.3,9.5,49.8,13.1,6
PROGRESO ISD,4,1393,0,99.6,0.4,0,0,0,0,99.9,59.2,8.7,59.2,13.4,11.8
SHARYLAND ISD,13,9481,0.5,93.9,3.7,0.1,1.5,0,0.3,65.8,33.4,8.5,32.8,33.5,9.2
LA JOYA ISD,38,24024,0,99.8,0.1,0,0,0,0,93.2,57.9,11.1,56.1,30.7,10.1
WESLACO ISD,21,15581,0.1,98.5,1.3,0,0.1,0,0,82.2,26.5,9.8,25.4,35.7,5.5
LA VILLA ISD,3,557,0,99.6,0.4,0,0,0,0,92.6,19.6,10.2,18.3,44.7,8.6
MONTE ALTO ISD,3,890,0,98.3,1.6,0.1,0,0,0,93.1,33.3,10.2,31.9,26.9,1.3
VALLEY VIEW ISD,7,3789,0,99.8,0.2,0,0,0,0,96.9,70,9.7,69.9,30.1,9.3
ABBOTT ISD,1,282,1.4,14.2,82.6,0,0,0,1.8,24.8,0.7,13.1,0.7,32.3,4.6
BYNUM ISD,1,181,4.4,33.7,59.1,0,1.1,0,1.7,58,6.6,23.8,6.1,37,3.3
COVINGTON ISD,1,301,0,18.9,76.7,1.3,0,0,3,50.5,5.3,14.6,5.3,17.6,4.7
