DISTRICT NAME,TOTAL NUMBER OF SCHOOLS,TOTAL STUDENTS,STUDENTS: % AFRICAN AMERICAN,STUDENTS: % HISPANIC,STUDENTS: % WHITE,STUDENTS: % AMERICAN INDIAN,STUDENTS: % ASIAN,STUDENTS: % PACIFIC ISLANDER,STUDENTS: % TWO OR MORE RACES,STUDENTS: % ECONOMICALLY DISADVANTAGED,STUDENTS: % ENGLISH LEARNERS (EL),STUDENTS: % SPECIAL EDUCATION,STUDENTS: % BILINGUAL/ESL EDUCATION,STUDENTS: % CAREER & TECHNICAL EDUCATION,STUDENTS: % GIFTED & TALENTED EDUCATION
HILLSBORO ISD,5,1930,10.5,60.1,24.1,0.4,0.9,0,4,74.5,16.9,14,16.1,26.3,4.2
HUBBARD ISD,2,440,10.9,20.5,63,0,0.2,0,5.5,55,2,14.3,1.8,24.5,6.4
ITASCA ISD,3,628,5.3,52.9,38.2,0.5,0.6,0.5,2.1,71.8,17.4,11.5,17.2,41.1,7.8
MALONE ISD,1,153,4.6,73.2,15.7,0,0,0.7,5.9,91.5,55.6,11.1,50.3,0,3.9
MOUNT CALM ISD,2,193,3.1,30.6,61.7,0.5,0,0,4.1,72,4.1,16.6,2.6,31.6,7.3
WHITNEY ISD,5,1474,3.8,22,69.6,0.2,0.3,0.1,4.1,63.9,6.6,15.1,6.5,27.6,5.3
AQUILLA ISD,2,335,0.9,12.2,84.2,0,0,0,2.7,54.3,5.7,16.7,5.7,32.5,9.6
BLUM ISD,1,344,2.3,10.5,84,0.3,0,0,2.9,60.5,1.7,14.5,1.7,37.2,6.1
PENELOPE ISD,1,198,2.5,32.3,65.2,0,0,0,0,57.6,9.6,18.2,9.6,34.8,1.5
ANTON ISD,1,182,3.3,72.5,20.3,0.5,0,0,3.3,80.2,7.1,13.2,6.6,47.3,0.5
LEVELLAND ISD,6,2746,3.2,73.7,21.3,0.2,0.3,0,1.2,73.3,9.3,18.6,8.6,22.4,4.5
ROPES ISD,1,514,0.6,29.4,69.5,0.2,0,0,0.4,35.4,1.8,6.6,1.8,33.1,6.4
SMYER ISD,1,416,0.7,45.7,52.2,0,0,0,1.4,51,3.4,12.3,3.4,37.3,8.9
SUNDOWN ISD,4,576,0.5,58.9,38.2,0,0.9,0,1.6,50,4,8.9,4,27.4,11.3
WHITHARRAL ISD,1,236,0.8,39.8,56.4,0.4,0,0,2.5,54.7,0.8,10.6,0.8,38.6,5.5
LAKE GRANBURY ACADEMY CHARTER SCHOOL,1,51,13.7,43.1,39.2,0,2,0,2,100,11.8,13.7,7.8,15.7,0
GRANBURY ISD,10,7712,1.3,26.2,68,0.3,0.9,0.3,3,52,9.9,14.4,9.7,27.9,8.2
LIPAN ISD,2,447,0.2,11.9,86.1,0,0,0.2,1.6,51,3.1,8.9,3.4,29.1,3.4
TOLAR ISD,3,847,1.1,7.1,89.4,0.4,0.1,0.4,1.7,45.3,0.1,9.1,0.2,28.1,3.5
SULPHUR SPRINGS ISD,9,4329,10,29.7,54.1,0.4,0.8,0.2,4.8,59.7,14.9,14.7,16.9,26.7,5.3
CUMBY ISD,2,435,1.1,12.9,80.7,2.1,0,0,3.2,59.8,5.3,15.2,4.8,32.6,3
NORTH HOPKINS ISD,2,535,0.2,23.6,69.3,2.1,0,0.2,4.7,62.2,14,12,13.3,27.9,7.9
MILLER GROVE ISD,1,299,0,17.1,80.9,0,0.3,0.3,1.3,53.5,5.4,11.4,5.4,27.8,0.7
COMO-PICKTON CISD,1,724,1.5,42.5,52.8,0.6,0.7,0,1.9,65.3,23.6,16.7,23.2,28.2,4.6
SALTILLO ISD,1,244,3.7,29.1,65.6,0,0,0,1.6,59.4,14.3,13.1,14.3,23.4,2.9
SULPHUR BLUFF ISD,1,202,2.5,13.4,82.2,0,0,0,2,45,5,13.9,4.5,50.5,5
CROCKETT ISD,4,1190,47.7,33.9,13.3,0.3,0.7,0.1,3.9,92.5,19.2,12,19.3,30.6,4.6
GRAPELAND ISD,3,631,20.1,9.4,65.5,0,1.6,0,3.5,63.9,0.8,14.9,0.8,24.4,4.1
LOVELADY ISD,2,504,9.7,12.7,74.2,0.2,0.4,0,2.8,53,0.8,14.7,0.8,40.1,6
LATEXO ISD,2,488,1,16.2,79.1,0,1.6,0,2,48.4,5.1,12.9,4.9,35.7,7.2
KENNARD ISD,1,246,11.4,7.3,76.4,0,0,0.4,4.5,61.8,0.4,15.9,1.2,35,8.9
BIG SPRING ISD,8,3629,5.3,66.6,23.8,0.2,0.9,0.2,3,74,6.3,16.2,5.9,31.7,4.5
COAHOMA ISD,3,1084,0.7,42.6,54.6,0.3,0.4,0,1.4,37.8,2.9,10.6,2.7,32.4,5.2
FORSAN ISD,2,764,1,34.3,60.3,0.3,2.5,0,1.6,33.8,2.4,7.7,2.4,27.2,6.7
FT HANCOCK ISD,3,400,0.5,96.5,2,0,0.3,0,0.8,88.3,59.8,9.5,73.3,26.8,6
SIERRA BLANCA ISD,1,118,3.4,71.2,23.7,0,0.8,0,0.8,77.1,2.5,16.1,2.5,33.1,0
DELL CITY ISD,1,66,1.5,68.2,27.3,0,0,0,3,77.3,24.2,15.2,24.2,15.2,7.6
CADDO MILLS ISD,4,2227,2.4,20.4,73.6,0.4,0.4,0,2.8,35,4.8,14,4.8,40.2,3.5
CELESTE ISD,3,483,2.5,20.7,71.4,0.8,0,0,4.6,55.1,5.6,15.5,5.6,26.9,4.8
COMMERCE ISD,4,1440,25.3,21.8,44,0.6,1.3,1.2,5.8,71.1,10.8,15.8,10.8,37.1,5.8
GREENVILLE ISD,11,5320,16.4,47,29.6,0.3,0.9,0.3,5.6,75,24.5,14,25,28.8,8.2
LONE OAK ISD,3,1025,2.2,13.7,79.5,0.7,0.6,0.4,2.9,48.2,3.4,16.5,3.4,30,7.4
QUINLAN ISD,4,2575,0.7,35.9,59.4,0.5,0.3,0.4,2.8,73.7,17.2,14.9,17,30.7,3.4
WOLFE CITY ISD,3,701,4.1,20.4,73.5,0.6,0.3,0,1.1,52.9,8.3,11.8,8.3,28.4,7.6
CAMPBELL ISD,2,303,0.7,31.4,64.7,0,1.3,0,2,63,13.5,22.8,12.9,18.2,4
BLAND ISD,3,761,1.2,44.4,51.9,1.2,0.3,0.1,0.9,51,20,15,20,27.9,8
BOLES ISD,3,529,2.8,19.3,73,0.8,0.9,0,3.2,99.6,5.7,14.6,4.7,24.2,6.2
BORGER ISD,6,2493,2.3,47.5,44.7,0.9,0.7,0,3.9,55,11.1,13.5,10.1,22,5.2
SANFORD-FRITCH ISD,3,692,1,9.8,84.1,0.7,0.4,0,3.9,40.5,0.6,14.9,0.6,23,3.8
PLEMONS-STINNETT-PHILLIPS CISD,3,621,0,22.7,70.2,1.1,0,0.2,5.8,45.4,1.3,17.1,1.1,19,7.1
SPRING CREEK ISD,1,96,3.1,33.3,57.3,0,0,0,6.3,43.8,6.3,13.5,6.3,6.3,5.2
IRION COUNTY ISD,2,334,1.5,26.6,69.8,0,0.3,0,1.8,38.9,1.8,12.3,1.8,31.7,9.6
BRYSON ISD,1,252,0,11.5,84.9,1.2,0,0,2.4,58.7,3.2,9.9,3.2,30.6,3.2
JACKSBORO ISD,3,1077,0.9,33.1,62.8,0.3,0.6,0.1,2.3,68.6,15,13.8,14.9,34.3,6.2
PERRIN-WHITT CISD,2,322,0,18,80.1,0,0,0,1.9,51.6,2.5,14,2.2,37.9,5.9
EDNA ISD,4,1549,12.1,43.7,38.5,0,2.5,0,3.2,61.2,9.9,12.1,9.4,24.3,7.8
GANADO ISD,3,736,2,59.1,37.6,0.1,0,0,1.1,56.3,10.7,7.9,10.7,33.7,7.5
INDUSTRIAL ISD,4,1156,1,29.7,67.8,0.1,0,0,1.4,32.2,1.8,8.8,1.8,41.3,8
BROOKELAND ISD,2,369,1.4,2.7,93,0,0,0,3,50.7,0,12.7,0,25.2,0
BUNA ISD,3,1483,3.5,3.6,89.1,0.3,0.1,0,3.3,46,0.5,13.2,0.5,36.9,6.9
JASPER ISD,4,2166,40.2,18.8,35.9,0.2,0.4,0,4.4,80.1,9.5,13.5,8.9,35.3,4.8
KIRBYVILLE CISD,3,1450,8.6,7.8,77.6,0.3,0.1,0.1,5.6,69.2,2,14.7,2,30.6,6.3
EVADALE ISD,3,397,0,3.5,92.2,0,0,0,4.3,39.8,1.8,11.8,1.8,34.5,0
FT DAVIS ISD,1,176,0,61.9,34.7,0,0,0,3.4,51.7,10.8,13.1,10.8,29,11.9
VALENTINE ISD,1,35,0,62.9,31.4,0,5.7,0,0,60,14.3,11.4,14.3,22.9,2.9
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,4,366,89.1,8.7,1.4,0.3,0,0,0.5,90.4,0,1.9,0,16.4,0
EHRHART SCHOOL,1,507,12.8,80.1,5.7,0,0.6,0,0.8,87.8,58.8,9.5,58.6,0.2,4.1
BOB HOPE SCHOOL,4,2362,21.1,76,1.1,0.3,0.4,0.1,1.1,87.6,45.2,3.8,70.2,21.8,0
NEDERLAND ISD,7,4983,8.4,28.9,52,0.4,7.1,0.1,3,45.8,11.2,12.3,10.6,22.5,5.7
PORT ARTHUR ISD,12,7840,41.1,50.3,2.5,2.2,2.7,0,1.1,84.6,28.2,10.3,26.3,25.2,3.5
PORT NECHES-GROVES ISD,12,5186,4,29.7,57.3,0.2,5.6,0,3.1,39.4,7.5,10.7,7.4,26.2,7.4
BEAUMONT ISD,28,16729,59.6,26.5,8.3,0.3,2.9,0.1,2.4,81.6,14,9.2,13.7,24.2,7.4
SABINE PASS ISD,1,365,24.7,40.3,31.5,0,1.9,0,1.6,51.5,1.9,3,1.4,30.1,5.8
HAMSHIRE-FANNETT ISD,4,1953,10,20.6,65.5,0.4,1.5,0.1,1.8,38.2,5.8,11.2,5.4,30.8,7.3
JIM HOGG COUNTY ISD,3,1076,0.3,97.3,1.8,0.1,0.3,0,0.3,87.3,7.1,10.6,5.8,29.1,11.3
ALICE ISD,6,4359,0.4,92.1,6.7,0,0.3,0,0.3,84.7,2.7,13,2.4,36,2.6
BEN BOLT-PALITO BLANCO ISD,2,495,0,93.7,6.1,0,0,0,0.2,80.2,3,10.7,3,29.3,3.6
ORANGE GROVE ISD,4,1770,0.1,61.5,37.1,0.1,0.2,0,1,59.9,2.5,12,2.5,35.3,5.4
PREMONT ISD,2,695,0.1,97.6,2,0.1,0.1,0,0,92.2,7.1,20.6,6.8,40.3,3.6
LA GLORIA ISD,1,94,0,94.7,5.3,0,0,0,0,57.4,0,11.7,0,0,2.1
ALVARADO ISD,7,3595,2.5,45.6,48.1,0.6,0.2,0.1,3,58.2,22.9,9.8,22.6,23,7.1
BURLESON ISD,19,12693,7.8,26.9,58.6,0.4,1.4,0.2,4.8,32.4,7.2,11.3,6.7,26.7,6.2
CLEBURNE ISD,11,7036,3.7,42.7,46.2,0.6,0.4,2.5,4,70.4,22.3,11.7,23.7,24,7.6
GRANDVIEW ISD,3,1364,1.4,18.9,75.5,0.7,0.4,0,3.2,39.1,5.6,12.6,5.5,30.6,6.3
JOSHUA ISD,11,5862,2.3,32.5,61.4,0.5,0.8,0.2,2.4,53.2,12.7,11.3,12.8,25.3,2.8
KEENE ISD,5,1016,3.2,37.1,39.9,0.2,0.4,14.5,4.7,66.5,18.5,10.7,17.8,29.9,4.7
RIO VISTA ISD,4,817,0.4,19.8,76.1,0.2,0,0,3.4,63.2,5.3,11.9,5.3,29.1,9.5
VENUS ISD,5,2300,3.9,63,29.5,0.4,1,0.3,2,75.2,28.7,10.8,28.4,29.4,4.6
GODLEY ISD,6,2598,1,30.6,65.2,0.3,0.2,0.1,2.5,40.9,12.2,12.9,12,27.1,7.2
ANSON ISD,3,739,1.5,48.4,47,0.3,0.4,0.4,2,62.5,3,13.7,3,22.5,6.9
HAMLIN COLLEGIATE ISD,2,430,5.3,40.5,47.9,0,0.5,0,5.8,68.1,4.7,12.8,4.7,36,1.2
HAWLEY ISD,3,765,0.8,20.3,77,0.1,0.1,0.3,1.4,51.9,0.4,14,0.4,30.1,9.9
LUEDERS-AVOCA ISD,2,96,0,31.3,66.7,0,0,0,2.1,82.3,0,25,0,33.3,2.1
STAMFORD ISD,3,620,6.3,50.5,39,0.5,0.3,0,3.4,66.5,4,12.3,4,26.3,2.6
KARNES CITY ISD,4,1048,2,75.6,21,0.2,0.4,0,0.9,70.6,6.4,14.6,5.8,18.1,8.3
KENEDY ISD,3,733,1.1,89.5,8,0,0.3,0,1.1,82.5,7,14.5,7,29.5,5
RUNGE ISD,3,217,0,89.9,9.2,0,0,0,0.9,86.2,0.9,16.6,0.9,34.1,6.9
FALLS CITY ISD,2,428,0,19.9,78.3,0,0,0,1.9,24.1,2.6,8.2,2.3,41.6,6.5
CRANDALL ISD,8,5439,22.6,38.1,35.3,0.4,0.6,0.1,3,57.3,17.5,13.3,16.8,25.7,6.5
FORNEY ISD,16,14314,31.2,28.8,33.8,0.3,2,0.2,3.7,35.5,11.5,11.9,12.2,39.8,5.7
KAUFMAN ISD,7,4093,4.3,53.3,38.9,0.5,0.3,0.1,2.6,76.8,23.9,11.7,23.4,24.2,6.8
KEMP ISD,5,1689,1.4,37.1,56.6,0.2,0.6,0,4.1,64.7,16.9,15.8,16.2,32.1,4.6
MABANK ISD,6,3653,1.8,21.2,71.4,0.6,0.8,0.3,3.9,66.6,6.7,13.6,6.3,31.3,7.3
TERRELL ISD,9,4962,20.1,52.2,22.3,0.2,0.3,0,4.9,74.8,24.7,11.4,24.2,34.2,5.2
SCURRY-ROSSER ISD,3,1083,2.2,23.1,72.7,0.1,0,0.2,1.8,42,8.2,13.9,7.7,28.6,7.6
MEADOWLAND CHARTER DISTRICT,2,79,15.2,41.8,41.8,0,0,1.3,0,87.3,6.3,44.3,5.1,25.3,0
BOERNE ISD,12,10268,1.2,32.8,60.9,0.2,1.9,0.1,2.8,16.9,6.2,12.7,7.8,27.2,9.4
COMFORT ISD,3,1067,0.3,58.6,39.7,0.1,0.3,0.1,0.9,52.2,15.7,14.8,13.7,27.6,5.8
KENEDY COUNTY WIDE CSD,1,101,3,74.3,22.8,0,0,0,0,50.5,4,14.9,4,0,10.9
JAYTON-GIRARD ISD,1,169,0,21.3,76.9,0,0,0,1.8,40.2,0,13.6,0,27.8,8.9
CENTER POINT ISD,3,535,0.7,59.3,37.9,0.4,0,0,1.7,68,22.6,16.8,22.6,36.4,5.4
HUNT ISD,1,208,0.5,37.5,59.6,0.5,0,0,1.9,48.6,12.5,11.5,12.5,0,8.7
KERRVILLE ISD,8,4808,1.9,45,49.3,0.3,1.3,0.1,2,53.6,8.1,12.3,8,23.7,8.4
INGRAM ISD,3,1172,0.4,45.8,51.8,0.1,0.3,0,1.6,69.1,17.1,14.9,16.4,30.6,7.6
DIVIDE ISD,1,32,0,28.1,71.9,0,0,0,0,50,0,21.9,0,0,0
JUNCTION ISD,3,639,0.5,36.6,61.3,0,0.2,0,1.4,64,4.5,13.8,4.5,32.1,8.6
GUTHRIE CSD,1,132,0,6.8,93.2,0,0,0,0,19.7,3,9.8,3,29.5,4.5
BRACKETT ISD,3,531,0,74.4,24.9,0.4,0,0,0.4,61.8,4.3,15.1,4.3,10.5,4
KINGSVILLE ISD,5,2799,3.6,84.5,10.6,0,0.8,0,0.4,79.4,3.5,14.9,3.2,24.3,2
RICARDO ISD,2,622,1,86,11.6,0,1,0.2,0.3,57.1,2.9,11.9,2.9,0,6.1
RIVIERA ISD,2,478,1,74.5,23,0,0,0,1.5,68.2,1.5,7.5,1.5,37.7,3.1
SANTA GERTRUDIS ISD,2,781,0.8,76.7,19.7,0.4,1.8,0,0.6,43,1.2,6.7,0.9,43.5,16.5
KNOX CITY-O'BRIEN CISD,1,228,3.5,57.9,36,0,0,0,2.6,66.7,9.6,17.1,9.6,43.9,0
MUNDAY CISD,2,379,5,54.9,36.4,0,0.5,0,3.2,59.1,4,15.3,4,21.9,4
BENJAMIN ISD,1,133,0,37.6,56.4,0,0,0,6,75.2,1.5,14.3,1.5,25.6,4.5
CHISUM ISD,3,1145,3.9,9.3,81.5,1.1,0.1,0.2,3.8,45.6,5.8,11.8,5.5,29.4,5
PARIS ISD,8,3807,31.9,24.6,32.3,0.7,0.6,0.3,9.6,78.4,12.2,12.6,11.5,22.3,12.2
NORTH LAMAR ISD,6,2380,3.9,11.6,75.2,2.1,1.3,0.1,5.8,54.3,3.9,15.6,3.9,32.7,8.2
PRAIRILAND ISD,4,1089,0.9,10.3,84.8,0.9,0,0,3,51.9,3.1,10.2,3,26.9,5.6
AMHERST ISD,1,126,5.6,87.3,5.6,0,0,0,1.6,90.5,55.6,8.7,55.6,32.5,4
LITTLEFIELD ISD,4,1233,3.6,75.5,19.5,0.3,0.2,0,0.9,75.3,8.6,11.4,8.6,31.4,3.4
OLTON ISD,3,582,1.2,75.3,23.4,0,0,0,0.2,64.8,16.8,12.2,16.8,24.6,6.5
SPRINGLAKE-EARTH ISD,2,296,0,74.3,25.3,0.3,0,0,0,70.3,21.3,11.5,21.3,34.5,5.4
SUDAN ISD,2,483,1.7,52,44.9,0,0.2,0,1.2,56.1,8.5,13.3,8.5,34.8,7.7
LAMPASAS ISD,5,3403,2.1,29.3,62,0.3,0.5,0.4,5.3,60.4,3.8,17,3.8,31.4,6.4
LOMETA ISD,2,317,4.4,53.6,38.2,0.9,0.9,0.3,1.6,77.9,14.2,11.4,13.6,29.7,0.9
COTULLA ISD,4,1172,0.3,94.5,4.2,0.1,0.4,0,0.5,90.5,7.3,15.9,6.7,26.2,6.7
HALLETTSVILLE ISD,3,1147,9.2,21,65.4,0.1,0.7,0.1,3.6,39.8,3.2,13,3.2,41.2,6
MOULTON ISD,2,308,1,42.5,53.2,0.6,0.3,0,2.3,56.5,11.7,17.9,11,33.1,3.9
SHINER ISD,2,704,4.3,19.2,70.3,0.6,0.6,0,5.1,27,2.4,13.6,2.4,30,2.7
VYSEHRAD ISD,1,111,10.8,13.5,70.3,0,0,0,5.4,47.7,0,7.2,0,0,9
SWEET HOME ISD,1,136,0,11,86.8,0,0,0,2.2,22.1,0,8.8,0,0,7.4
EZZELL ISD,1,94,2.1,14.9,73.4,0,1.1,0,8.5,57.4,0,6.4,0,0,0
GIDDINGS ISD,4,1920,6.9,57,33,0.1,0.7,0,2.2,68.5,22,9.8,11.6,24.6,7.4
LEXINGTON ISD,3,1093,4.3,20.3,71,0.3,0,0.2,3.9,37.7,4.6,13.3,4.7,28.5,5.7
DIME BOX ISD,1,181,27.1,41.4,26,0,0,0,5.5,69.6,14.9,15.5,14.9,28.2,9.9
BUFFALO ISD,3,1024,3,43.8,49.2,0.2,1.2,0,2.5,68.9,19.3,11,18.6,32.4,4.4
CENTERVILLE ISD,2,711,8,12.4,75.7,0.4,0.8,0,2.7,50.4,3.4,10.4,3.2,39.5,3
NORMANGEE ISD,3,625,5,15.5,73.3,0.3,1.4,0.2,4.3,46.6,2.9,13.1,2.9,28,6.6
OAKWOOD ISD,2,233,23.2,10.7,58.8,0,0,0,7.3,88,1.7,9.9,1.7,30.5,3
LEON ISD,2,717,1.1,36,58.6,0.7,2.2,0,1.4,55.8,14.8,9.3,13.9,35.1,4.5
CLEVELAND ISD,9,10851,3.4,85.3,9.9,0.2,0.1,0,1.1,93.5,57.3,8.5,56.2,26,3.8
DAYTON ISD,7,5603,6.6,46.5,43.6,0.4,0.4,0,2.5,64.6,21.5,13,18.8,28.6,5.7
DEVERS ISD,2,216,4.6,26.4,66.7,0,0,0,2.3,29.2,10.2,8.8,10.2,0,3.7
HARDIN ISD,3,1280,2.7,15.5,77.7,0.6,0.2,0,3.1,58.5,3,11.2,3,24.6,3.7
HULL-DAISETTA ISD,3,433,9.2,8.3,78.8,0.9,0.2,0,2.5,76.7,2.1,15.9,2.1,24.9,2.8
LIBERTY ISD,4,2244,13.5,42.2,40,0.1,0.9,0,3.4,62.4,19.6,13.9,16.3,26.8,7.8
TARKINGTON ISD,4,1809,0.4,13,83.6,0.2,0.2,0.2,2.4,49.9,5.4,15,5.3,37.8,5.1
COOLIDGE ISD,2,302,16.6,49,30.5,0,0.3,0,3.6,82.1,11.9,19.2,11.9,35.4,3
GROESBECK ISD,4,1543,9.5,29.9,54.9,0.5,0.9,0,4.3,64.5,5.4,12.7,5.4,32.1,7.1
MEXIA ISD,5,1855,24.5,51.3,18.9,0,1,0.4,3.9,84.2,19.9,14.7,19.5,33,3.5
BOOKER ISD,2,355,0,77.7,20.8,0.6,0,0,0.8,71,33.2,9.9,33.2,43.1,3.9
FOLLETT ISD,1,176,0,30.7,65.3,2.3,0,0,1.7,58,9.7,15.3,9.7,43.2,8
DARROUZETT ISD,1,149,0,57,39.6,0.7,0,0,2.7,63.1,21.5,14.8,20.1,30.9,6
GEORGE WEST ISD,4,1036,0.5,57.6,39.5,0.5,0.4,0.1,1.4,56.1,4.2,11.4,4.2,21.4,8
THREE RIVERS ISD,2,573,0.5,64,33.5,0,0.2,0.3,1.4,66.5,4.9,15,4.7,24.1,9.2
LLANO ISD,4,1881,0.7,29.2,66,0.4,0.6,0.2,2.9,65.3,12.2,12.5,11.9,24.9,4.7
TEXAS TECH UNIVERSITY K-12,1,977,7.6,23.8,58.5,0.6,4.9,0.8,3.7,0,0,0.1,0,8.3,0
RISE ACADEMY,1,305,74.1,21,0.7,0.3,0,0,3.9,85.2,0,12.8,0,0,0
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,1,178,10.1,81.5,6.7,0,0,0,1.7,87.1,2.2,16.3,2.2,47.8,0
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,1,185,8.1,42.7,41.1,0,1.1,0.5,6.5,72.4,0,45.9,0,0,0
LUBBOCK ISD,48,25551,13.6,60.1,21.5,0.5,1.8,0.2,2.4,72.2,5.9,13.5,6.3,19.2,8.1
NEW DEAL ISD,4,725,1.5,52,44.1,0,0,0.1,2.2,70.5,3.7,8.4,3.7,28.4,5.4
SLATON ISD,6,1279,5.4,64.4,28.2,0.1,0.2,0,1.6,75,4.5,17.1,4.5,27.4,6.6
LUBBOCK-COOPER ISD,10,7575,2.3,39.7,53.3,0.2,1.9,0.1,2.7,37.2,3.8,11.1,4.4,38.6,5
FRENSHIP ISD,12,10860,4,47.7,42.2,0.2,2.8,0.1,3.1,48.4,4.7,10.2,4.8,23.3,8.2
ROOSEVELT ISD,3,1110,2.7,57.9,36.7,0.5,0,0.5,1.8,77.6,4.4,14.1,4.3,28.6,4.9
SHALLOWATER ISD,6,1745,1.1,30.4,66.2,0.6,0.1,0.2,1.5,36.4,3.3,8.8,3.2,34.2,6.5
IDALOU ISD,3,1003,0.3,38.8,59.5,0.3,0.1,0,1,32.3,2.6,10.8,2.5,25.5,6.6
O'DONNELL ISD,1,296,0.3,63.2,34.1,0,0,0.3,2,69.6,6.1,13.9,6.1,28.7,13.9
TAHOKA ISD,3,597,1.8,59.8,36.7,0.3,0,0,1.3,61.5,2.3,13.9,2,29.1,8
NEW HOME ISD,1,586,0.2,21.8,76.6,0,0.2,0,1.2,13.1,1.9,4.3,1.9,18.6,7.5
WILSON ISD,1,126,4,73.8,20.6,0,0,0,1.6,83.3,7.1,12.7,7.1,27.8,13.5
MADISONVILLE CISD,4,2315,15.5,38.3,41.9,0.1,0.6,0,3.7,73.4,17.2,9.6,17.2,33.7,0.9
NORTH ZULCH ISD,1,315,0.6,15.2,78.7,0,1.9,0,3.5,63.5,2.2,12.1,2.2,34.9,2.2
JEFFERSON ISD,4,1160,28.8,7.1,58.5,0.1,0.5,0,5,74,1.3,18.4,1.3,27.5,6.6
STANTON ISD,3,1101,0.3,66.8,31,0.7,0.4,0.2,0.6,56.5,10,9.4,9.1,28.5,5.3
GRADY ISD,1,249,0,30.9,67.9,0,0.8,0,0.4,19.7,5.2,4.4,5.2,24.9,14.5
MASON ISD,3,755,0.1,37.4,60.7,0,0.1,0,1.7,50.7,10.1,9.1,10.1,25,16
BAY CITY ISD,5,3508,14.9,65.5,16.2,0.1,0.7,0.1,2.6,79.2,16.2,10.9,13.9,35.9,1.2
TIDEHAVEN ISD,4,1007,2.1,54.4,42.3,0.3,0,0.2,0.7,59.1,8.9,9.3,8.7,20.7,7.1
MATAGORDA ISD,1,101,0,41.6,48.5,0,2,0,7.9,72.3,5,11.9,5,17.8,6.9
PALACIOS ISD,4,1320,1.3,72.1,20.4,0.2,4.8,0,1.2,70.5,16.7,12.8,16.7,29.6,5.1
VAN VLECK ISD,4,1077,7.9,35,53,0.2,0.1,0.2,3.6,55.3,2.8,9.3,2.8,27.9,8.1
EAGLE PASS ISD,24,13358,0.1,97.5,0.9,1.3,0.1,0,0.1,83.1,42.9,10.7,41.7,32.1,6.8
BRADY ISD,3,960,1.3,39.5,56.5,0,0.6,0,2.2,69.4,3.5,13.1,3.5,26.6,6.1
ROCHELLE ISD,1,194,1,27.3,68,0,0.5,0.5,2.6,60.8,0,10.8,0,23.2,6.7
LOHN ISD,1,125,0,38.4,58.4,0,0,0,3.2,68,0.8,17.6,0,33.6,4
WACO CHARTER SCHOOL,1,193,23.3,72,3.1,0,0,0,1.6,86.5,30.1,20.7,30.1,0,3.1
RAPOPORT ACADEMY PUBLIC SCHOOL,3,855,33.1,46.4,17.2,0,0.4,0,2.9,75.3,9,17.7,9,22.2,0
HARMONY PUBLIC SCHOOLS - NORTH TEXAS,16,9866,25.5,44.1,13.8,0.4,13.4,0.1,2.6,66.5,30.8,9.9,29.8,29.3,9.4
CRAWFORD ISD,2,558,1.8,9.7,87.3,0,0.4,0.2,0.7,16.7,1.3,12.4,1.3,26.3,4.1
MIDWAY ISD,10,8394,11.1,25.2,54.2,0.2,4.3,0.2,4.8,32.6,3.9,12.3,3.9,29.9,9.9
LA VEGA ISD,5,3089,25.5,58.2,12.2,0.1,0.2,0.1,3.7,92.5,24.1,8.9,26.8,34.5,3.2
LORENA ISD,5,1764,1.9,16.6,77.4,0.5,0.7,0.1,2.9,28.3,2,10.4,1.9,40.8,7.8
MART ISD,3,533,20.8,21,48,0.4,0,0,9.8,70.9,3.6,9,3.6,20.3,7.7
MCGREGOR ISD,4,1492,6,44.8,41.6,4.2,0.3,0.4,2.7,62.4,12.7,11.3,11.7,24.7,5.8
