DISTRICT NAME,TOTAL NUMBER OF SCHOOLS,TOTAL STUDENTS,STUDENTS: % AFRICAN AMERICAN,STUDENTS: % HISPANIC,STUDENTS: % WHITE,STUDENTS: % AMERICAN INDIAN,STUDENTS: % ASIAN,STUDENTS: % PACIFIC ISLANDER,STUDENTS: % TWO OR MORE RACES,STUDENTS: % ECONOMICALLY DISADVANTAGED,STUDENTS: % ENGLISH LEARNERS (EL),STUDENTS: % SPECIAL EDUCATION,STUDENTS: % BILINGUAL/ESL EDUCATION,STUDENTS: % CAREER & TECHNICAL EDUCATION,STUDENTS: % GIFTED & TALENTED EDUCATION
MOODY ISD,4,687,5.5,36.4,52.7,0.7,0.3,0,4.4,62.6,10.6,16.9,10.2,29.5,7.1
RIESEL ISD,2,620,1.5,23.2,70.6,0.2,0.5,0,4,51.1,2.6,13.2,2.6,35.2,14.8
WACO ISD,25,14066,28,60.8,8.4,0.1,0.3,0,2.4,90.6,21.8,11.4,21.3,27.5,9.1
WEST ISD,4,1234,2.9,19.2,76,0,0.1,0.2,1.6,41,3.8,13.9,3.7,31.1,6.2
AXTELL ISD,4,757,1.6,20.1,74.9,0.8,0,0,2.6,47.3,0.4,15.3,0.4,30.4,5
BRUCEVILLE-EDDY ISD,6,609,1,32.5,63.7,0.5,0.7,0,1.6,55.7,2.8,17.4,2.8,30.5,8
CHINA SPRING ISD,5,2951,6.3,22.4,65.5,0.3,1.6,0,3.8,34.8,2.6,10.6,2.5,24.9,8.1
CONNALLY ISD,6,2270,32.2,38.6,24.1,0.2,0.3,0,4.6,83.7,11.9,11,11.9,30.4,5.2
ROBINSON ISD,6,2400,2.5,31.3,61.6,0.2,0.4,0.1,4,42.1,2.3,13.2,2.2,25.3,4.7
BOSQUEVILLE ISD,3,699,2.9,24.9,67.1,0.1,0.3,0.3,4.4,39.6,3.6,16.6,3.3,29.5,8.2
HALLSBURG ISD,1,162,2.5,23.5,72.8,0,0,0,1.2,50.6,4.3,6.8,4.3,0,5.6
GHOLSON ISD,1,231,3.9,26,66.2,0,0,0,3.9,68.4,3.9,15.2,3.9,29.4,1.3
MCMULLEN COUNTY ISD,1,283,0,39.9,58.3,0,1.4,0,0.4,27.6,1.4,7.1,1.4,33.9,7.8
DEVINE ISD,5,1961,0.3,66.9,31,0.2,0.1,0.2,1.3,62.9,5.3,15.2,4.9,23.9,5.4
D'HANIS ISD,1,296,0,44.6,54.1,0,1,0,0.3,44.9,0.3,12.5,0.3,30.4,12.2
NATALIA ISD,4,1143,0.3,83.6,15.1,0.1,0,0,1,73.1,9.7,13.7,8.7,23,4.8
HONDO ISD,4,1767,1.1,62.6,34.5,0.1,0.1,0.4,1.2,59.5,2.9,12,2.9,23.1,5
MEDINA VALLEY ISD,8,6757,5,64.1,25.6,0.3,0.9,0.2,3.8,47.8,6.3,13.7,5.8,32.8,5.6
MENARD ISD,2,297,1,43.8,52.9,0.3,0.3,0,1.7,69,4.7,10.1,5.1,23.2,4
MIDLAND ACADEMY CHARTER SCHOOL,1,363,8,58.4,30.9,0,1.4,0,1.4,40.5,4.1,5.5,3.9,0,8.3
MIDLAND ISD,41,26387,7.1,65,22.7,0.3,2.5,0.1,2.3,50.5,15.3,8.8,14.9,18.3,4.1
GREENWOOD ISD,4,3081,0.6,50.6,47.3,0.4,0.1,0,1.2,33.4,8.7,10.4,8.6,21.1,7.8
CAMERON ISD,4,1569,17,50.9,29.7,0,0.3,0,2.2,75.1,12.8,9.4,12.7,25.2,6.4
GAUSE ISD,1,163,8.6,41.7,44.8,0.6,1.2,0,3.1,68.1,9.2,6.7,9.2,0,4.3
MILANO ISD,3,409,2.9,26.7,66.3,0.2,0.7,0,3.2,49.4,4.9,5.6,4.6,41.1,7.6
ROCKDALE ISD,4,1416,9.5,50.5,35.8,0.1,0.8,0.1,3.2,71,5.7,8.4,5.7,29.7,4.4
THORNDALE ISD,3,594,0.3,29,68,0,0,0,2.7,48,11.1,10.3,11.1,36.7,4.2
BUCKHOLTS ISD,1,140,2.1,59.3,38.6,0,0,0,0,87.9,5,13.6,5,35.7,2.9
GOLDTHWAITE ISD,3,532,0,29.5,69.7,0,0.6,0,0.2,41.9,5.5,11.1,5.3,42.1,7.3
MULLIN ISD,4,195,14.4,34.4,48.7,0,0,0,2.6,89.7,5.6,22.6,5.6,43.6,1
PRIDDY ISD,1,123,0,23.6,73.2,0,1.6,0,1.6,78,0,10.6,0,47.2,10.6
COLORADO ISD,3,872,6.5,50.1,39.2,0,0.6,0,3.6,62.5,4.6,13.5,4.5,22.2,1.3
LORAINE ISD,1,133,4.5,60.2,31.6,1.5,0,0,2.3,61.7,3,17.3,3,34.6,8.3
WESTBROOK ISD,1,258,0.4,35.3,62.4,0.4,0,0,1.6,41.1,0,10.9,0,30.2,2.3
BOWIE ISD,3,1685,0.9,19.9,74.2,1.2,0.5,0.1,3.1,53.5,7.3,15.1,6.7,33.8,7.3
NOCONA ISD,3,805,0.9,31.2,63.4,0.1,0.6,0,3.9,58.8,13,17,12.7,25.7,8.7
GOLD BURG ISD,1,144,2.8,18.8,74.3,0,0,0,4.2,66,6.3,16,6.3,37.5,3.5
MONTAGUE ISD,1,148,0,9.5,87.8,0,0,0,2.7,38.5,0,12.2,0,13.5,4.1
PRAIRIE VALLEY ISD,2,147,0,10.2,81.6,0,0,0,8.2,58.5,0,13.6,0,39.5,6.1
FORESTBURG ISD,1,175,0.6,17.7,78.9,1.1,0,0,1.7,48,0,20,0,33.7,8.6
SAINT JO ISD,2,322,0,9.3,85.7,1.6,0,0.3,3.1,43.8,0,16.5,0,35.7,8.4
TEXAS SERENITY ACADEMY,1,341,53.7,44.3,1.5,0,0,0,0.6,79.2,27,7.9,27.6,0.6,0
CONROE ISD,61,67490,9.1,38.5,43.3,0.4,4.9,0.2,3.6,40.5,17.6,9.1,17.2,19.8,8.1
MONTGOMERY ISD,11,9328,3.4,17,75.1,0.3,0.8,0.1,3.3,31.4,2.8,10.3,3.2,39.4,7.3
WILLIS ISD,12,8395,7.3,37.4,50.8,0.4,0.8,0.1,3.2,56.9,15.7,10.3,15,29.4,6.2
MAGNOLIA ISD,17,13613,2.5,38,55.6,0.3,1.1,0.1,2.3,49,17.4,12.6,16.5,25.4,5.7
SPLENDORA ISD,7,4362,1.3,44.4,51.9,0.1,0.3,0,1.9,60.8,22,12.3,23.2,26.1,6.5
NEW CANEY ISD,20,17098,5.6,62.2,27.3,0.4,1.9,0.2,2.5,67.2,32.7,9.8,35.9,24,5.7
DUMAS ISD,9,4268,3.2,75.4,15.5,0.5,4.5,0,0.9,65.6,37,10.7,37,22.9,4.6
SUNRAY COLLEGIATE ISD,3,618,0.6,57.8,39.2,1.1,0,0,1.3,44,13.9,12.5,13.9,38.8,3.4
DAINGERFIELD-LONE STAR ISD,4,994,37.6,20.6,32.7,0.3,0.4,0,8.4,86.5,10.8,18.2,10.8,28.1,4
PEWITT CISD,3,866,13.3,15.6,61.7,0.2,0.2,0,9,73.8,6.9,17.4,6.9,32.9,3
MOTLEY COUNTY ISD,1,157,1.3,25.5,71.3,0,0,0,1.9,73.2,0,11.5,0,33.1,14.6
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,1,256,7.8,16,67.6,0,2.3,0,6.3,9.4,2.3,7,2.3,0,0
CHIRENO ISD,2,407,6.4,14.5,72.2,0,0.5,0,6.4,63.9,9.1,16.2,8.8,34.4,9.3
CUSHING ISD,2,554,4.9,16.8,72.7,0.5,0.4,0.2,4.5,61.2,5.2,15.3,5.1,27.4,10.1
GARRISON ISD,4,748,17.5,11.9,66.6,0.3,0.8,0,2.9,63.1,2.7,12.4,2.7,25.9,5.3
NACOGDOCHES ISD,10,5883,28.5,49,18.1,0.1,1.3,0,2.9,83,28.6,12.6,29.4,29.5,4.5
WODEN ISD,3,759,0.8,23.6,73,0.1,0.8,0,1.7,56.5,12.8,7.9,12.3,31.1,5.7
CENTRAL HEIGHTS ISD,3,1137,4.7,19.3,69.9,0.4,1.5,0,4.2,43,5.3,8.2,5.4,30.3,6.5
MARTINSVILLE ISD,1,344,3.2,21.2,67.7,0.3,0.3,0,7.3,51.5,8.4,11.9,8.1,40.1,6.7
ETOILE ISD,1,93,0,4.3,95.7,0,0,0,0,87.1,0,15.1,0,0,5.4
DOUGLASS ISD,1,456,4.4,14.3,75.7,0.7,1.3,0,3.7,41.4,7,9.2,6.4,49.3,5.5
BLOOMING GROVE ISD,3,903,2.2,32.1,59.2,0,0.8,0.4,5.2,56.6,17.2,8.4,15.7,26,5.1
CORSICANA ISD,8,5996,15.7,52.9,23.6,0.3,0.6,3.3,3.6,71.8,26.7,12.5,30.4,28.4,9.3
DAWSON ISD,2,525,6.5,25,64.2,1.9,0,0,2.5,59.6,8,14.3,7,28.2,7
FROST ISD,3,435,1.8,35.6,60,0,0,0.2,2.3,43,15.4,11.7,15.4,25.7,5.7
KERENS ISD,1,552,18.5,30.4,43.5,0,0.4,0.7,6.5,74.3,8.9,11.6,8.9,37.1,4.5
MILDRED ISD,2,831,2.9,20.1,71.6,0.4,1.2,0,3.9,46.7,4.1,9.7,3.7,38.3,7.2
RICE ISD,3,993,1.8,72,24,0.1,0,0,2.1,79.8,21.1,9.4,21,27,9.4
BURKEVILLE ISD,1,232,25.9,4.7,67.2,0,0,0,2.2,84.5,0,15.1,0,37.1,5.6
NEWTON ISD,3,958,33,4.1,56.9,0.2,0.4,0,5.4,76,0.2,17.5,0.2,39.2,9.4
DEWEYVILLE ISD,2,529,1.5,5.7,90.4,0.6,0.2,0,1.7,57.7,0.4,15.3,0.4,24.4,4.7
ROSCOE COLLEGIATE ISD,4,3076,14.1,52.5,22.9,0.1,7.2,0.1,3,62.9,8.1,3.1,5.9,7.5,2.3
SWEETWATER ISD,6,2052,6,53.5,36.7,0.1,0.6,0,3,72.3,3,16.6,2.9,29.3,5.3
BLACKWELL CISD,1,155,0,25.8,71.6,0,0.6,0,1.9,39.4,1.9,15.5,1.9,41.3,5.2
HIGHLAND ISD,1,225,0,13.3,85.8,0,0,0,0.9,25.8,0,9.3,0,34.2,11.6
DR M L GARZA-GONZALEZ CHARTER SCHOOL,1,166,5.4,91,2.4,0.6,0,0,0.6,95.2,15.7,7.8,15.7,0.6,0
CORPUS CHRISTI MONTESSORI SCHOOL,1,121,1.7,71.1,19.8,0,0.8,0.8,5.8,19.8,4.1,9.1,4.1,0,0
SEASHORE CHARTER SCHOOLS,2,495,0,18,75.6,0.4,2.4,0,3.6,0,0.8,7.9,0.8,2.8,6.9
AGUA DULCE ISD,2,400,1,74.5,24.3,0,0,0,0.3,77.5,1.5,7.5,1.5,20,2.3
BISHOP CISD,5,1457,0.6,86.2,12.4,0.2,0.1,0,0.4,63.7,4.6,13.1,4.4,32.9,4.4
CALALLEN ISD,6,3856,1.1,64.4,32.5,0.2,0.6,0,1.1,51.9,3.2,12.3,3.1,27,6.1
CORPUS CHRISTI ISD,57,33107,3.5,80.6,12.4,0.1,2,0.1,1.3,73,7.2,11.1,7.1,23.1,3.2
DRISCOLL ISD,1,272,0.4,92.6,5.5,0,0,0,1.5,91.2,2.9,10.3,2.9,0,3.3
LONDON ISD,4,1427,1.1,51.5,41.1,0.1,3.3,0.3,2.7,14.4,0.9,4.9,0.8,26.5,9.8
PORT ARANSAS ISD,3,524,0.2,19.5,74.8,0.4,0.6,0,4.6,29,2.3,9.9,1.9,26,7.8
ROBSTOWN ISD,6,2479,0.4,97.2,2.1,0,0,0.1,0.2,90.2,4.2,12,3.9,20.9,7.7
TULOSO-MIDWAY ISD,6,3745,1.1,82,15.8,0.1,0.2,0.1,0.9,63.4,8,9.4,7.5,28.7,5.8
BANQUETE ISD,3,858,0.5,84.1,15,0,0.1,0,0.2,60.7,2.7,11.7,2.3,28.7,5.8
FLOUR BLUFF ISD,7,5523,2.3,47.7,42.4,0.1,1.9,0.2,5.3,48.7,3,11.7,3,27.2,11.9
WEST OSO ISD,5,1964,9,87.8,2.4,0.2,0,0,0.7,99.1,7.9,11.3,7.2,22.5,7.1
PERRYTON ISD,6,2046,0,73.8,24.7,0.2,0.2,0,1.1,61.8,32.6,9.7,32.1,31.3,4.3
BOYS RANCH ISD,3,178,14.6,23.6,55.6,0.6,1.7,0,3.9,70.8,3.4,20.2,3.4,50,9.6
VEGA ISD,3,368,0,20.9,76.4,0,1.1,0,1.6,22.8,5.7,10.6,5.7,31.8,2.4
ADRIAN ISD,1,113,0,57.5,41.6,0,0,0,0.9,63.7,7.1,10.6,7.1,54,1.8
WILDORADO ISD,1,230,0,11.7,86.5,0,0,0,1.7,26.5,0,10,0,20,2.6
BRIDGE CITY ISD,4,3090,1.3,18.9,73.8,0.2,2.4,0,3.5,40.9,6.4,11.3,5.9,32.6,1.5
ORANGEFIELD ISD,3,1843,0.9,10.1,85,0.1,1,0,2.9,30.7,2.5,12.4,2.4,24.9,4.7
WEST ORANGE-COVE CISD,4,2555,54.1,21.6,16.2,0.2,0.4,0.2,7.3,90.5,7.4,11.3,6.8,22.6,5.4
VIDOR ISD,6,4254,0.4,8.7,87.6,0.3,0.9,0.1,2,58.1,2.4,14.7,2.4,24.1,5.9
LITTLE CYPRESS-MAURICEVILLE CISD,6,3223,7.2,12.3,75.4,0.4,1.2,0,3.4,50.5,2.8,15.1,2.6,27,3.6
GORDON ISD,1,264,0,26.5,70.1,0,0,0,3.4,56.4,11,8.7,9.5,40.5,6.4
GRAFORD ISD,1,321,0,13.4,81,0,0.3,0.3,5,52.6,4.4,10.3,4.4,28.7,14
MINERAL WELLS ISD,4,3228,3.1,41.8,50.8,0.3,0.9,0,3.1,74.8,14.7,12.3,13.8,30,3.6
SANTO ISD,2,496,0,18.5,76.4,1,0.2,0,3.8,40.1,4,10.3,4,27.6,9.3
STRAWN ISD,1,162,0,41.4,54.3,0.6,0.6,0,3.1,64.2,13.6,9.9,13.6,29,2.5
PALO PINTO ISD,1,84,0,16.7,81,0,2.4,0,0,50,3.6,3.6,3.6,0,4.8
PANOLA CHARTER SCHOOL,3,209,8.6,14.8,70.8,0,1,0,4.8,29.7,1,6.2,1,48.3,12.4
BECKVILLE ISD,2,686,6.1,9.8,80,0,0.1,0.1,3.8,31,2.5,12.2,2.5,31.8,1.9
CARTHAGE ISD,5,2668,20,19.2,56.7,0.3,0.4,0,3.3,59.2,8.6,12.5,8.5,38.7,6.1
GARY ISD,1,487,0,8,90.3,0.6,0.4,0,0.6,49.5,2.9,12.5,2.9,13.6,2.9
CROSSTIMBERS ACADEMY,1,149,2,13.4,81.9,0,0,0,2.7,47.7,0,11.4,0,67.8,0
POOLVILLE ISD,3,644,0,24.5,72.4,0.3,0.5,0.2,2.2,55.7,9.5,10.1,9.5,22,5.4
SPRINGTOWN ISD,6,3883,1.1,23,72,0.6,0.3,0.2,2.8,49.7,7.5,13.8,7.3,33.2,4.1
WEATHERFORD ISD,10,8005,2,29.3,63.7,0.7,0.6,0,3.7,47.5,9.7,16.3,9.4,41,7.1
MILLSAP ISD,3,1100,1.3,16.1,78.8,0.4,0.3,0.4,2.8,46,3,12.3,3,35.2,4.7
ALEDO ISD,10,7325,1.6,17.3,75.7,0.3,0.9,0,4.3,13.3,2.8,9.8,2.7,32.2,6.1
PEASTER ISD,3,1622,0.2,14,81.7,0.2,0.2,0.4,3.1,25.7,2.8,7.5,2.9,29.6,7.3
BROCK ISD,4,2002,0.4,11.4,84.5,0.3,0.5,0,2.7,6.9,1.6,8.1,1.6,21.7,5.5
GARNER ISD,1,244,0.8,23.8,71.3,0,0,0.4,3.7,54.9,4.1,18,4.1,23.8,7.4
BOVINA ISD,3,458,0,94.5,4.6,0.2,0,0,0.7,84.3,27.9,15.1,27.5,21.4,5.7
FARWELL ISD,3,585,0,53.2,45.8,0,0.2,0,0.9,49.6,17.4,12,17.3,26,6
FRIONA ISD,4,1078,0.2,90.2,8.9,0.1,0.1,0,0.6,72.9,36.8,10.7,34.6,22.5,3.3
LAZBUDDIE ISD,1,164,0,41.5,56.1,2.4,0,0,0,68.9,20.1,14.6,20.7,36,4.9
BUENA VISTA ISD,1,240,2.5,74.6,21.7,0,1.3,0,0,49.2,15.4,5.4,15.4,35.8,7.9
FORT STOCKTON ISD,5,2230,0.9,88.6,9,0.2,0.7,0.1,0.5,75.1,10.9,11.3,10.3,31.7,2.8
IRAAN-SHEFFIELD ISD,3,323,0,70.3,27.2,0,1.2,0,1.2,57,15.2,8.7,15.2,40.6,3.7
BIG SANDY ISD,1,529,0.9,8.9,66.2,19.8,0,0.2,4,58.6,0.4,13.4,0.4,23.1,5.3
GOODRICH ISD,3,244,11.9,48.4,36.5,1.2,0.4,0,1.6,82.8,25,9.8,25,28.7,0.4
CORRIGAN-CAMDEN ISD,3,817,22.4,42.4,29.6,0.1,0.9,0.1,4.5,73.8,9.1,11.5,8.7,40,8.3
LEGGETT ISD,2,219,8.2,20.5,68.9,0,0,0,2.3,82.2,2.3,12.8,2.3,18.7,2.3
LIVINGSTON ISD,7,4013,8.8,27.6,58.5,0.3,0.6,0,4.1,58.4,10,13.3,9.8,26.7,3.7
ONALASKA ISD,2,1213,2.6,11.3,81,0.2,1.5,0,3.4,80,1.8,13.2,1.7,30.5,4.6
AMARILLO ISD,55,30748,10.5,46.3,34.6,0.4,5,0.1,3,67.2,16.8,14,16.8,26.5,5.5
RIVER ROAD ISD,4,1340,1.4,30.3,63.6,0.4,1,0.1,3.2,55.2,5.4,16.8,5.1,34.2,3.3
HIGHLAND PARK ISD,3,826,2.3,46.9,42,0.8,5.6,0,2.4,57.1,8.2,12.8,8.1,25.2,1.9
BUSHLAND ISD,3,1546,1.4,17.5,77,0.2,0.5,0.1,3.4,17.6,1,14.3,1,34.9,8
MARFA ISD,1,270,0.7,90.4,7.4,0,0.4,0,1.1,54.1,15.6,12.2,15.2,20,0
PRESIDIO ISD,3,1046,0.3,97.8,0.4,0.1,1.3,0,0.1,90.4,59.6,7,59.1,25.3,9.9
RAINS ISD,4,1727,3.1,17.9,74.3,0.8,0.3,0.2,3.5,58.9,6.7,12.9,6.4,25.4,6.1
CANYON ISD,19,10659,2.9,28.6,64,0.5,1.6,0.1,2.3,34.2,3.1,12.3,3,22.6,3.9
REAGAN COUNTY ISD,3,812,0,84,14.9,0,0.7,0,0.4,58.6,17.7,11.6,16.9,25,6.2
BIG SPRINGS CHARTER SCHOOL,2,202,2.5,47,47,0.5,0,0.5,2.5,93.1,2.5,47,2,19.3,0
LEAKEY ISD,1,328,0,35.7,61.9,0,0,0,2.4,58.2,4.6,16.2,4.9,27.7,4
AVERY ISD,2,358,1.4,10.1,79.1,2,0.6,0,7,60.9,1.4,13.1,1.4,32.1,5.6
RIVERCREST ISD,3,684,3.4,17.5,71.5,1.2,0.1,0,6.3,67.5,5.8,10.4,5.6,24.4,8.6
CLARKSVILLE ISD,2,522,50.6,24.1,14.8,0.6,0,0,10,97.5,10.7,13.6,10.7,23.4,7.3
DETROIT ISD,3,528,5.1,6.3,82.8,0.4,0.2,0.2,5.1,64.8,0.4,15.7,0.4,36.2,7.4
PECOS-BARSTOW-TOYAH ISD,5,2671,0.9,91.2,6,0.3,1.4,0.1,0.1,67.4,14.6,9.3,12.4,28.9,4.3
BALMORHEA ISD,1,148,0,86.5,13.5,0,0,0,0,87.2,8.8,12.2,8.8,44.6,1.4
AUSTWELL-TIVOLI ISD,2,131,1.5,71,27.5,0,0,0,0,64.1,2.3,26.7,2.3,23.7,5.3
WOODSBORO ISD,2,437,3,58.1,38,0,0.2,0.2,0.5,61.3,0.2,19.5,0.2,26.1,6.2
REFUGIO ISD,3,689,8.3,67.9,22.1,0.4,0,0,1.3,74,5.4,16.3,5.4,24.2,1.7
MIAMI ISD,1,196,0,13.8,85.2,0.5,0,0,0.5,29.6,1,7.7,1,32.7,6.1
BREMOND ISD,3,496,14.1,15.3,66.9,0,0.8,0,2.8,49.8,4.2,9.3,4.2,28.8,3.8
CALVERT ISD,1,142,73.9,18.3,5.6,0,0,0,2.1,90.8,4.2,12,4.2,20.4,2.1
FRANKLIN ISD,3,1347,7,20,67.6,0.3,1.3,0.3,3.6,40.9,3.8,12.9,3.7,30.8,6.4
HEARNE ISD,3,737,44,43.4,9.5,0,0,0,3.1,96.9,18.6,16.8,18.5,27.7,1.5
MUMFORD ISD,2,611,4.7,53,40.4,0.3,0.3,0,1.1,58.4,20.1,8.5,19.5,18.2,19
ROCKWALL ISD,22,17818,10.5,24.2,56.9,0.6,3,0.2,4.6,25.8,9.2,11.8,9,23.1,8.3
ROYSE CITY ISD,9,7610,9.9,35.7,48.9,0.6,1.2,0.1,3.6,43,12.9,13.1,12.5,28.5,6.9
BALLINGER ISD,5,837,1.6,47.9,47.1,0,0.5,0,3,63.2,2.2,13.1,2.2,25.2,5.7
MILES ISD,4,486,0.6,37.2,61.3,0,0,0,0.8,45.7,8.6,8.6,8.6,41.4,7.6
WINTERS ISD,4,552,0.9,59.4,37,0,0.4,0,2.4,71.4,4.2,15.8,3.8,32.1,10.1
OLFEN ISD,3,141,0.7,38.3,59.6,0,0,0,1.4,74.5,1.4,14.2,1.4,27,5
HENDERSON ISD,5,3410,18.8,33.1,43.4,0.4,0.7,0.1,3.5,61,15.5,12.9,15.3,32.9,6.5
LANEVILLE ISD,1,156,36.5,34,23.7,0,0,0,5.8,84,14.7,15.4,14.7,39.7,4.5
LEVERETTS CHAPEL ISD,3,244,7,42.2,47.1,0,0,0,3.7,74.6,26.6,13.9,26.6,28.7,0
MOUNT ENTERPRISE ISD,2,467,10.3,8.4,75.8,0.2,1.7,0.4,3.2,65.7,4.1,13.9,4.1,33.4,5.8
OVERTON ISD,2,473,11.2,10.8,70.4,0.6,0.4,0.4,6.1,63.6,2.3,12.9,2.3,25.8,11.4
TATUM ISD,4,1470,16.8,33.7,45.7,0.3,0.3,0,3.2,53.9,16.1,9.4,14.9,35,8.6
CARLISLE ISD,1,607,4.1,53.7,39.7,0.2,0.2,0,2.1,77.3,38.6,13.7,27.8,29,4.9
WEST RUSK COUNTY CONSOLIDATED ISD,5,1038,11.5,28.2,54.6,0.8,0.2,0.1,4.6,73.1,11.8,12.9,11.3,25.4,5.7
HEMPHILL ISD,3,901,8.4,8.3,73.7,0.7,0.7,0.3,7.9,59.9,1.9,12.9,1.8,19,5.3
WEST SABINE ISD,2,559,8.1,5.4,82.6,0.5,0,0.2,3.2,73,0.5,15.9,0.5,36.1,5
SAN AUGUSTINE ISD,2,662,51.8,26.4,17.4,0,0.2,0,4.2,78.9,14.5,15.6,14.7,29.5,3.3
BROADDUS ISD,2,365,1.6,9.3,85.8,0,0,0,3.3,80.5,4.1,15.6,4.1,34.8,9.9
COLDSPRING-OAKHURST CISD,4,1586,14.4,12.5,67.7,0.3,0.3,0,4.9,65.6,1.8,14,1.7,27.6,6.6
SHEPHERD ISD,4,1909,3.7,40.2,50.3,0.2,0.2,0.1,5.4,79.5,20,12.7,19.1,25.9,5.7
ARANSAS PASS ISD,4,1674,2.2,63.4,31.7,0.2,0.5,0.1,1.9,77.7,9,9.6,8.7,18.7,4.6
GREGORY-PORTLAND ISD,6,4717,1.2,59.5,34.9,0.3,1.9,0.2,2,57.8,5.3,11.7,5,22.9,6.2
INGLESIDE ISD,5,1998,1.1,51.5,44.3,0.4,0.6,0.2,2.1,75.5,8.5,14,8.3,23.3,2.6
MATHIS ISD,4,1441,0.8,87.7,10.8,0.1,0.1,0,0.6,81.8,1.2,13.4,0.8,24.8,4.6
ODEM-EDROY ISD,4,837,0.6,84.6,13.6,0,0.1,0.1,1,68.8,2.4,8.8,2.5,25.3,8.2
SINTON ISD,5,2027,1.2,81.4,16.2,0.2,0.4,0,0.5,69.6,1.9,13.5,1.8,30.4,5.7
TAFT ISD,3,888,0.9,89,8.9,0.2,0,0.1,0.9,89.9,2.7,12.4,2.7,30,3.5
SAN SABA ISD,3,730,0,58.8,39.9,0,0.3,0.1,1,62.5,21.2,10.5,21,17.8,7.3
RICHLAND SPRINGS ISD,1,120,0,15.8,82.5,0.8,0,0,0.8,49.2,1.7,17.5,1.7,33.3,1.7
CHEROKEE ISD,1,126,3.2,22.2,69.8,1.6,0,0,3.2,53.2,0.8,11.9,0.8,41.3,2.4
SCHLEICHER ISD,3,499,0.2,72.1,26.5,0,0,0,1.2,64.5,11.6,8.2,11.6,29.7,5.2
HERMLEIGH ISD,1,258,1.9,43.8,51.6,0.4,0,0,2.3,46.1,6.2,8.5,6.2,32.6,8.5
SNYDER ISD,4,2551,2,67.2,27.6,0.3,1,0,1.9,66.2,12.3,11.5,13.2,33.1,5.1
IRA ISD,1,275,0.4,24,74.9,0,0,0,0.7,26.5,2.2,8.7,2.2,29.5,1.8
ALBANY ISD,2,510,2,17.5,76.1,0.4,0.6,0.2,3.3,40.4,2.5,11.6,2.7,35.9,3.3
MORAN ISD,1,114,2.6,11.4,83.3,0,0,0.9,1.8,85.1,0,17.5,0,40.4,0.9
CENTER ISD,5,2518,19.7,44.3,29.3,0.4,3.7,0,2.6,72.8,32.5,13.2,31.8,28,2.2
JOAQUIN ISD,3,681,3.7,13.2,79.6,0.4,0.3,0,2.8,60.2,7.2,24.7,6.9,29.2,3.8
SHELBYVILLE ISD,1,773,15.4,12.3,69.2,0,0.1,0,3,57.1,5,13.7,5,24.7,4.7
TENAHA ISD,1,472,25.8,48.5,23.7,0,0,0,1.9,91.1,21,18.9,21,36.9,4
TIMPSON ISD,1,643,24.1,16.2,56,0,0,0,3.7,65.2,6.7,14,7.6,37.9,1.2
EXCELSIOR ISD,1,68,2.9,25,69.1,1.5,0,0,1.5,72.1,14.7,7.4,14.7,11.8,0
TEXHOMA ISD,1,108,0.9,48.1,49.1,0,0,0,1.9,63.9,27.8,13,27.8,0,1.9
STRATFORD ISD,3,579,0.2,61.8,35.2,0.3,0.2,0,2.2,57.5,20.4,10.7,19.3,25.2,2.1
CUMBERLAND ACADEMY,4,1926,16.4,26.9,48.2,0.4,3.7,0.1,4.2,46.3,7.2,10.5,6.1,23.7,0
UT TYLER UNIVERSITY ACADEMY,3,853,6.7,19.5,64,0.6,4.1,0.1,5,33.5,2.5,9.1,2.5,37.9,7.6
ARP ISD,3,923,12.5,14.8,64,0.1,0.4,0,8.1,56.2,3.5,11.4,3.3,30.4,6.5
