DISTRICT NAME,TOTAL NUMBER OF SCHOOLS,TOTAL STUDENTS,STUDENTS: % AFRICAN AMERICAN,STUDENTS: % HISPANIC,STUDENTS: % WHITE,STUDENTS: % AMERICAN INDIAN,STUDENTS: % ASIAN,STUDENTS: % PACIFIC ISLANDER,STUDENTS: % TWO OR MORE RACES,STUDENTS: % ECONOMICALLY DISADVANTAGED,STUDENTS: % ENGLISH LEARNERS (EL),STUDENTS: % SPECIAL EDUCATION,STUDENTS: % BILINGUAL/ESL EDUCATION,STUDENTS: % CAREER & TECHNICAL EDUCATION,STUDENTS: % GIFTED & TALENTED EDUCATION
BULLARD ISD,6,2788,3.8,8.2,84.9,0.2,0.5,0.1,2.2,34.1,2.8,12.8,2.7,28.8,7.1
LINDALE ISD,6,4244,5.3,17.9,70.3,0.7,1.5,0,4.4,49.9,4,15.3,3.9,28.4,7.7
TROUP ISD,3,1050,11,12.3,71.7,0.5,0.5,0.2,3.9,53.2,4.1,11.5,4,26.5,7.4
TYLER ISD,26,18126,26.6,47.4,21.4,0.3,1.4,0,2.9,77.9,24.7,9.8,24.3,29,9.5
WHITEHOUSE ISD,7,4896,12.8,14.9,63.8,0.3,3,0.1,5.1,55.8,4.4,13,4.2,27.9,9
CHAPEL HILL ISD,5,3393,17.5,52,25.6,0.1,0.6,0.1,4.2,81.5,25.1,14,24.9,42.5,7
WINONA ISD,3,1077,17.5,34.4,43.3,0.1,0.5,0.2,4.2,86.4,17.1,14.9,16.8,30.9,3
BRAZOS RIVER CHARTER SCHOOL,1,182,12.6,25.8,57.7,0,1.1,0,2.7,54.4,2.2,23.1,2.7,39.6,0
GLEN ROSE ISD,4,1982,0.8,28.2,66.5,0.7,1,0.1,2.8,36.2,9.5,11,9.5,35.5,8.1
RIO GRANDE CITY GRULLA ISD,15,9007,0,99.6,0.2,0,0.2,0,0,95.8,77.7,10,77.7,28.1,20.3
SAN ISIDRO ISD,2,190,0,97.4,2.6,0,0,0,0,98.9,18.4,14.7,18.9,34.7,3.7
ROMA ISD,10,5621,0,99.6,0.4,0,0,0,0,85.7,81.6,8.1,81.6,23.9,9.8
BRECKENRIDGE ISD,4,1414,1.4,37.1,57.5,1.1,0.9,0,2,65.1,8.2,14.3,7.9,33.2,5.9
STERLING CITY ISD,5,337,0,43.6,54,0,0.3,0.3,1.8,48.1,9.5,18.1,10.1,35,1.5
ASPERMONT ISD,2,184,1.1,27.7,67.9,0,2.7,0,0.5,51.1,2.7,9.8,2.7,33.2,6
SONORA ISD,2,684,0,78.1,20.9,0,0.4,0,0.6,50.9,17.1,11.1,17,33.8,0.4
HAPPY ISD,2,259,0.4,13.9,83.8,0,0,0,1.9,33.2,4.2,12,4.2,35.9,3.1
TULIA ISD,3,943,8.4,68.4,21.8,0.1,0,0.1,1.2,83.6,8.4,14,7.8,24.4,3
KRESS ISD,2,271,6.6,56.8,34.7,0,0,1.5,0.4,65.3,6.3,7.7,6.3,25.1,1.8
TREETOPS SCHOOL INTERNATIONAL,1,323,7.7,22.3,53.6,0.3,5,0.6,10.5,20.4,0.9,6.8,0.9,22,0
ARLINGTON CLASSICS ACADEMY,3,1526,20.8,21.8,37.1,0.1,12.6,0.1,7.4,28,8.8,4.2,8.8,0,0
FORT WORTH ACADEMY OF FINE ARTS,2,653,16.4,22.1,49,0,4.7,0,7.8,15,5.5,6.3,6.1,40.6,100
WESTLAKE ACADEMY CHARTER SCHOOL,1,877,5.4,15.4,50.9,0.5,20.3,0,7.6,2.6,2.2,4.9,2.2,26.2,0
EAST FORT WORTH MONTESSORI ACADEMY,1,185,40.5,44.3,11.9,0,1.1,0,2.2,78.9,31.4,4.9,31.4,0,8.1
TEXAS SCHOOL OF THE ARTS,1,293,21.5,33.8,31.1,0,6.5,0.3,6.8,23.5,12.3,5.5,11.3,0,100
CHAPEL HILL ACADEMY,1,693,57.3,26.7,6.6,0.3,3,0.4,5.6,64.5,10.7,8.1,10.2,0.4,13.9
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,7,3032,43,30.7,17.8,0.1,4.8,0.1,3.4,57,13.3,6.3,12.2,29.3,5.7
HIGH POINT ACADEMY,3,1431,14.2,31,46.9,0.2,1.8,0.1,5.7,88.7,7.5,10.1,7.1,11.3,6.8
ARLINGTON ISD,76,55594,26.6,47.5,17,0.4,5.3,0.2,2.9,72.8,30.3,9.9,30.1,22,10
BIRDVILLE ISD,32,22447,9.8,44.7,36.5,0.4,4.5,0.4,3.6,59.8,23.5,11.7,23.3,21,7.3
EVERMAN ISD,10,5457,34.1,59,3.7,0.2,0.7,0.1,2.2,93.2,33.7,11,33.5,45.5,3.4
FORT WORTH ISD,139,74326,20.5,64.8,11.1,0.1,1.6,0.1,1.8,85.2,37.6,10.7,36.8,27.8,12.1
GRAPEVINE-COLLEYVILLE ISD,21,13930,7.2,24.4,52.2,0.4,10.3,0.2,5.3,22.6,10.4,10,11.4,27.2,20.1
KELLER ISD,42,34336,10.4,24,50.4,0.3,8.6,0.2,6,25.9,10.4,12.2,10,30.6,8.5
MANSFIELD ISD,48,35240,32.1,26.5,28.2,0.3,7.9,0.1,4.9,42.3,12.1,10.6,12.4,25.9,6.7
LAKE WORTH ISD,6,3632,23.9,54.6,16.2,0.7,1.4,0.2,3,86.8,24.1,11,23.3,29.1,3.6
CROWLEY ISD,21,16227,47.5,33,11,0.4,3.7,0.2,4.2,72.2,17.1,11.8,17.2,26.6,7.7
KENNEDALE ISD,6,2836,26.8,27.8,36.2,0.1,3.5,0.4,5.2,45.3,12.1,9,12.1,37,9.9
AZLE ISD,12,6864,1.2,26.6,67.3,0.3,0.5,0,4.1,49.3,7.2,13.8,7,36.7,4.6
HURST-EULESS-BEDFORD ISD,31,22814,21.3,30.8,30.6,0.3,8.3,2.7,6,60.8,19.4,11.6,18.8,27.1,6.6
CASTLEBERRY ISD,8,3636,2.2,82.1,14.1,0.2,0.2,0.2,1.1,88.1,37,13.3,37.4,35.4,6.8
EAGLE MT-SAGINAW ISD,29,22381,16.4,39.1,34.5,0.3,4.9,0.3,4.5,44.2,13.6,12.2,13.1,23.6,6.9
CARROLL ISD,11,8382,1.9,10.8,59.5,0.3,21.6,0.1,5.9,1.4,3.3,7.6,3.3,20.5,24.6
WHITE SETTLEMENT ISD,9,6981,10.4,43.5,38.3,0.4,1.7,0.3,5.3,55.2,14.3,11.3,16.4,28.7,6.6
TEXAS COLLEGE PREPARATORY ACADEMIES,42,15236,15.2,32.1,38.7,0.4,8.4,0.1,5.2,39.5,11.8,6.8,10.9,8.2,0
ABILENE ISD,27,15274,12.5,46.5,34.9,0.2,1.2,0.2,4.4,65.2,5.4,15,5.5,27.9,8.4
MERKEL ISD,4,1082,0.6,27.4,69.1,0.7,0,0,2.1,50.1,2.5,19.4,2.5,39.9,4.4
TRENT ISD,1,138,5.1,22.5,71,0,0,0,1.4,64.5,1.4,18.8,1.4,36.2,4.3
JIM NED CISD,4,1576,0.8,13.5,82.9,0.3,0.1,0,2.3,20.2,0.6,12,0.6,31,7.9
WYLIE ISD,7,5097,4.6,22,65.3,0.2,2.8,0.2,4.8,20.8,2.2,9.4,2.1,30,5.6
TERRELL COUNTY ISD,1,133,0.8,63.2,34.6,0,0,0,1.5,51.9,5.3,22.6,5.3,33.1,9.8
BROWNFIELD ISD,5,1640,2.3,77.2,18.6,0.1,0.3,0.1,1.5,85.9,8.8,15.1,8.7,27.8,4
MEADOW ISD,1,270,0,71.1,27,0.4,0,0.4,1.1,69.6,5.2,10.4,5.2,32.6,2.2
WELLMAN-UNION CISD,1,284,0.4,43.3,56.3,0,0,0,0,53.2,14.4,10.6,14.4,38.4,4.6
THROCKMORTON COLLEGIATE ISD,1,156,1.3,14.1,84.6,0,0,0,0,38.5,0,5.8,0,46.2,5.8
WOODSON ISD,1,160,0,15.6,83.1,0,0,0,1.3,54.4,0,13.8,0,50,1.9
MOUNT PLEASANT ISD,9,5139,10.6,71.2,15.8,0.1,0.6,0,1.7,80.7,49.4,13.5,54.9,26.5,8.1
CHAPEL HILL ISD,3,1042,2.2,38.7,55.1,0.2,1.1,0,2.8,44,17.5,11.9,17.1,27.1,8.3
HARTS BLUFF ISD,2,804,1.7,51.2,43.9,0,0.9,0,2.2,61.7,31.7,9.2,35.1,16.5,2.1
TEXAS LEADERSHIP PUBLIC SCHOOLS,4,3511,19.8,50,25.1,0.2,0.8,0.1,4,52.9,3.2,7.9,2.9,22.3,0
CHRISTOVAL ISD,2,562,0,26.7,69.6,0.4,0.4,0,3,28.6,0.2,13.2,0.2,38.3,4.3
SAN ANGELO ISD,23,13798,3.5,60.9,31.3,0.2,1.1,0.1,2.8,63.1,5.4,12,5.4,15.5,4.2
WATER VALLEY ISD,6,350,1.4,28.9,61.4,0.3,0,0,8,47.4,2.3,19.7,2.3,34.3,4
WALL ISD,6,1283,0.2,19.6,77.8,0.4,0.2,0.2,1.7,17.5,1.1,7.3,1.1,27,9.4
GRAPE CREEK ISD,6,1132,0.5,46.5,51,0.2,0.1,0.1,1.7,67,5,21.5,5,29.9,6.1
VERIBEST ISD,4,277,0.4,32.5,65,0,0.4,0,1.8,40.1,5.8,11.9,5.1,26,4.3
UNIVERSITY OF TEXAS AT AUSTIN H S,1,666,7.1,35.4,42,0.6,8.9,0.2,5.9,14.3,2.3,5.9,2.1,47.6,12.6
WAYSIDE SCHOOLS,4,1643,5.1,81.7,10.2,0.4,0.4,0,2.3,79.2,43.5,12,42.7,10.4,0
NYOS CHARTER SCHOOL,2,1422,14.4,30.4,36.1,0.1,13.6,0.1,5.2,33.6,22.2,9.9,21.4,22.9,0
TEXAS EMPOWERMENT ACADEMY,2,392,86.2,10.7,0.5,0,0.3,0.8,1.5,58.4,0,9.7,0,3.8,0
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,21,532,16.7,29.7,47.9,1.5,0.8,0.2,3.2,50,3.9,40.6,3.9,21.8,0.4
CHAPARRAL STAR ACADEMY,1,354,4,18.6,45.8,1.1,22.6,0,7.9,6.8,12.7,2.5,12.4,25.4,0
HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,7,4224,10.7,52.3,15.2,0.1,19.2,0,2.3,66.5,48.5,7,47.4,21.9,11.1
CEDARS INTERNATIONAL ACADEMY,2,496,9.7,81.7,6.5,0.2,0.2,0,1.8,81.9,52.2,16.3,52.2,11.9,2.4
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,1,302,15.2,65.9,12.3,0,2.6,0,4,60.9,14.2,13.9,14.2,0,3.3
KIPP TEXAS PUBLIC SCHOOLS,58,32318,26.5,68.5,1.6,0.5,2,0.1,0.9,91.1,37.7,8.7,36.1,9,0
AUSTIN DISCOVERY SCHOOL,1,430,1.6,22.6,67.9,0.5,0.7,0.7,6,11.2,0.7,13.7,0.7,0.5,0
VALERE PUBLIC SCHOOLS,4,1018,4.7,91.7,3,0,0.1,0,0.4,89.7,33.6,8.6,33.4,2.3,0
AUSTIN ACHIEVE PUBLIC SCHOOLS,4,2312,8.8,87.2,2.9,0.1,0.2,0,0.9,90.2,54.8,9.8,51.2,13.8,0
MONTESSORI FOR ALL,1,470,11.9,46.2,31.5,0,3.8,0,6.6,44.3,22.6,8.3,22.6,0,0
THE EXCEL CENTER - FOR ADULTS,5,844,19.2,56.5,20,0.8,1.5,0.4,1.5,91.1,20.5,2.1,20.4,69.1,0
VALOR PUBLIC SCHOOLS,2,1378,3,25.4,58.8,0.1,5.7,0,7,22.4,5.4,8.1,5.2,0.4,0
AUSTIN ISD,123,71883,6.3,54.4,30.9,0.2,4.4,0.1,3.8,50.9,29.3,13.1,32.5,26.2,12.4
PFLUGERVILLE ISD,33,25348,15.5,48.5,22.4,0.2,8.4,0.2,4.8,45.7,25.3,12.2,25.5,24.8,7.6
MANOR ISD,15,9029,20.2,65.6,6.9,0.3,4,0.1,2.8,79.1,44.7,10.1,45,28.6,9.6
EANES ISD,10,7809,0.8,15.2,64.6,0.1,13.3,0.1,6.1,3.6,2.4,9.8,2.3,20.6,9.9
DEL VALLE ISD,14,10853,8.9,83.7,4.6,0.1,1.1,0,1.6,89.3,45.7,15.2,47.5,28.5,4.7
LAGO VISTA ISD,4,1803,0.6,27.6,65.5,0.6,0.2,0.2,5.4,21.9,6.8,11.3,6.8,31.3,6.9
LAKE TRAVIS ISD,11,10953,1.6,20.1,67.2,0.3,5.7,0.1,5,9.9,7,10.6,6.8,35.1,8.6
GROVETON ISD,2,741,5.4,15.7,74.8,0.1,0.7,0.1,3.2,59,1.5,17.1,1.5,25.5,7
TRINITY ISD,3,1159,14.1,26.7,52.9,0,0.4,0.1,5.8,87.9,9.1,10.4,9,27.9,3.8
CENTERVILLE ISD,1,137,0,2.9,97.1,0,0,0,0,56.2,0,12.4,0,36.5,5.8
APPLE SPRINGS ISD,2,205,4.4,7.8,85.9,0.5,1,0,0.5,59.5,0,15.1,0,28.3,7.8
COLMESNEIL ISD,2,453,1.8,6.6,88.5,0.2,0,0.4,2.4,71.3,0,10.4,0,23.6,0.4
WOODVILLE ISD,4,1263,22,12.2,55.8,2.8,0.7,0,6.5,75.4,4.9,15.8,4.8,29.7,5.6
WARREN ISD,4,1262,0.9,6.3,88.3,0.6,0.7,0.2,3,59.1,1.3,13.5,1.3,26.3,5.5
SPURGER ISD,2,369,0,9.2,88.3,0.3,1.1,0,1.1,65.9,3,16.5,3,33.6,6.5
CHESTER ISD,2,212,1.4,4.7,86.3,0,0,0,7.5,56.6,0,9.4,0,33.5,2.4
BIG SANDY ISD,3,655,8.5,13.9,68.7,0.5,0.2,0,8.2,73,6.6,16.3,6.3,29.2,4.9
GILMER ISD,4,2676,9.5,22.6,58.7,0.6,0.3,0.1,8.2,85,9.7,10.3,9.3,24.4,5
ORE CITY ISD,3,861,3.9,21.6,68.3,0.5,0.3,0.1,5.2,68.6,8.7,11.6,8.5,24.6,3
UNION HILL ISD,2,284,5.6,14.4,73.9,0.7,1.8,0,3.5,69,2.8,9.5,2.1,34.2,1.4
HARMONY ISD,4,1036,0.9,20.1,76.3,0.2,0.5,0,2.1,54.5,6.1,8.3,6.1,37.1,6.6
NEW DIANA ISD,3,1214,7,11.3,75.2,0.5,0.1,0,5.9,41.3,1.5,6.1,1.5,28.1,4.7
UNION GROVE ISD,3,701,0.3,9.1,86.7,1,0.1,0.1,2.6,42.2,2.3,7.4,2.3,33.5,8.4
MCCAMEY ISD,3,521,3.5,75.2,19.4,0.8,0,0,1.2,66.6,4.8,10.9,4.6,20.3,5.8
RANKIN ISD,1,312,0.3,44.9,52.2,0,0.6,0,1.9,40.1,9.9,9.9,9.6,35.9,0.6
KNIPPA ISD,1,412,0,59.2,37.9,0.2,2.4,0,0.2,32,3.9,10.2,3.9,18.2,8.7
SABINAL ISD,3,393,0,85.5,13,0,0,0,1.5,79.1,4.8,19.3,4.8,24.4,8.1
UVALDE CISD,8,4103,0.4,90.5,8.3,0,0.4,0,0.3,80.7,7,10.6,16.8,22.1,8.1
UTOPIA ISD,1,212,0.5,24.1,73.6,0,0.5,0,1.4,42.5,3.8,13.2,3.8,42,3.8
SAN FELIPE-DEL RIO CISD,15,9851,0.5,93.3,5.3,0.1,0.3,0,0.4,72.1,19.1,13.3,18.6,28.2,7.7
COMSTOCK ISD,1,240,0.8,59.2,39.2,0,0.4,0,0.4,36.3,3.8,8.8,5,34.6,6.7
RANCH ACADEMY,1,75,8,12,69.3,1.3,1.3,0,8,85.3,0,25.3,0,17.3,0
CANTON ISD,4,2273,2.6,15.3,77.1,0.5,1,0,3.5,45,4,9.4,4,30.7,5.1
EDGEWOOD ISD,4,1027,3.3,13.4,80,0.1,0.3,0,2.8,48,2.4,14.1,2.4,37.1,7.5
GRAND SALINE ISD,5,1173,0.8,26.6,70.1,0.3,0.4,0,1.8,58.1,12.8,13,12,26.7,5.5
MARTINS MILL ISD,2,511,2.5,23.3,71.8,0.2,0.2,0,2,48.9,10.8,10.2,10.6,31.9,8
VAN ISD,5,2366,2.7,22.6,69.4,0.1,0.3,0,4.9,60.6,7,11.7,6.8,41.5,6.8
WILLS POINT ISD,5,2628,4.8,29.5,61.3,0.6,0.4,0,3.3,62.2,12.9,14.4,12.6,32.6,6.5
FRUITVALE ISD,3,427,0.9,14.1,79.2,0,0.5,0,5.4,64.9,4.4,15.2,4.2,26.5,8.4
BLOOMINGTON ISD,5,825,3.4,83.8,11.6,0,0,0,1.2,85.9,19.8,14.2,19.6,17.9,3.9
VICTORIA ISD,28,13253,5.9,67.3,23.9,0.3,0.9,0,1.8,68.8,7.3,12.8,7.2,25.9,5.5
NURSERY ISD,1,136,0.7,33.1,62.5,0,0.7,0,2.9,45.6,3.7,11.8,3.7,0,8.1
RAVEN SCHOOL,1,29,24.1,37.9,31,0,3.4,0,3.4,100,6.9,51.7,6.9,6.9,0
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,1,432,20.4,24.8,46.8,0.2,2.1,0,5.8,26.6,8.1,9.7,6.9,0,4.2
NEW WAVERLY ISD,4,994,13.5,13.9,65.3,0.4,0.3,0,6.6,51,3.3,10.6,3.2,25.8,6.7
HUNTSVILLE ISD,11,15260,19.5,43.1,29,0.6,5.2,0.1,2.4,56.3,11.8,10.8,10.6,22.8,6.3
HEMPSTEAD ISD,4,1584,25.4,61.6,11.6,0,0.4,0.1,0.9,87.9,33.9,9.8,32.4,37.5,7.1
WALLER ISD,8,8367,10.6,56.8,29.1,0.3,1,0.1,2.3,68,31.2,13.5,31.1,26.3,5.5
ROYAL ISD,4,2572,15.4,73.9,8.7,0.2,0.4,0,1.4,76,44.9,10.6,44.8,33.1,2.3
MONAHANS-WICKETT-PYOTE ISD,6,2039,4.4,62.3,31.7,0.4,0.5,0.1,0.5,30.9,10.3,16.9,9.9,23.4,3
GRANDFALLS-ROYALTY ISD,1,147,3.4,64.6,28.6,0,0,0,3.4,61.9,1.4,16.3,1.4,34,0.7
BRENHAM ISD,7,4866,19.9,37.7,38.1,0,1.5,0,2.8,53.2,13,15,12.9,34,6.2
BURTON ISD,2,519,9.2,16.8,69.9,0.4,0,0.2,3.5,48.2,5.2,11.2,4.6,41.4,6
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2,182,0,100,0,0,0,0,0,97.3,58.2,11.5,64.3,43.4,0
LAREDO ISD,30,19716,0,99.6,0.3,0,0.1,0,0,96.5,55.2,9.8,55.2,34.5,14.5
UNITED ISD,50,39243,0.1,98.9,0.6,0,0.3,0,0,75.5,37.7,11.8,39.9,37.7,14.1
WEBB CISD,4,264,0,95.8,4.2,0,0,0,0,81.8,9.5,14.8,9.1,6.8,4.9
BOLING ISD,3,1141,8.8,54.4,35.2,0,0.3,0.1,1.2,52.3,8.3,8.3,7.4,27.1,5.3
EAST BERNARD ISD,3,954,6.7,32.3,59.6,0,0.6,0,0.7,38.6,5.9,9.4,5.7,29.8,11
EL CAMPO ISD,5,3404,9.2,65.9,23.2,0.2,0.4,0.1,1,75.1,12.5,11.5,12.3,28.4,7.3
WHARTON ISD,4,1960,25.5,61.1,10.4,0.1,0.8,0.1,2,84.3,14.1,12.7,13.4,23.1,7.6
LOUISE ISD,3,518,3.1,59.3,36.9,0,0.4,0,0.4,63.7,13.1,8.3,13.1,30.9,2.5
SHAMROCK ISD,3,381,4.2,33.6,54.1,1.6,0,0,6.6,61.4,4.5,18.4,3.9,26.2,2.1
WHEELER ISD,1,406,0,56.9,40.1,0.7,0,0,2.2,67.5,22.2,10.6,21.9,28.8,0.5
KELTON ISD,1,137,4.4,23.4,64.2,0,1.5,0,6.6,67.2,5.8,12.4,5.8,30.7,11.7
FORT ELLIOTT CISD,1,159,0,7.5,91.2,0,0,0,1.3,30.8,0.6,10.7,0.6,20.1,0
BURKBURNETT ISD,7,3307,6.7,18.7,64.5,0.8,1.2,0.2,8,50.1,2.1,15.3,2.1,24.2,7.2
ELECTRA ISD,2,454,4.4,13.7,74.4,0.2,0,0.2,7,67.8,0.7,16.1,0.7,31.1,4.8
IOWA PARK CISD,4,1921,0.4,12.2,82.6,0.5,0.5,0.1,3.7,37.7,0.6,15.3,0.6,22.4,8.4
WICHITA FALLS ISD,26,13371,13.6,38.5,38.5,0.4,2.2,0.1,6.7,65.8,10.7,14.8,10.6,20.7,5.7
CITY VIEW ISD,3,1121,12.3,34.1,43.4,1.3,0.9,0,7.9,72.8,2.8,18.9,2.8,33.8,5.3
HARROLD ISD,1,105,1,23.8,72.4,2.9,0,0,0,54.3,0,9.5,0,21,10.5
VERNON ISD,6,1862,6.6,47.8,31.5,0.6,7.9,0.1,5.4,74.2,14.8,16.8,14.7,19.4,3.7
NORTHSIDE ISD,1,236,2.1,24.6,64.4,1.3,1.3,0,6.4,33.1,0,10.2,0,23.7,5.9
LASARA ISD,2,327,0,100,0,0,0,0,0,86.9,14.4,11.3,13.8,2.8,8.9
LYFORD CISD,3,1428,0.1,96.9,2.8,0.1,0,0,0.1,79.8,8.8,11,8.5,47.5,8.1
RAYMONDVILLE ISD,5,1959,0.1,98.1,1.4,0.2,0.2,0,0.2,88.3,7.6,14.4,7.1,22.9,8
SAN PERLITA ISD,3,223,0.4,93.3,5.8,0,0,0,0.4,77.6,11.7,11.2,11.2,26.5,4.5
MERIDIAN WORLD SCHOOL LLC,1,1683,8.3,17.1,33.3,0.4,34.9,0.3,5.8,5.7,9.8,9.7,9.2,8.5,0
GOODWATER MONTESSORI SCHOOL,1,369,4.6,27.4,50.1,1.1,7.6,0,9.2,36.6,7.3,9.5,5.4,0,0.5
FLORENCE ISD,4,1114,0.8,49.7,46.9,0.3,0.3,0.1,1.9,61.8,29.2,13.4,28.5,26.6,5
GEORGETOWN ISD,21,12566,5,44.3,43.5,0.4,2.1,0.2,4.5,34.9,15.6,13.2,18.2,30.5,6.5
GRANGER ISD,1,506,2.2,47.4,47.2,0,0.4,0,2.8,61.5,15,9.7,15,26.1,3.2
HUTTO ISD,12,8932,13.4,46.1,32.1,0.2,1.9,0.1,6.3,39.2,13.4,14.7,15,33.4,4.8
JARRELL ISD,5,2882,7,55.9,30.8,0.1,1.2,0.3,4.6,52.9,19.4,14.2,19.5,22.9,3.2
LIBERTY HILL ISD,11,6824,2.1,24.8,63.8,0.3,3.4,0.1,5.5,20.6,5.4,12.5,5.8,26.4,6.9
ROUND ROCK ISD,57,45990,8.3,30.2,35.9,0.4,20.2,0.2,4.9,22.2,13.1,10.7,13.5,28.7,12.7
TAYLOR ISD,7,3014,8.2,63.1,25,0.3,0.6,0.4,2.5,49.8,16.2,12.6,16.1,38.7,7.1
THRALL ISD,3,786,2.3,30.9,63.2,0,0.5,0,3.1,29.4,4.3,10.7,4.3,39.6,5.3
LEANDER ISD,46,41543,4.5,26.3,50.4,0.3,12.3,0.1,6.1,18.5,9.6,13.2,10.3,23.5,20.4
COUPLAND ISD,1,263,0,54.4,40.7,0.8,2.3,0,1.9,57.4,28.5,8.7,28.5,0,4.6
FLORESVILLE ISD,5,4010,1.3,66.5,29.4,0.1,0.5,0.2,1.9,53.6,7.8,10.1,9.7,29.3,7.9
LA VERNIA ISD,5,3356,1,32.7,63.6,0.4,0.1,0,2.2,23.4,3.5,12.4,5.2,28,8
POTH ISD,4,909,0.7,44.4,53.8,0.2,0.1,0,0.8,27.8,6.5,12,6.2,36.1,8.3
STOCKDALE ISD,4,813,0.2,48.1,48.6,0.2,0,0.2,2.6,38.7,3.6,15.7,3.6,18.3,11.2
KERMIT ISD,3,1270,1.7,81.5,15,0.5,0.6,0,0.9,73.9,21.1,11.5,20.9,24.6,3.1
WINK-LOVING ISD,2,407,0.7,45.7,51.4,0.2,0.2,0,1.7,36.9,5.2,13,5.2,30,5.2
ALVORD ISD,3,786,0.1,13.2,85,0.9,0,0,0.8,42.1,3.8,16.8,3.8,27,10.6
BOYD ISD,4,1228,0.7,18.4,76.3,1,0.4,0.2,3,55.9,5.3,9.6,4.6,31.3,4
BRIDGEPORT ISD,4,2027,0.5,51.9,44.3,0.3,0.2,0,2.8,62.9,28.2,13.9,30.5,26.4,3.7
CHICO ISD,3,576,0.9,30.9,64.6,0.5,0,0,3.1,51.6,11.5,12.5,11.5,28.6,5.9
DECATUR ISD,6,3600,0.8,35.7,59.4,0.9,0.6,0.1,2.5,38.4,14.9,14.3,16,26.7,8.2
PARADISE ISD,4,1281,0.7,16.2,80.2,0.5,0.1,0.2,2.1,30.3,3.1,13.3,3.1,29.4,9.1
SLIDELL ISD,1,383,0.3,25.8,72.1,0.3,1.3,0,0.3,37.9,13.1,12.8,13.1,19.3,4.7
HAWKINS ISD,2,747,7.6,7,80.7,0,0.1,0.4,4.1,65.7,2.1,10.2,2.1,33.7,9.4
MINEOLA ISD,4,1631,4.2,32.3,55.6,0.9,1.2,0,5.8,54.4,11.9,12.7,10.9,26.1,3.7
QUITMAN ISD,3,1176,2.4,16.7,77,0,0.2,0.1,3.7,70.2,5.5,13.8,5.5,27.3,5.6
YANTIS ISD,2,368,0,31,66.6,0.3,0,0,2.2,63.6,12.2,9.2,12.2,31.5,3.8
ALBA-GOLDEN ISD,3,857,0.5,11,85.2,0,0.1,0.1,3.2,48.3,2.3,14.1,2.3,31.4,4.8
WINNSBORO ISD,4,1532,2,18.6,74.9,0.5,1,0,2.9,63.1,8.6,15.3,8.4,44.4,6
DENVER CITY ISD,4,1596,0.6,83.5,14,0.1,0.8,0,1,67.1,20.2,9.2,19.2,28.8,5.6
PLAINS ISD,3,410,0,69.3,29.8,0.2,0,0,0.7,68.8,13.7,9.5,13.7,27.1,5.1
GRAHAM ISD,4,2293,1.3,30.7,65.1,0.3,0.2,0.1,2.3,58.9,12.3,15.5,10.5,32,2
NEWCASTLE ISD,1,212,0,20.3,77.8,0,0,0,1.9,62.7,1.4,17,1.4,29.7,2.8
OLNEY ISD,3,696,1.9,36.8,57.8,1.1,0.6,0,1.9,64.2,7.8,16.2,7.8,40.1,3.7
ZAPATA COUNTY ISD,6,3284,0,99.3,0.5,0,0.1,0,0.1,88.1,31.6,13.2,31,31.3,7.1
CRYSTAL CITY ISD,5,1779,0.1,99.4,0.4,0,0.1,0,0,84.7,2.1,13,1.9,28.3,5.2
LA PRYOR ISD,2,484,0.6,94.6,4.8,0,0,0,0,90.5,4.3,13.2,4.1,24.8,5.4