DISTRICT NAME,TOTAL NUMBER OF SCHOOLS,TOTAL STUDENTS,Total OPERATING AND OTHER REVENUE PER PUPIL,Total OPERATING REVENUE (2020-21),DISTRICT SIZE
ROBY CISD,1,329,20873,6495280,Under 500
ROTAN ISD,1,242,17905,3914695,Under 500
FLOYDADA COLLEGIATE ISD,4,686,22576,11437145,500 to 999
LOCKNEY ISD,4,430,18019,7547988,Under 500
CROWELL ISD,1,192,40093,8081586,Under 500
LAMAR CISD,44,38877,11952,368291151,"25,000 to 49,999"
NEEDVILLE ISD,4,3378,12774,37264922,"3,000 to 4,999"
FORT BEND ISD,82,76543,11697,763625793,"50,000 and over"
STAFFORD MSD,5,3511,14218,39986176,"3,000 to 4,999"
MOUNT VERNON ISD,3,1523,13695,17511988,"1,000 to 1,599"
FAIRFIELD ISD,4,1681,14225,22041531,"1,600 to 2,999"
TEAGUE ISD,4,1181,14813,14654489,"1,000 to 1,599"
WORTHAM ISD,3,520,14123,6483191,500 to 999
DEW ISD,1,133,20291,3169298,Under 500
DILLEY ISD,3,907,21312,13410688,500 to 999
PEARSALL ISD,5,2031,20162,32069859,"1,600 to 2,999"
SEAGRAVES ISD,1,516,18282,8201409,500 to 999
LOOP ISD,1,150,24569,3039394,Under 500
SEMINOLE ISD,6,2957,18757,45285914,"1,600 to 2,999"
ODYSSEY ACADEMY INC,2,1492,12790,17744939,"1,000 to 1,599"
AMBASSADORS PREPARATORY ACADEMY,1,189,12801,3149086,Under 500
DICKINSON ISD,17,11901,12747,123703622,"10,000 to 24,999"
GALVESTON ISD,13,6650,14964,91958879,"5,000 to 9,999"
HIGH ISLAND ISD,1,158,19015,2989164,Under 500
TEXAS CITY ISD,15,7756,18671,124832436,"5,000 to 9,999"
HITCHCOCK ISD,5,1715,17482,26794427,"1,600 to 2,999"
SANTA FE ISD,6,4325,15452,55824336,"3,000 to 4,999"
CLEAR CREEK ISD,46,40235,11944,382364074,"25,000 to 49,999"
FRIENDSWOOD ISD,6,6155,11908,60787022,"5,000 to 9,999"
POST ISD,4,784,17336,10957161,500 to 999
SOUTHLAND ISD,1,114,33484,3824320,Under 500
DOSS CONSOLIDATED CSD,1,24,48095,865714,Under 500
FREDERICKSBURG ISD,6,3100,14176,39031892,"3,000 to 4,999"
HARPER ISD,3,559,12783,7033981,500 to 999
GLASSCOCK COUNTY ISD,2,293,60239,9161215,Under 500
GOLIAD ISD,4,1283,13178,14905654,"1,000 to 1,599"
GONZALES ISD,5,2613,13269,33515276,"1,600 to 2,999"
NIXON-SMILEY CISD,5,1064,16429,14848433,"1,000 to 1,599"
WAELDER ISD,1,304,15775,4453278,Under 500
LEFORS ISD,1,176,16984,2419528,Under 500
MCLEAN ISD,1,185,18950,2755848,Under 500
PAMPA ISD,6,3451,11633,37009417,"3,000 to 4,999"
GRANDVIEW-HOPKINS ISD,1,46,35148,1015633,Under 500
BELLS ISD,3,884,14725,11261252,500 to 999
COLLINSVILLE ISD,2,556,16851,8122146,500 to 999
DENISON ISD,9,4674,13311,53439383,"3,000 to 4,999"
HOWE ISD,4,1248,13582,14979046,"1,000 to 1,599"
SHERMAN ISD,15,7698,14258,87637454,"5,000 to 9,999"
TIOGA ISD,1,706,16314,9835746,500 to 999
VAN ALSTYNE ISD,4,2046,12886,19365258,"1,600 to 2,999"
WHITESBORO ISD,4,1717,12849,18576327,"1,600 to 2,999"
WHITEWRIGHT ISD,3,755,15841,11097323,500 to 999
POTTSBORO ISD,3,1430,15832,15352899,"1,000 to 1,599"
S AND S CISD,3,991,14777,13045395,500 to 999
GUNTER ISD,3,1113,19695,18040377,"1,000 to 1,599"
TOM BEAN ISD,3,657,14716,8939438,500 to 999
EAST TEXAS CHARTER SCHOOLS,1,141,10700,1476599,Under 500
GLADEWATER ISD,4,1703,12631,19845980,"1,600 to 2,999"
KILGORE ISD,5,3887,12104,42131415,"3,000 to 4,999"
LONGVIEW ISD,14,8223,17625,118245377,"5,000 to 9,999"
PINE TREE ISD,6,4677,12430,50711438,"3,000 to 4,999"
SABINE ISD,3,1531,12721,18042795,"1,000 to 1,599"
SPRING HILL ISD,4,2028,12632,21500556,"1,600 to 2,999"
WHITE OAK ISD,4,1458,13137,16378409,"1,000 to 1,599"
ANDERSON-SHIRO CISD,2,886,14430,10681086,500 to 999
IOLA ISD,2,539,14823,7062986,500 to 999
NAVASOTA ISD,6,2953,14872,35593317,"1,600 to 2,999"
RICHARDS ISD,1,213,14912,2639050,Under 500
SEGUIN ISD,14,7039,13221,76047076,"5,000 to 9,999"
SCHERTZ-CIBOLO-U CITY ISD,16,15875,10815,139994264,"10,000 to 24,999"
NAVARRO ISD,4,1971,12488,19809193,"1,600 to 2,999"
MARION ISD,5,1471,13854,17671557,"1,000 to 1,599"
ABERNATHY ISD,4,820,16199,10594449,500 to 999
COTTON CENTER ISD,1,99,18346,1707963,Under 500
HALE CENTER ISD,3,597,15541,8868129,500 to 999
PETERSBURG ISD,1,274,28641,4703443,Under 500
PLAINVIEW ISD,10,4710,12960,58874113,"3,000 to 4,999"
MEMPHIS ISD,4,431,21028,8991237,Under 500
TURKEY-QUITAQUE ISD,1,193,16638,3066455,Under 500
HAMILTON ISD,3,832,13647,10708272,500 to 999
HICO ISD,2,603,15493,8286743,500 to 999
GRUVER ISD,3,418,17001,6180563,Under 500
PRINGLE-MORSE CISD,1,128,21442,2139397,Under 500
SPEARMAN ISD,3,783,30644,10912859,500 to 999
CHILLICOTHE ISD,1,199,27835,4491920,Under 500
QUANAH ISD,3,497,19073,10070679,Under 500
KOUNTZE ISD,4,1125,15742,15579977,"1,000 to 1,599"
SILSBEE ISD,4,2708,14420,35708372,"1,600 to 2,999"
HARDIN-JEFFERSON ISD,5,2602,11022,23895537,"1,600 to 2,999"
LUMBERTON ISD,5,4188,10664,41904612,"3,000 to 4,999"
WEST HARDIN COUNTY CISD,2,568,15016,7691843,500 to 999
SER-NINOS CHARTER SCHOOL,3,1009,14543,15924629,"1,000 to 1,599"
ARISTOI CLASSICAL ACADEMY,3,1219,11890,12715273,"1,000 to 1,599"
GEORGE I SANCHEZ CHARTER,2,947,12919,12828895,500 to 999
RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,6,1563,15177,20185954,"1,000 to 1,599"
ACADEMY OF ACCELERATED LEARNING INC,1,4,11483,9771716,Under 500
EXCEL ACADEMY,4,217,20242,4169826,Under 500
THE VARNETT PUBLIC SCHOOL,3,1137,12269,16355176,"1,000 to 1,599"
ALIEF MONTESSORI COMMUNITY SCHOOL,1,349,10890,3604614,Under 500
AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH,1,560,13302,6677830,500 to 999
HOUSTON HEIGHTS HIGH SCHOOL,1,175,12748,2269151,Under 500
HOUSTON GATEWAY ACADEMY INC,3,2082,15109,32639641,"1,600 to 2,999"
CALVIN NELMS CHARTER SCHOOLS,2,304,11994,3598185,Under 500
SOUTHWEST SCHOOL,5,1526,15057,25611824,"1,000 to 1,599"
TWO DIMENSIONS PREPARATORY ACADEMY,3,439,11871,5152096,Under 500
COMQUEST ACADEMY,1,44,21716,825218,Under 500
YES PREP PUBLIC SCHOOLS INC,19,14557,13746,184953654,"10,000 to 24,999"
HARMONY PUBLIC SCHOOLS - HOUSTON SOUTH,6,3564,12891,47167126,"3,000 to 4,999"
BEATRICE MAYES INSTITUTE CHARTER SCHOOL,1,462,12635,5938354,Under 500
ACCELERATED INTERMEDIATE ACADEMY,2,214,12115,2847098,Under 500
PROMISE COMMUNITY SCHOOL,5,1722,10760,16743111,"1,600 to 2,999"
MEYERPARK ELEMENTARY,1,272,12879,3348564,Under 500
DRAW ACADEMY,1,692,12837,9075742,500 to 999
HARMONY PUBLIC SCHOOLS - HOUSTON NORTH,9,5894,11523,69003554,"5,000 to 9,999"
STEP CHARTER SCHOOL,2,558,15433,7670054,500 to 999
THE RHODES SCHOOL FOR PERFORMING ARTS,2,607,16779,12047138,500 to 999
HARMONY PUBLIC SCHOOLS - HOUSTON WEST,6,4086,11383,45350243,"3,000 to 4,999"
THE LAWSON ACADEMY,1,169,16509,3004562,Under 500
THE PRO-VISION ACADEMY,2,397,14541,6281727,Under 500
BETA ACADEMY,2,1298,12586,15008458,"1,000 to 1,599"
A+ UNLIMITED POTENTIAL,1,145,15793,2400476,Under 500
ETOILE ACADEMY CHARTER SCHOOL,1,341,15222,3287898,Under 500
YELLOWSTONE COLLEGE PREPARATORY,1,157,15575,3582175,Under 500
LEGACY SCHOOL OF SPORT SCIENCES,1,369,9795,3839649,Under 500
BLOOM ACADEMY CHARTER SCHOOL,1,193,19599,1794725,Under 500
REVE PREPARATORY CHARTER SCHOOL,1,165,17079,2039687,Under 500
ELEVATE COLLEGIATE CHARTER SCHOOL,1,55,,,Under 500
HOUSTON CLASSICAL CHARTER SCHOOL,1,131,38971,2105728,Under 500
ALDINE ISD,78,61528,13847,798808327,"50,000 and over"
ALIEF ISD,45,40642,13001,507070687,"25,000 to 49,999"
CHANNELVIEW ISD,13,9503,13833,114992330,"5,000 to 9,999"
CROSBY ISD,9,6465,12689,68833598,"5,000 to 9,999"
CYPRESS-FAIRBANKS ISD,88,116913,11877,1122119576,"50,000 and over"
DEER PARK ISD,14,12327,14418,147117917,"10,000 to 24,999"
GALENA PARK ISD,25,21400,14438,282872970,"10,000 to 24,999"
GOOSE CREEK CISD,31,23833,14213,283708389,"10,000 to 24,999"
HOUSTON ISD,273,193727,13325,2213460261,"50,000 and over"
HUMBLE ISD,48,47477,12903,511723495,"25,000 to 49,999"
KATY ISD,72,88165,12545,878899212,"50,000 and over"
KLEIN ISD,50,53059,11534,518063895,"50,000 and over"
LA PORTE ISD,14,6925,16406,86618337,"5,000 to 9,999"
PASADENA ISD,67,49255,12932,598379504,"25,000 to 49,999"
SPRING ISD,42,33406,12762,358018835,"25,000 to 49,999"
SPRING BRANCH ISD,46,33474,14433,371440200,"25,000 to 49,999"
TOMBALL ISD,21,20184,11726,175231047,"10,000 to 24,999"
SHELDON ISD,13,10565,15542,123005219,"10,000 to 24,999"
HUFFMAN ISD,5,3565,13536,41479231,"3,000 to 4,999"
KARNACK ISD,1,134,19690,2774331,Under 500
MARSHALL ISD,8,5059,12295,54442321,"5,000 to 9,999"
WASKOM ISD,3,845,15832,11481179,500 to 999
HALLSVILLE ISD,7,19079,10264,146655356,"10,000 to 24,999"
HARLETON ISD,3,711,13869,9714826,500 to 999
ELYSIAN FIELDS ISD,3,829,18365,13114622,500 to 999
CHANNING ISD,1,163,17607,2630456,Under 500
HARTLEY ISD,1,232,16560,3368998,Under 500
HASKELL CISD,3,537,21078,9453553,500 to 999
RULE ISD,1,143,17844,2491439,Under 500
PAINT CREEK ISD,1,95,29940,2158676,Under 500
KATHERINE ANNE PORTER SCHOOL,1,74,16841,1700990,Under 500
TEXAS PREPARATORY SCHOOL,2,120,16009,2525732,Under 500
KI CHARTER ACADEMY,3,281,21034,5805508,Under 500
SAN MARCOS CISD,11,8136,14109,92898842,"5,000 to 9,999"
DRIPPING SPRINGS ISD,8,7859,13301,73322802,"5,000 to 9,999"
WIMBERLEY ISD,4,2606,13211,26530149,"1,600 to 2,999"
HAYS CISD,25,21345,12576,205673395,"10,000 to 24,999"
CANADIAN ISD,4,839,17059,11321620,500 to 999
ATHENS ISD,5,2955,13298,33059743,"1,600 to 2,999"
BROWNSBORO ISD,6,2584,12713,30195173,"1,600 to 2,999"
CROSS ROADS ISD,3,538,15018,7410476,500 to 999
EUSTACE ISD,4,1650,15367,20130265,"1,600 to 2,999"
MALAKOFF ISD,5,1420,15431,18240584,"1,000 to 1,599"
TRINIDAD ISD,1,153,16472,2451057,Under 500
MURCHISON ISD,1,179,16700,2784498,Under 500
LAPOYNOR ISD,3,491,14518,6215046,Under 500
HORIZON MONTESSORI PUBLIC SCHOOLS,4,1392,30504,15758985,"1,000 to 1,599"
TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,4,484,13116,6453266,Under 500
IDEA PUBLIC SCHOOLS,123,67988,13117,812566609,"50,000 and over"
VANGUARD ACADEMY,5,5364,13391,65696988,"5,000 to 9,999"
EXCELLENCE IN LEADERSHIP ACADEMY,1,301,13282,3984687,Under 500
DONNA ISD,23,13060,14298,190645566,"10,000 to 24,999"
EDCOUCH-ELSA ISD,9,4140,15788,65661985,"3,000 to 4,999"
EDINBURG CISD,44,32043,18740,407021632,"25,000 to 49,999"
HIDALGO ISD,7,2836,17082,44117265,"1,600 to 2,999"
MCALLEN ISD,30,20282,13213,263987634,"10,000 to 24,999"
MERCEDES ISD,11,4416,17976,67088416,"3,000 to 4,999"
MISSION CISD,23,13838,15204,184500923,"10,000 to 24,999"
PHARR-SAN JUAN-ALAMO ISD,42,29242,14583,432265591,"25,000 to 49,999"
PROGRESO ISD,4,1393,15410,21115681,"1,000 to 1,599"
SHARYLAND ISD,13,9481,14189,114661323,"5,000 to 9,999"
LA JOYA ISD,38,24024,14228,357971646,"10,000 to 24,999"
WESLACO ISD,21,15581,12136,199476789,"10,000 to 24,999"
LA VILLA ISD,3,557,16864,9315373,500 to 999
MONTE ALTO ISD,3,890,16228,13101063,500 to 999
VALLEY VIEW ISD,7,3789,13888,53510021,"3,000 to 4,999"
ABBOTT ISD,1,282,15186,3813838,Under 500
BYNUM ISD,1,181,17777,3272551,Under 500
COVINGTON ISD,1,301,29776,8068799,Under 500
HILLSBORO ISD,5,1930,14294,23321194,"1,600 to 2,999"
HUBBARD ISD,2,440,17637,6098863,Under 500
ITASCA ISD,3,628,16384,9278588,500 to 999
MALONE ISD,1,153,17031,2715330,Under 500
MOUNT CALM ISD,2,193,18033,3109951,Under 500
WHITNEY ISD,5,1474,14737,17872643,"1,000 to 1,599"
AQUILLA ISD,2,335,17316,5208146,Under 500
BLUM ISD,1,344,17862,5736238,Under 500
PENELOPE ISD,1,198,14651,3079360,Under 500
ANTON ISD,1,182,17406,2957410,Under 500
LEVELLAND ISD,6,2746,14873,35008064,"1,600 to 2,999"
ROPES ISD,1,514,15033,6406722,500 to 999
SMYER ISD,1,416,15039,6196167,Under 500
SUNDOWN ISD,4,576,16143,8867103,500 to 999
WHITHARRAL ISD,1,236,15461,2538406,Under 500
LAKE GRANBURY ACADEMY CHARTER SCHOOL,1,51,17053,1210781,Under 500
GRANBURY ISD,10,7712,11652,76926158,"5,000 to 9,999"
LIPAN ISD,2,447,16369,6018226,Under 500
TOLAR ISD,3,847,13343,9443853,500 to 999
SULPHUR SPRINGS ISD,9,4329,12768,50082573,"3,000 to 4,999"
CUMBY ISD,2,435,14790,6033895,Under 500
NORTH HOPKINS ISD,2,535,17018,8375176,500 to 999
MILLER GROVE ISD,1,299,16310,4690153,Under 500
COMO-PICKTON CISD,1,724,13433,9398583,500 to 999
SALTILLO ISD,1,244,18860,4733009,Under 500
SULPHUR BLUFF ISD,1,202,15675,3327224,Under 500
CROCKETT ISD,4,1190,16056,18015849,"1,000 to 1,599"
GRAPELAND ISD,3,631,14250,7738375,500 to 999
LOVELADY ISD,2,504,15497,6615725,500 to 999
LATEXO ISD,2,488,13802,6017459,Under 500
KENNARD ISD,1,246,16821,3782668,Under 500
BIG SPRING ISD,8,3629,12503,41745756,"3,000 to 4,999"
COAHOMA ISD,3,1084,15572,15806252,"1,000 to 1,599"
FORSAN ISD,2,764,14460,9047242,500 to 999
FT HANCOCK ISD,3,400,14792,5871684,Under 500
SIERRA BLANCA ISD,1,118,28343,2479448,Under 500
DELL CITY ISD,1,66,29874,2094145,Under 500
CADDO MILLS ISD,4,2227,12155,21257727,"1,600 to 2,999"
CELESTE ISD,3,483,15210,6889767,Under 500
COMMERCE ISD,4,1440,16137,21159754,"1,000 to 1,599"
GREENVILLE ISD,11,5320,12958,60389232,"5,000 to 9,999"
LONE OAK ISD,3,1025,12584,10836348,"1,000 to 1,599"
QUINLAN ISD,4,2575,12828,31459666,"1,600 to 2,999"
WOLFE CITY ISD,3,701,15394,9332923,500 to 999
CAMPBELL ISD,2,303,16034,4425288,Under 500
BLAND ISD,3,761,15875,10683518,500 to 999
BOLES ISD,3,529,18896,8783200,500 to 999
BORGER ISD,6,2493,13268,28158642,"1,600 to 2,999"
SANFORD-FRITCH ISD,3,692,13478,8596382,500 to 999
PLEMONS-STINNETT-PHILLIPS CISD,3,621,21683,8672781,500 to 999
SPRING CREEK ISD,1,96,19403,1853053,Under 500
IRION COUNTY ISD,2,334,32046,5624567,Under 500
BRYSON ISD,1,252,18233,3765785,Under 500
JACKSBORO ISD,3,1077,19243,15134054,"1,000 to 1,599"
PERRIN-WHITT CISD,2,322,17392,4900029,Under 500
EDNA ISD,4,1549,14032,19200693,"1,000 to 1,599"
GANADO ISD,3,736,15098,9364961,500 to 999
INDUSTRIAL ISD,4,1156,14866,14919720,"1,000 to 1,599"
BROOKELAND ISD,2,369,16265,5924373,Under 500
BUNA ISD,3,1483,14595,19525020,"1,000 to 1,599"
JASPER ISD,4,2166,13375,27935296,"1,600 to 2,999"
KIRBYVILLE CISD,3,1450,12866,16054456,"1,000 to 1,599"
EVADALE ISD,3,397,17837,6350765,Under 500
FT DAVIS ISD,1,176,15596,3041136,Under 500
VALENTINE ISD,1,35,48246,1640380,Under 500
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,4,366,11330,5810818,Under 500
EHRHART SCHOOL,1,507,12931,6258425,500 to 999
BOB HOPE SCHOOL,4,2362,11874,28315848,"1,600 to 2,999"
NEDERLAND ISD,7,4983,13443,53409677,"3,000 to 4,999"
PORT ARTHUR ISD,12,7840,17634,100402423,"5,000 to 9,999"
PORT NECHES-GROVES ISD,12,5186,13465,57499740,"5,000 to 9,999"
BEAUMONT ISD,28,16729,13636,198408673,"10,000 to 24,999"
SABINE PASS ISD,1,365,23138,7236954,Under 500
HAMSHIRE-FANNETT ISD,4,1953,12285,21293333,"1,600 to 2,999"
JIM HOGG COUNTY ISD,3,1076,16407,17252022,"1,000 to 1,599"
ALICE ISD,6,4359,12808,56472206,"3,000 to 4,999"
BEN BOLT-PALITO BLANCO ISD,2,495,14514,7069280,Under 500
ORANGE GROVE ISD,4,1770,12546,20186261,"1,600 to 2,999"
PREMONT ISD,2,695,19758,12931555,500 to 999
LA GLORIA ISD,1,94,15596,1598536,Under 500
ALVARADO ISD,7,3595,12685,37690970,"3,000 to 4,999"
BURLESON ISD,19,12693,12519,129071312,"10,000 to 24,999"
CLEBURNE ISD,11,7036,13154,76376722,"5,000 to 9,999"
GRANDVIEW ISD,3,1364,13570,16991185,"1,000 to 1,599"
JOSHUA ISD,11,5862,12272,59834028,"5,000 to 9,999"
KEENE ISD,5,1016,16272,14603064,"1,000 to 1,599"
RIO VISTA ISD,4,817,15774,10542260,500 to 999
VENUS ISD,5,2300,13576,26633321,"1,600 to 2,999"
GODLEY ISD,6,2598,15419,32421144,"1,600 to 2,999"
ANSON ISD,3,739,15236,10173422,500 to 999
HAMLIN COLLEGIATE ISD,2,430,19822,8094574,Under 500
HAWLEY ISD,3,765,14992,11065043,500 to 999
LUEDERS-AVOCA ISD,2,96,24823,2528243,Under 500
STAMFORD ISD,3,620,22460,12370912,500 to 999
KARNES CITY ISD,4,1048,23302,23300445,"1,000 to 1,599"
KENEDY ISD,3,733,20515,10665087,500 to 999
RUNGE ISD,3,217,22204,3491525,Under 500
FALLS CITY ISD,2,428,23724,5778029,Under 500
CRANDALL ISD,8,5439,12258,51121310,"5,000 to 9,999"
FORNEY ISD,16,14314,11409,116419955,"10,000 to 24,999"
KAUFMAN ISD,7,4093,12630,45997181,"3,000 to 4,999"
KEMP ISD,5,1689,13872,20892037,"1,600 to 2,999"
MABANK ISD,6,3653,12160,38493461,"3,000 to 4,999"
TERRELL ISD,9,4962,18283,58484576,"3,000 to 4,999"
SCURRY-ROSSER ISD,3,1083,14373,13483286,"1,000 to 1,599"
MEADOWLAND CHARTER DISTRICT,2,79,24400,2000807,Under 500
BOERNE ISD,12,10268,11966,87595646,"10,000 to 24,999"
COMFORT ISD,3,1067,15481,13515325,"1,000 to 1,599"
KENEDY COUNTY WIDE CSD,1,101,23573,1794920,Under 500
JAYTON-GIRARD ISD,1,169,57391,9391188,Under 500
CENTER POINT ISD,3,535,15839,8227031,500 to 999
HUNT ISD,1,208,17217,2853684,Under 500
KERRVILLE ISD,8,4808,12114,51438668,"3,000 to 4,999"
INGRAM ISD,3,1172,15524,15574510,"1,000 to 1,599"
DIVIDE ISD,1,32,29217,642781,Under 500
JUNCTION ISD,3,639,15791,9390349,500 to 999
GUTHRIE CSD,1,132,26544,2340800,Under 500
BRACKETT ISD,3,531,17618,9068693,500 to 999
KINGSVILLE ISD,5,2799,14451,35235964,"1,600 to 2,999"
RICARDO ISD,2,622,14192,9251292,500 to 999
RIVIERA ISD,2,478,14762,6398726,Under 500
SANTA GERTRUDIS ISD,2,781,12589,9113283,500 to 999
KNOX CITY-O'BRIEN CISD,1,228,18920,4506423,Under 500
MUNDAY CISD,2,379,17667,5925743,Under 500
BENJAMIN ISD,1,133,22872,2751885,Under 500
CHISUM ISD,3,1145,15741,13901318,"1,000 to 1,599"
PARIS ISD,8,3807,13000,46719684,"3,000 to 4,999"
NORTH LAMAR ISD,6,2380,13013,28191428,"1,600 to 2,999"
PRAIRILAND ISD,4,1089,12369,12298653,"1,000 to 1,599"
AMHERST ISD,1,126,18780,2437669,Under 500
LITTLEFIELD ISD,4,1233,13626,17238782,"1,000 to 1,599"
OLTON ISD,3,582,20748,8890731,500 to 999
SPRINGLAKE-EARTH ISD,2,296,16784,5115156,Under 500
SUDAN ISD,2,483,18398,6973967,Under 500
LAMPASAS ISD,5,3403,12590,39046184,"3,000 to 4,999"
LOMETA ISD,2,317,22798,6763893,Under 500
COTULLA ISD,4,1172,19302,19032505,"1,000 to 1,599"
HALLETTSVILLE ISD,3,1147,14618,12829859,"1,000 to 1,599"
MOULTON ISD,2,308,17468,4063925,Under 500
SHINER ISD,2,704,19478,9345852,500 to 999
VYSEHRAD ISD,1,111,13289,1408785,Under 500
SWEET HOME ISD,1,136,15475,2170818,Under 500
EZZELL ISD,1,94,18150,1156823,Under 500
GIDDINGS ISD,4,1920,13189,22405165,"1,600 to 2,999"
LEXINGTON ISD,3,1093,13051,13198224,"1,000 to 1,599"
DIME BOX ISD,1,181,17097,2535353,Under 500
BUFFALO ISD,3,1024,14685,12564736,"1,000 to 1,599"
CENTERVILLE ISD,2,711,16120,9135707,500 to 999
NORMANGEE ISD,3,625,15154,7532573,500 to 999
OAKWOOD ISD,2,233,18675,3049743,Under 500
LEON ISD,2,717,44285,9870898,500 to 999
CLEVELAND ISD,9,10851,12923,103299889,"10,000 to 24,999"
DAYTON ISD,7,5603,11378,55714149,"5,000 to 9,999"
DEVERS ISD,2,216,16117,3099179,Under 500
HARDIN ISD,3,1280,12417,13678319,"1,000 to 1,599"
HULL-DAISETTA ISD,3,433,19259,8702080,Under 500
LIBERTY ISD,4,2244,15223,30178908,"1,600 to 2,999"
TARKINGTON ISD,4,1809,13200,20352768,"1,600 to 2,999"
COOLIDGE ISD,2,302,18553,5460375,Under 500
GROESBECK ISD,4,1543,14651,18449776,"1,000 to 1,599"
MEXIA ISD,5,1855,14284,25173429,"1,600 to 2,999"
BOOKER ISD,2,355,15664,5633943,Under 500
FOLLETT ISD,1,176,16118,2503566,Under 500
DARROUZETT ISD,1,149,19373,2296132,Under 500
GEORGE WEST ISD,4,1036,13759,12283343,"1,000 to 1,599"
THREE RIVERS ISD,2,573,22153,9925209,500 to 999
LLANO ISD,4,1881,18539,23222982,"1,600 to 2,999"
TEXAS TECH UNIVERSITY K-12,1,977,,,500 to 999
RISE ACADEMY,1,305,11358,3146070,Under 500
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,1,178,11575,2222468,Under 500
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,1,185,18272,2704187,Under 500
LUBBOCK ISD,48,25551,13051,322017572,"25,000 to 49,999"
NEW DEAL ISD,4,725,13903,10395282,500 to 999
SLATON ISD,6,1279,17074,20787577,"1,000 to 1,599"
LUBBOCK-COOPER ISD,10,7575,12469,68967968,"5,000 to 9,999"
FRENSHIP ISD,12,10860,12672,99537112,"10,000 to 24,999"
ROOSEVELT ISD,3,1110,18345,15729780,"1,000 to 1,599"
SHALLOWATER ISD,6,1745,13335,20422367,"1,600 to 2,999"
IDALOU ISD,3,1003,13206,11841221,"1,000 to 1,599"
O'DONNELL ISD,1,296,19176,4721417,Under 500
TAHOKA ISD,3,597,19454,9789769,500 to 999
NEW HOME ISD,1,586,12326,6631953,500 to 999
WILSON ISD,1,126,33447,3840662,Under 500
MADISONVILLE CISD,4,2315,12579,27360050,"1,600 to 2,999"
NORTH ZULCH ISD,1,315,16725,4535717,Under 500
JEFFERSON ISD,4,1160,15900,18871868,"1,000 to 1,599"
STANTON ISD,3,1101,26879,16669876,"1,000 to 1,599"
GRADY ISD,1,249,97865,8705654,Under 500
MASON ISD,3,755,14380,9648086,500 to 999
BAY CITY ISD,5,3508,15509,41039324,"3,000 to 4,999"
TIDEHAVEN ISD,4,1007,16567,12859749,"1,000 to 1,599"
MATAGORDA ISD,1,101,20384,1847991,Under 500
PALACIOS ISD,4,1320,16413,19521716,"1,000 to 1,599"
VAN VLECK ISD,4,1077,21476,16682310,"1,000 to 1,599"
EAGLE PASS ISD,24,13358,16185,183948028,"10,000 to 24,999"
BRADY ISD,3,960,17747,15443619,500 to 999
ROCHELLE ISD,1,194,15733,2914484,Under 500
LOHN ISD,1,125,25758,2369075,Under 500
WACO CHARTER SCHOOL,1,193,12652,2801523,Under 500
RAPOPORT ACADEMY PUBLIC SCHOOL,3,855,13348,10958767,500 to 999
HARMONY PUBLIC SCHOOLS - NORTH TEXAS,16,9866,11593,116797808,"5,000 to 9,999"
CRAWFORD ISD,2,558,15067,7888606,500 to 999
MIDWAY ISD,10,8394,11868,81858226,"5,000 to 9,999"
LA VEGA ISD,5,3089,12616,35850253,"3,000 to 4,999"
LORENA ISD,5,1764,11770,18401887,"1,600 to 2,999"
MART ISD,3,533,15594,7668120,500 to 999
